STAR:010,4,LEDDL1,YOCKY,YOCKY,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,LEDDL1,YOCKY,ARUSH,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,LEDDL1,YOCKY,COBBZ,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,LEDDL1, ,COBBZ,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,LEDDL1, ,LEDDL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,LEDDL1,RW17B,LEDDL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,LEDDL1,RW17B,SODAA,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,LEDDL1,RW17B,LUEEY,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,LEDDL1,RW17B,RODAH,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,LEDDL1,RW17B,STVNZ,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,LEDDL1,RW17B,MYCUL,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,LEDDL1,RW17B,HHANA,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,LEDDL1,RW17B,HHANA,K5,P,C,EE  , ,   ,FM, ,ROD,K5,D, ,      ,2200,1359,3510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,LEDDL1,RW29,LEDDL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,LEDDL1,RW29,SODAA,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,LEDDL1,RW29,LUEEY,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,LEDDL1,RW29,SNDLS,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,LEDDL1,RW29,TRUBS,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,LEDDL1,RW35L,LEDDL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,LEDDL1,RW35L,PPATI,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,LEDDL1,RW35L,OLDIZ,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,LEDDL1,RW35L,KYLAW,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,LEDDL1,RW35L,BRBON,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,LEDDL1,RW35R,LEDDL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,LEDDL1,RW35R,PPATI,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,LEDDL1,RW35R,OLDIZ,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,LEDDL1,RW35R,KYLAW,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,LEDDL1,RW35R,MEEKO,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MBELL5,BUMPY,BUMPY,K5,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MBELL5,BUMPY,PENBE,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MBELL5,BUMPY,XXTRA,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MBELL5,BUMPY,JIINN,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,MBELL5,IMOUT,IMOUT,K5,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:015,4,MBELL5,IMOUT,VENMO,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,MBELL5,IMOUT,XXTRA,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MBELL5,IMOUT,JIINN,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,MBELL5,MOOCH,MOOCH,K3,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:015,4,MBELL5,MOOCH,PENBE,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,MBELL5,MOOCH,XXTRA,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MBELL5,MOOCH,JIINN,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,MBELL5,PENBE,PENBE,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MBELL5,PENBE,XXTRA,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MBELL5,PENBE,JIINN,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,MBELL5, ,JIINN,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,MBELL5, ,MBELL,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,15000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MBELL5,RW17B,MBELL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,15000,13000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,MBELL5,RW17B,AABBZ,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MBELL5,RW17B,BLEEM,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MBELL5,RW17B,GLENM,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,MBELL5,RW17B,AUDRY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MBELL5,RW17B,BEEKK,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,MBELL5,RW17B,TROLI,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,MBELL5,RW17B,PDUDL,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,MBELL5,RW17B,PDUDL,K5,P,C,EE  , ,   ,FM, ,ROD,K5,D, ,      ,2227,1449,3510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MBELL5,RW29,MBELL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,15000,13000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,MBELL5,RW29,LOKBL,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MBELL5,RW29,LIYAH,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MBELL5,RW29,PRKER,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,MBELL5,RW29,KYSEN,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MBELL5,RW29,SHLEY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,MBELL5,RW29,FARNK,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,MBELL5,RW29,MAYLN,K5,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,MBELL5,RW29,MAYLN,K5,P,C,EE  , ,   ,FM, ,ROD,K5,D, ,      ,2099,1529,1180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MBELL5,RW35L,MBELL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,15000,13000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,MBELL5,RW35L,LOKBL,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MBELL5,RW35L,LIYAH,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MBELL5,RW35L,PRKER,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,MBELL5,RW35L,KYSEN,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MBELL5,RW35L,RNNER,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,MBELL5,RW35L,BRBON,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MBELL5,RW35R,MBELL,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,15000,13000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,MBELL5,RW35R,LOKBL,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MBELL5,RW35R,LIYAH,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,09000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MBELL5,RW35R,PRKER,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,MBELL5,RW35R,KYSEN,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MBELL5,RW35R,RNNER,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,MBELL5,RW35R,MEEKO,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I17L,LEXXI,LEXXI,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17L,LEXXI,BLLAM,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I17L,LEXXI,RACRR,K5,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:040,A,I17L,LEXXI,MORKK,K5,P,C,EE  , ,   ,CF, ,IPKI,K5,P,I,      ,3499,0098,1700,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17L,RACRR,RACRR,K5,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17L,RACRR,MORKK,K5,P,C,EE  , ,   ,CF, ,IPKI,K5,P,I,      ,3499,0098,1700,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17L, ,MORKK,K5,P,C,E  I, ,   ,IF, ,IPKI,K5,P,I,      ,3499,0098,    ,    ,J,03000,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17L, ,SLGRR,K5,P,C,E  F, ,   ,CF, ,IPKI,K5,P,I,      ,3499,0076,1700,0023,H,02500,02500,     , ,   ,-300,   ,IIU,K5,D, , ,0,N,S;
APPCH:030,I,I17L, ,RW17L,K5,P,G,G  M, ,   ,CF, ,IPKI,K5,P,I,      ,3499,0014,1700,0061, ,00554,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17L, ,IIU,K5,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I17L, ,IIU,K5,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2750,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17R,CWAYN,CWAYN,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17R,CWAYN,GEARY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I17R,CWAYN,SPYRS,K5,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:040,A,I17R,CWAYN,BLGRS,K5,P,C,EE  , ,   ,CF, ,ISNU,K5,P,I,      ,3504,0104,1700,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I17R,SPYRS,SPYRS,K5,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I17R,SPYRS,BLGRS,K5,P,C,EE  , ,   ,CF, ,ISNU,K5,P,I,      ,3504,0104,1700,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17R, ,BLGRS,K5,P,C,E  I, ,   ,IF, ,ISNU,K5,P,I,      ,3504,0104,    ,    ,J,03000,02500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17R, ,CHRCL,K5,P,C,E  F, ,   ,CF, ,ISNU,K5,P,I,      ,3504,0081,1700,0023,H,02500,02500,     , ,   ,-300,   ,IIU,K5,D, , ,0,N,S;
APPCH:030,I,I17R, ,RW17R,K5,P,G,G  M, ,   ,CF, ,ISNU,K5,P,I,      ,3504,0019,1700,0062, ,00535,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17R, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2750,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I17R, ,DAMEN,K5,E,A,E   , ,   ,CF, ,IIU,K5,D, ,      ,2790,0245,2790,0150,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I17R, ,DAMEN,K5,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,0990,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35L,AWLEE,AWLEE,K5,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35L,AWLEE,KNNOX,K5,P,C,EE  , ,   ,CF, ,IRLI,K5,P,I,      ,1704,0107,3500,0031,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35L,BRBON,BRBON,K5,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35L,BRBON,RDBRD,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I35L,BRBON,AWLEE,K5,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:040,A,I35L,BRBON,KNNOX,K5,P,C,EE  , ,   ,CF, ,IRLI,K5,P,I,      ,1704,0107,3500,0031,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I35L, ,KNNOX,K5,P,C,E  I, ,   ,IF, ,IRLI,K5,P,I,      ,1704,0107,    ,    ,J,03000,02400,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I35L, ,CRDNL,K5,P,C,E  F, ,   ,CF, ,IRLI,K5,P,I,      ,1704,0078,3500,0030,H,02400,02400,     , ,   ,-300,   ,IIU,K5,D, , ,0,N,S;
APPCH:030,I,I35L, ,RW35L,K5,P,G,G  M, ,   ,CF, ,IRLI,K5,P,I,      ,1704,0019,3500,0059, ,00520,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I35L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I35L, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2400,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I35L, ,DAMEN,K5,E,A,E   , ,   ,CF, ,IIU,K5,D, ,      ,2790,0245,2790,0110,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I35L, ,DAMEN,K5,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,0990,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35R,MEEKO,MEEKO,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35R,MEEKO,OHNNA,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I35R,MEEKO,PGSUS,K5,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:040,A,I35R,MEEKO,UPSCO,K5,P,C,EE  , ,   ,CF, ,IJJM,K5,P,I,      ,1699,0099,3500,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35R,PGSUS,PGSUS,K5,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35R,PGSUS,UPSCO,K5,P,C,EE  , ,   ,CF, ,IJJM,K5,P,I,      ,1699,0099,3500,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I35R, ,UPSCO,K5,P,C,E  I, ,   ,IF, ,IJJM,K5,P,I,      ,1699,0099,    ,    ,J,03000,02400,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I35R, ,PARCL,K5,P,C,E  F, ,   ,CF, ,IJJM,K5,P,I,      ,1699,0073,3500,0026,H,02400,02400,     , ,   ,-300,   ,IIU,K5,D, , ,0,N,S;
APPCH:030,I,I35R, ,RW35R,K5,P,G,G  M, ,   ,CF, ,IJJM,K5,P,I,      ,1699,0015,3500,0059, ,00531,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I35R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I35R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I35R, ,HEALS,K5,E,A,E   , ,   ,CF, ,IIU,K5,D, ,      ,3320,0283,3320,0070,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I35R, ,HEALS,K5,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3320,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L29,BETHY,BETHY,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L29,BETHY,LAANG,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L29,BETHY,LAANG,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2970,T010,+,02300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L29,RONNE,RONNE,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L29,RONNE, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2520,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L29,RONNE,TRUBS,K5,P,C,EE B, ,   ,CF, ,ILKS,K5,P,I,      ,1172,0126,2970,0047, ,04000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,L,L29, ,TRUBS,K5,P,C,E  I, ,   ,IF, ,ILKS,K5,P,I,      ,1172,0126,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,L,L29, ,LAANG,K5,P,C,E  F, ,   ,CF, ,ILKS,K5,P,I,      ,1171,0060,2970,0066,+,02000,     ,     , ,   ,    ,   ,LK,K5,D,B, ,0,N,S;
APPCH:030,L,L29, ,CFCCG,K5,P,C,E  M, ,   ,CF, ,ILKS,K5,P,I,      ,1172,0019,2970,0041, ,00694,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,L,L29, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,01100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L29, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L29, ,DAMEN,K5,E,A,E   , ,   ,CF, ,IIU,K5,D, ,      ,2790,0245,2790,0080,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L29, ,DAMEN,K5,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,0990,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R17LY,LEXXI,LEXXI,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17LY,LEXXI,BLLAM,K5,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R17LY,LEXXI,RACRR,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17LY, ,RACRR,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:015,R,R17LY, ,MORKK,K5,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1700,0035,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
