APPCH:060,N,N15R, ,BNA,HL,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3270,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N33L,BS,BS,HL,D,B,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,07000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N33L,BS,BS,HL,D,B,EY  , ,   ,FC, ,BNA,HL,D, ,      ,1488,0067,1830,0035,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N33L,BS,D147D,HL,P,C,E   ,L,   ,CF,Y,BNA,HL,D, ,      ,1482,0103,3270,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N33L,BS,BS,HL,D,B,EE  , ,   ,CF, ,BNA,HL,D, ,      ,1488,0067,3270,0036,+,01730,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N33L, ,BS,HL,D,B,E  F, ,   ,IF, ,BS,HL,D,B,      ,    ,    ,    ,    ,+,01730,     ,07000, ,   ,    ,   ,BNA,HL,D, , ,0, ,S;
APPCH:030,N,N33L, ,RW33L,HL,P,G,G  M, ,   ,CF, ,BS,HL,D,B,      ,    ,    ,3270,0039, ,00483,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N33L, ,BNA,HL,D, ,V M , ,   ,CF, ,BNA,HL,D, ,      ,0000,0000,3270,0028, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N33L, ,BNA,HL,D, ,V   , ,   ,FA, ,BNA,HL,D, ,      ,0000,0000,3270,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N33L, ,BNA,HL,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N33L, ,BNA,HL,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3270,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW15L,     ,      ,00376, ,    , ,   ;N32064176,E020154134,0000;
RWY:RW15R,     ,      ,00376, ,    , ,   ;N32063674,E020153121,0000;
RWY:RW33L,     ,      ,00433, ,    , ,   ;N32045535,E020163956,0000;
RWY:RW33R,     ,      ,00433, ,    , ,   ;N32050042,E020164962,0000;
