SID:030,2,TABG1A,RW11B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TABG1A,RW11B,D185P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,1855,0160,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TABG1A,RW11B,TABGO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TABG1B,RW29B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,05420,     ,18500, ,   ,    ,   ,GDL,MM,D, , , , , ;
SID:020,2,TABG1B,RW29B,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2880,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TABG1B,RW29B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TABG1B,RW29B,D185P,MM,P,C,E   ,L,   ,AF, ,GDL,MM,D, ,      ,1855,0160,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TABG1B,RW29B,TABGO,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TEILA1,RW29B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,05420,     ,18500, ,   ,    ,   ,GDL,MM,D, , , , , ;
SID:020,2,TEILA1,RW29B,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2880,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEILA1,RW29B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TEILA1,RW29B,D308P,MM,P,C,E   ,R,   ,AF, ,GDL,MM,D, ,      ,3082,0160,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TEILA1,RW29B,TEILA,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TIKIT1,RW29B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,05420,     ,18500, ,   ,    ,   ,GDL,MM,D, , , , , ;
SID:020,2,TIKIT1,RW29B,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,2880,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TIKIT1,RW29B,D296V,MM,P,C,E   , ,   ,CF, ,GDL,MM,D, ,      ,2965,0220,3170,0066, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TIKIT1,RW29B,TIKIT,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XORID1,RW11B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,05420,     ,18500, ,   ,    ,   ,GDL,MM,D, , , , , ;
SID:020,2,XORID1,RW11B,GDL,MM,D, ,V   , ,   ,FD, ,GDL,MM,D, ,      ,0000,0000,1080,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,XORID1,RW11B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,XORID1,RW11B,D068P,MM,P,C,E   ,L,   ,AF, ,GDL,MM,D, ,      ,0683,0160,1080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,XORID1,RW11B,XORID,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AMUL1A,RW11B,AMULA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,AMUL1A,RW11B,LONVA,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,19000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AMUL1A,RW11B,GL573,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AMUL1A,RW11B,GL550,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,AMUL1A,RW11B,GL551,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,AMUL1A,RW11B,GL552,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,AMUL1A,RW11B,GL553,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,AMUL1A,RW11B,GL554,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,AMUL1A,RW11B,GL555,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,AMUL1A,RW11B,OLAVA,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,AMUL1B,RW29B,AMULA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:015,5,AMUL1B,RW29B,LONVA,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AMUL1B,RW29B,GL820,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AMUL1B,RW29B,GL821,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AMUL1B,RW29B,GL822,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,AMUL1B,RW29B,VOLIN,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,AMUL1B,RW29B,GL824,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,AMUL1B,RW29B,GL825,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:080,5,AMUL1B,RW29B,GL826,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,AMUL1B,RW29B,GL827,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,AMUL1B,RW29B,GL828,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,AMUL1B,RW29B,PLADE,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,IGSO1A,RW11B,IGSON,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL270,FL220,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,IGSO1A,RW11B,ULUVO,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IGSO1A,RW11B,GL530,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IGSO1A,RW11B,GL531,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,IGSO1A,RW11B,BRUJA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,IGSO1A,RW11B,GL560,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,IGSO1A,RW11B,GL561,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,IGSO1A,RW11B,GL562,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:090,5,IGSO1A,RW11B,GL563,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,IGSO1A,RW11B,GL564,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,IGSO1A,RW11B,GL565,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,IGSO1A,RW11B,OLAVA,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,IGSO1B,RW29B,IGSON,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL270,FL220,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:015,5,IGSO1B,RW29B,ULUVO,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,IGSO1B,RW29B,GL530,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IGSO1B,RW29B,GL802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,IGSO1B,RW29B,GL803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,IGSO1B,RW29B,GL804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,IGSO1B,RW29B,GL805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,IGSO1B,RW29B,PLADE,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,KASU1A,RW11B,KASUP,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL240,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,KASU1A,RW11B,LIPEP,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KASU1A,RW11B,GL572,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KASU1A,RW11B,GL575,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KASU1A,RW11B,GL562,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,KASU1A,RW11B,GL563,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,KASU1A,RW11B,GL564,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,KASU1A,RW11B,GL565,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,KASU1A,RW11B,OLAVA,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,KASU1B,RW29B,KASUP,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL240,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:015,5,KASU1B,RW29B,LIPEP,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,KASU1B,RW29B,OTETA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KASU1B,RW29B,GL801,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,KASU1B,RW29B,GL802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,KASU1B,RW29B,GL803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,KASU1B,RW29B,GL804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,KASU1B,RW29B,GL805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,KASU1B,RW29B,PLADE,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,MEZC1A,RW11B,MEZCA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,MEZC1A,RW11B,LIVRI,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MEZC1A,RW11B,IKBAN,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MEZC1A,RW11B,ULOGA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,5,MEZC1A,RW11B,GL513,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MEZC1A,RW11B,GL550,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,MEZC1A,RW11B,GL551,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,MEZC1A,RW11B,GL552,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,MEZC1A,RW11B,GL553,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,MEZC1A,RW11B,GL554,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,MEZC1A,RW11B,GL555,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,MEZC1A,RW11B,OLAVA,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,MEZC1B,RW29B,MEZCA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:015,5,MEZC1B,RW29B,LIVRI,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,MEZC1B,RW29B,IKBAN,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MEZC1B,RW29B,GL840,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MEZC1B,RW29B,UKOSI,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MEZC1B,RW29B,GL824,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,MEZC1B,RW29B,GL825,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,MEZC1B,RW29B,GL826,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,MEZC1B,RW29B,GL827,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,MEZC1B,RW29B,GL828,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,MEZC1B,RW29B,PLADE,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,MUTE1A,RW11B,MUTEM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,MUTE1A,RW11B,GL540,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MUTE1A,RW11B,ULOGA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:040,5,MUTE1A,RW11B,GL513,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MUTE1A,RW11B,GL550,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,MUTE1A,RW11B,GL551,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,MUTE1A,RW11B,GL552,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,MUTE1A,RW11B,GL553,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,MUTE1A,RW11B,GL554,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,MUTE1A,RW11B,GL555,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,MUTE1A,RW11B,OLAVA,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,MUTE1B,RW29B,MUTEM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,MUTE1B,RW29B,GL825,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,MUTE1B,RW29B,GL826,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MUTE1B,RW29B,GL827,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MUTE1B,RW29B,GL828,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,MUTE1B,RW29B,PLADE,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,USBI1C,RW11B,USBIM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL240,17000,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,USBI1C,RW11B,GL571,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,USBI1C,RW11B,GL560,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,USBI1C,RW11B,GL561,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,USBI1C,RW11B,GL562,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:060,5,USBI1C,RW11B,GL563,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,USBI1C,RW11B,GL564,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,USBI1C,RW11B,GL565,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,USBI1C,RW11B,OLAVA,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,USBI1D,RW29B,USBIM,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL240,17000,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,USBI1D,RW29B,OTETA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,USBI1D,RW29B,GL801,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,USBI1D,RW29B,GL802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,USBI1D,RW29B,GL803,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,USBI1D,RW29B,GL804,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,USBI1D,RW29B,GL805,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,USBI1D,RW29B,PLADE,MM,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,VOLA1A,RW11B,VOLAT,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,VOLA1A,RW11B,GL572,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VOLA1A,RW11B,GL575,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VOLA1A,RW11B,GL562,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,VOLA1A,RW11B,GL563,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VOLA1A,RW11B,GL564,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,VOLA1A,RW11B,GL565,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,VOLA1A,RW11B,OLAVA,MM,P,C,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,VOLA1B,RW29B,VOLAT,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,19500, ,   ,    ,   ,GDL,MM,D, , , , , ;
STAR:020,5,VOLA1B,RW29B,OTETA,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     , ,   ,    ,   , , , , , , , , ;
