STAR:020,5,TREJ1Z,RW23,EVSEG,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TREJ1Z,RW23,DALUX,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TREJ2X,RW05,TREJO,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SACO,SA,P,A,B, , , ;
STAR:020,5,TREJ2X,RW05,CO801,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TREJ2X,RW05,IRETI,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D19-Y,CBA,CBA,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Y,CBA,D016N,SA,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Y,CBA,CD19,SA,P,C,EE B,L,   ,CF,Y,CBA,SA,D, ,      ,0000,0136,1800,0010,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D19-Y, ,CD19,SA,P,C,E  I, ,   ,IF, ,CBA,SA,D, ,      ,0000,0136,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D19-Y, ,FD19,SA,P,C,E  F, ,   ,CF, ,CBA,SA,D, ,      ,0000,0082,1800,0054,+,03900,     ,     , ,   ,    ,   ,CBA,SA,D, , ,0, ,S;
APPCH:025,D,D19-Y, ,34VOR,SA,P,C,E S , ,   ,CF, ,CBA,SA,D, ,      ,0000,0034,1800,0048,+,02400,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D19-Y, ,RW19,SA,P,G,G  M, ,   ,CF, ,CBA,SA,D, ,      ,3526,0011,1800,0023, ,01654,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D19-Y, ,CBA,SA,D, ,V M , ,   ,CF, ,CBA,SA,D, ,      ,0000,0000,1800,0011, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D19-Y, ,D135N,SA,P,C,E   , ,   ,CF, ,CBA,SA,D, ,      ,1350,0136,1350,0136,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D19-Y, ,D135N,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3150,T010,+,04100,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,D060N,D060N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,D060N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0600,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Z,D060N,CD19,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0000,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,D078N,D078N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,D078N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0780,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Z,D078N,CD19,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0000,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,D093N,D093N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,D093N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0930,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Z,D093N,CD19,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0000,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,D106N,D106N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,D106N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1060,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Z,D106N,CD19,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0000,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,D119N,D119N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,D119N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1190,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Z,D119N,CD19,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0000,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,D135N,D135N,SA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,D135N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1350,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Z,D135N,CD19,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0000,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,D150N,D150N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,D150N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1500,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19-Z,D150N,CD19,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0000,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D19-Z, ,CD19,SA,P,C,E  I, ,   ,IF, ,CBA,SA,D, ,      ,0000,0136,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D19-Z, ,FD19,SA,P,C,E  F, ,   ,CF, ,CBA,SA,D, ,      ,0000,0082,1800,0054,+,03900,     ,     , ,   ,    ,   ,CBA,SA,D, , ,0, ,S;
APPCH:025,D,D19-Z, ,34VOR,SA,P,C,E S , ,   ,CF, ,CBA,SA,D, ,      ,0000,0034,1800,0048,+,02400,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D19-Z, ,RW19,SA,P,G,G  M, ,   ,CF, ,CBA,SA,D, ,      ,3526,0011,1800,0023, ,01654,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D19-Z, ,CBA,SA,D, ,V M , ,   ,CF, ,CBA,SA,D, ,      ,0000,0000,1800,0011, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D19-Z, ,D135N,SA,P,C,E   , ,   ,CF, ,CBA,SA,D, ,      ,1350,0136,1350,0136,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D19-Z, ,D135N,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3150,T010,+,04100,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Y,CBA,CBA,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Y,CBA,CBA,SA,D, ,V   , ,   ,FD, ,CBA,SA,D, ,      ,0000,0000,0770,0136,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23-Y,CBA,CS23,SA,P,C,EE B,L,   ,CF,Y,CBA,SA,D, ,      ,0600,0136,2400,0010,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23-Y, ,CS23,SA,P,C,E  I, ,   ,IF, ,CBA,SA,D, ,      ,0600,0136,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23-Y, ,FS23,SA,P,C,E  F, ,   ,CF, ,CBA,SA,D, ,      ,0600,0079,2400,0057,+,03900,     ,     , ,   ,    ,   ,CBA,SA,D, , ,0, ,S;
APPCH:030,D,D23-Y, ,MS23,SA,P,C,E  M, ,   ,CF, ,CBA,SA,D, ,      ,0600,0017,2400,0062, ,01924,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23-Y, ,CBA,SA,D, ,V M , ,   ,CF, ,CBA,SA,D, ,      ,0000,0000,2400,0017, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23-Y, , , , , ,    ,L,   ,VI, ,CBA,SA,D, ,      ,    ,    ,1050,    , ,     ,     ,     ,-,195,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23-Y, ,D135N,SA,P,C,E   , ,   ,CF, ,CBA,SA,D, ,      ,1350,0136,1350,0080,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D23-Y, ,D135N,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3150,T010,+,04100,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D004N,D004N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D004N,CS23,SA,P,C,EE B,R,   ,AF, ,CBA,SA,D, ,      ,0600,0136,0040,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D033N,D033N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D033N,CS23,SA,P,C,EE B,R,   ,AF, ,CBA,SA,D, ,      ,0600,0136,0330,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D078N,D078N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D078N,CS23,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0600,0136,0780,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D093N,D093N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D093N,CS23,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0600,0136,0930,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D106N,D106N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D106N,CS23,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0600,0136,1060,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D119N,D119N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D119N,CS23,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0600,0136,1190,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D135N,D135N,SA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D135N,CS23,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0600,0136,1350,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23-Z,D150N,D150N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23-Z,D150N,CS23,SA,P,C,EE B,L,   ,AF, ,CBA,SA,D, ,      ,0600,0136,1500,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23-Z, ,CS23,SA,P,C,E  I, ,   ,IF, ,CBA,SA,D, ,      ,0600,0136,    ,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23-Z, ,FS23,SA,P,C,E  F, ,   ,CF, ,CBA,SA,D, ,      ,0600,0079,2400,0057,+,03900,     ,     , ,   ,    ,   ,CBA,SA,D, , ,0, ,S;
APPCH:030,D,D23-Z, ,MS23,SA,P,C,E  M, ,   ,CF, ,CBA,SA,D, ,      ,0600,0017,2400,0062, ,01924,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D23-Z, ,CBA,SA,D, ,V M , ,   ,CF, ,CBA,SA,D, ,      ,0000,0000,2400,0017, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23-Z, , , , , ,    ,L,   ,VI, ,CBA,SA,D, ,      ,    ,    ,1050,    , ,     ,     ,     ,-,195,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23-Z, ,D135N,SA,P,C,E   , ,   ,CF, ,CBA,SA,D, ,      ,1350,0136,1350,0080,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D23-Z, ,D135N,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3150,T010,+,04100,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,I19-X,CBA,CBA,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19-X,CBA,D031N,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19-X,CBA,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0310,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I19-X,CBA,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I19-X,CBA, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I19-X, ,EDPAK,SA,P,C,E CI, ,   ,IF, ,CB,SA,P,I,      ,0052,0144,    ,    ,J,05000,03900,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:020,I,I19-X, ,UBNOR,SA,P,C,E  F, ,   ,CF, ,CB,SA,P,I,      ,0052,0089,1850,0055,H,03900,03900,     , ,   ,-300,   ,CBA,SA,D, , ,0,D,S;
APPCH:030,I,I19-X, ,RW19,SA,P,G,G  M, ,   ,CF, ,CB,SA,P,I,      ,0052,0019,1850,0070, ,01656,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I19-X, , , , , ,  M , ,   ,VD, ,CBA,SA,D, ,      ,    ,    ,1850,0019, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I19-X, ,D135N,SA,P,C,E   , ,   ,CF, ,CBA,SA,D, ,      ,1350,0136,1350,0120,+,04100,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:060,I,I19-X, ,D135N,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3150,T010,+,04100,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19-Y,D078N,D078N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19-Y,D078N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0780,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19-Y,D078N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I19-Y,D078N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19-Y,D093N,D093N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19-Y,D093N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0930,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19-Y,D093N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I19-Y,D093N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19-Y,D106N,D106N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19-Y,D106N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1060,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19-Y,D106N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I19-Y,D106N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19-Y,D119N,D119N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19-Y,D119N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1190,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19-Y,D119N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I19-Y,D119N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19-Y,D135N,D135N,SA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19-Y,D135N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1350,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19-Y,D135N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I19-Y,D135N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19-Y,D150N,D150N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19-Y,D150N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,1500,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19-Y,D150N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I19-Y,D150N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I19-Y, ,EDPAK,SA,P,C,E CI, ,   ,IF, ,CB,SA,P,I,      ,0052,0144,    ,    ,J,05000,03900,     ,-,180,    ,   , , , , , ,0,D,S;
APPCH:020,I,I19-Y, ,UBNOR,SA,P,C,E  F, ,   ,CF, ,CB,SA,P,I,      ,0052,0089,1850,0055,H,03900,03900,     , ,   ,-300,   ,CBA,SA,D, , ,0,D,S;
APPCH:030,I,I19-Y, ,RW19,SA,P,G,G  M, ,   ,CF, ,CB,SA,P,I,      ,0052,0019,1850,0070, ,01656,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I19-Y, , , , , ,  M , ,   ,VD, ,CBA,SA,D, ,      ,    ,    ,1850,0019, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I19-Y, ,D135N,SA,P,C,E   , ,   ,CF, ,CBA,SA,D, ,      ,1350,0136,1350,0120,+,04100,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:060,I,I19-Y, ,D135N,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3150,T010,+,04100,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19-Z,DOSMO,DOSMO,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19-Z,DOSMO,CO392,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19-Z,DOSMO,EDPAK,SA,P,C,EE B, ,010,TF, ,CB,SA,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19-Z,EVPON,EVPON,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19-Z,EVPON,CO393,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19-Z,EVPON,EDPAK,SA,P,C,EE B, ,010,TF, ,CB,SA,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19-Z,ILNAK,ILNAK,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19-Z,ILNAK,EDPAK,SA,P,C,EE B, ,010,TF, ,CB,SA,P,I,      ,    ,    ,    ,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,I,I19-Z, ,EDPAK,SA,P,C,E  I, ,   ,IF, ,CB,SA,P,I,      ,0052,0144,    ,    ,J,05000,03900,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:020,I,I19-Z, ,FF19,SA,P,C,E  F, ,   ,CF, ,CB,SA,P,I,      ,0052,0089,1850,0055,G,03900,03900,     , ,   ,-300,   ,SACO,SA,P,A,A,0,N,S;
APPCH:030,I,I19-Z, ,RW19,SA,P,G,GY M, ,   ,CF, ,CB,SA,P,I,      ,0052,0019,1850,0070, ,01656,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I19-Z, ,CO395,SA,P,C,E M , ,010,CF, ,CBA,SA,D, ,      ,1923,0019,1850,0029, ,     ,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:050,I,I19-Z, ,CO396,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:060,I,I19-Z, ,CO397,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I19-Z, ,ILKUL,SA,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I19-Z, ,ILKUL,SA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3140,0040,+,06000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L19-Y,D078N,D078N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,L19-Y,D078N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0780,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L19-Y,D078N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L19-Y,D078N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L19-Y,D093N,D093N,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,L19-Y,D093N,D018N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0180,0136,0930,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L19-Y,D093N,D013N,SA,P,C,E   ,L,   ,AF, ,CBA,SA,D, ,      ,0130,0136,0180,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L19-Y,D093N, , , , , E  , ,   ,CI, ,CB,SA,P,I,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
