APPCH:010,A,I01R,TERKY,TERKY,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01R,TERKY,WUVOR,K3,P,C,EE  , ,   ,CF, ,IPVL,K3,P,I,      ,1910,0085,0110,0024, ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I01R,WUZBY,WUZBY,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01R,WUZBY,JACEY,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I01R,WUZBY,WEVOG,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I01R,WUZBY,YUKGU,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I01R,WUZBY,ZUSGO,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I01R,WUZBY,CEXEK,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I01R,WUZBY,WUVOR,K3,P,C,EE  , ,010,TF, ,IPVL,K3,P,I,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I01R, ,WUVOR,K3,P,C,E  I, ,   ,IF, ,IPVL,K3,P,I,      ,1910,0085,    ,    ,I,03000,02900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I01R, ,RIBBS,K3,P,C,E  F, ,   ,CF, ,IPVL,K3,P,I,      ,1910,0075,0110,0010,H,02900,02900,     , ,   ,-300,   ,MCI,K3,D, , ,0,N,S;
APPCH:030,I,I01R, ,RW01R,K3,P,G,G  M, ,   ,CF, ,IPVL,K3,P,I,      ,1910,0017,0110,0057, ,01076,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I01R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0110,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I01R, ,ANX,K3,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I01R, ,ANX,K3,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2680,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I09,ADDIV,ADDIV,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,ADDIV,STRAM,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I09,ADDIV,BAVLE,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I09,ADDIV,CADBA,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I09,ADDIV,DACEP,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I09,ADDIV,FAMOM,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I09,ADDIV,SADDO,K3,P,C,EE  , ,010,TF, ,IRNI,K3,P,I,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I09,GURRA,GURRA,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,GURRA,WOOKE,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I09,GURRA,SADDO,K3,P,C,EE  , ,   ,CF, ,IRNI,K3,P,I,      ,2741,0085,0940,0024, ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I09,HADIL,HADIL,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,HADIL,SPANI,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I09,HADIL,KEEGA,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I09,HADIL,MABWO,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I09,HADIL,PAHBY,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I09,HADIL,RACTO,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I09,HADIL,SADDO,K3,P,C,EE  , ,010,TF, ,IRNI,K3,P,I,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I09,MAXEE,MAXEE,K3,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,MAXEE,LADYD,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I09,MAXEE,WOOKE,K3,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I09,MAXEE,SADDO,K3,P,C,EE  , ,   ,CF, ,IRNI,K3,P,I,      ,2741,0085,0940,0024, ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I09,NOMEE,NOMEE,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,NOMEE,WOOKE,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I09,NOMEE,SADDO,K3,P,C,EE  , ,   ,CF, ,IRNI,K3,P,I,      ,2741,0085,0940,0024, ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I09,WOOKE,WOOKE,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,WOOKE,SADDO,K3,P,C,EE  , ,   ,CF, ,IRNI,K3,P,I,      ,2741,0085,0940,0024, ,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I09, ,SADDO,K3,P,C,E  I, ,   ,IF, ,IRNI,K3,P,I,      ,2741,0085,    ,    ,I,03000,02900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I09, ,JOOEE,K3,P,C,E  F, ,   ,CF, ,IRNI,K3,P,I,      ,2741,0075,0940,0010,H,02900,02900,     , ,   ,-300,   ,MCI,K3,D, , ,0,N,S;
APPCH:030,I,I09, ,RW09,K3,P,G,G  M, ,   ,CF, ,IRNI,K3,P,I,      ,2741,0017,0940,0057, ,01071,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0940,    ,+,01430,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I09, ,LYMES,K3,E,A,E   , ,   ,CF, ,MCI,K3,D, ,      ,0890,0292,0890,0280,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I09, ,LYMES,K3,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,2690,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19L,BUDIE,BUDIE,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19L,BUDIE,MGEEE,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19L,BUDIE,ZAPVA,K3,P,C,EE  , ,   ,CF, ,IDYH,K3,P,I,      ,0109,0080,1910,0018, ,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19L,FARMS,FARMS,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19L,FARMS,MGEEE,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19L,FARMS,ZAPVA,K3,P,C,EE  , ,   ,CF, ,IDYH,K3,P,I,      ,0109,0080,1910,0018, ,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19L,MGEEE,MGEEE,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19L,MGEEE,ZAPVA,K3,P,C,EE  , ,   ,CF, ,IDYH,K3,P,I,      ,0109,0080,1910,0018, ,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19L,MYYLA,MYYLA,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19L,MYYLA,JEFRI,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19L,MYYLA,POBUW,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I19L,MYYLA,WUREG,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I19L,MYYLA,IVLEJ,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I19L,MYYLA,NAREW,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I19L,MYYLA,ZAPVA,K3,P,C,EE  , ,010,TF, ,IDYH,K3,P,I,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19L,TOBRE,TOBRE,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19L,TOBRE,HOWIL,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19L,TOBRE,MALPR,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I19L,TOBRE,UYUCU,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:050,A,I19L,TOBRE,ZISUT,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I19L,TOBRE,PHEAZ,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I19L,TOBRE,ZAPVA,K3,P,C,EE  , ,010,TF, ,IDYH,K3,P,I,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19L,TUSKG,TUSKG,K3,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19L,TUSKG,AYRMN,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19L,TUSKG,MGEEE,K3,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I19L,TUSKG,ZAPVA,K3,P,C,EE  , ,   ,CF, ,IDYH,K3,P,I,      ,0109,0080,1910,0018, ,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I19L, ,ZAPVA,K3,P,C,E  I, ,   ,IF, ,IDYH,K3,P,I,      ,0109,0080,    ,    ,I,02800,02700,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I19L, ,JAZZE,K3,P,C,E  F, ,   ,CF, ,IDYH,K3,P,I,      ,0109,0070,1910,0011,H,02700,02700,     , ,   ,-300,   ,MCI,K3,D, , ,0,N,S;
APPCH:030,I,I19L, ,RW19L,K3,P,G,G  M, ,   ,CF, ,IDYH,K3,P,I,      ,0109,0017,1910,0052, ,01038,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I19L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1910,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I19L, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I19L, ,LYMES,K3,E,A,E   , ,   ,CF, ,MCI,K3,D, ,      ,0890,0292,0890,0230,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I19L, ,LYMES,K3,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,2690,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19R,BRTNY,BRTNY,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19R,BRTNY,MADTG,K3,P,C,EE  , ,   ,CF, ,IPAJ,K3,P,I,      ,0109,0073,1910,0018, ,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19R,CAMDO,CAMDO,K3,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19R,CAMDO,WESGI,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19R,CAMDO,BRTNY,K3,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I19R,CAMDO,MADTG,K3,P,C,EE  , ,   ,CF, ,IPAJ,K3,P,I,      ,0109,0073,1910,0018, ,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19R,HOLMS,HOLMS,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19R,HOLMS,BRTNY,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19R,HOLMS,MADTG,K3,P,C,EE  , ,   ,CF, ,IPAJ,K3,P,I,      ,0109,0073,1910,0018, ,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19R,SCIPR,SCIPR,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19R,SCIPR,BRTNY,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19R,SCIPR,MADTG,K3,P,C,EE  , ,   ,CF, ,IPAJ,K3,P,I,      ,0109,0073,1910,0018, ,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19R,SOKKS,SOKKS,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19R,SOKKS,MICLE,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19R,SOKKS,YEVUT,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I19R,SOKKS,ZITAT,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I19R,SOKKS,CRRLY,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I19R,SOKKS,IYOCA,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I19R,SOKKS,MADTG,K3,P,C,EE  , ,010,TF, ,IPAJ,K3,P,I,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I19R,SWETR,SWETR,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I19R,SWETR,MCRAE,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I19R,SWETR,ZOPMA,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I19R,SWETR,WEKIR,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I19R,SWETR,RATYO,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I19R,SWETR,MACJI,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I19R,SWETR,MADTG,K3,P,C,EE  , ,010,TF, ,IPAJ,K3,P,I,      ,    ,    ,    ,    , ,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I19R, ,MADTG,K3,P,C,E  I, ,   ,IF, ,IPAJ,K3,P,I,      ,0109,0073,    ,    ,I,02500,02400,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I19R, ,PEAKA,K3,P,C,E  F, ,   ,CF, ,IPAJ,K3,P,I,      ,0109,0063,1910,0010,H,02400,02400,     , ,   ,-300,   ,MCI,K3,D, , ,0,N,S;
APPCH:030,I,I19R, ,RW19R,K3,P,G,G  M, ,   ,CF, ,IPAJ,K3,P,I,      ,0109,0020,1910,0043, ,01035,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I19R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1910,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I19R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2400,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I19R, ,RUGBB,K3,E,A,E   , ,   ,CF, ,MCI,K3,D, ,      ,2232,0250,2230,0230,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I19R, ,RUGBB,K3,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0430,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I27,ANX,ANX,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I27,ANX,CARBB,K3,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I27,ANX,SLIMS,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I27,ANX,TAGRT,K3,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I27,ANX,JABEK,K3,P,C,EE  , ,   ,CF, ,IUQY,K3,P,I,      ,0941,0082,2740,0028, ,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I27,DMANN,DMANN,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I27,DMANN,TAGRT,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I27,DMANN,JABEK,K3,P,C,EE  , ,   ,CF, ,IUQY,K3,P,I,      ,0941,0082,2740,0028, ,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I27,MURPE,MURPE,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I27,MURPE,GONNR,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I27,MURPE,NALME,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I27,MURPE,QURIT,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I27,MURPE,RESTT,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I27,MURPE,UBADY,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I27,MURPE,JABEK,K3,P,C,EE  , ,010,TF, ,IUQY,K3,P,I,      ,    ,    ,    ,    , ,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I27,SAWKY,SAWKY,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I27,SAWKY,TAGRT,K3,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I27,SAWKY,JABEK,K3,P,C,EE  , ,   ,CF, ,IUQY,K3,P,I,      ,0941,0082,2740,0028, ,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I27,TADAE,TADAE,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,A,I27,TADAE,GEKAY,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I27,TADAE,RACNY,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:040,A,I27,TADAE,PUPVE,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I27,TADAE,OVUSE,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I27,TADAE,NUXBY,K3,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I27,TADAE,JABEK,K3,P,C,EE  , ,010,TF, ,IUQY,K3,P,I,      ,    ,    ,    ,    , ,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I27,TAGRT,TAGRT,K3,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I27,TAGRT,JABEK,K3,P,C,EE  , ,   ,CF, ,IUQY,K3,P,I,      ,0941,0082,2740,0028, ,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I27, ,JABEK,K3,P,C,E  I, ,   ,IF, ,IUQY,K3,P,I,      ,0941,0082,    ,    ,I,02900,02800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I27, ,DUSTN,K3,P,C,E  F, ,   ,CF, ,IUQY,K3,P,I,      ,0941,0072,2740,0010,H,02800,02800,     , ,   ,-300,   ,MCI,K3,D, , ,0,N,S;
APPCH:030,I,I27, ,RW27,K3,P,G,G  M, ,   ,CF, ,IUQY,K3,P,I,      ,0941,0018,2740,0054, ,01084,     ,     , ,   ,-300,   , , , , , ,0,N,S;
