APPCH:030,D,D10LZ, ,MA10L,LT,P,C,E  M, ,   ,CF, ,BDR,LT,D, ,      ,2820,0020,1020,0015, ,00908,     ,     , ,   ,-310,   , , , , , ,0, ,S;
APPCH:040,D,D10LZ, ,BDR,LT,D, ,V M , ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,1020,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10LZ, ,BDR,LT,D, ,V   , ,   ,FD, ,BDR,LT,D, ,      ,0000,0000,1010,0065,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D10LZ, ,BDR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:070,D,D10LZ, ,BDR,LT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1020,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,D,D10RY, ,CF10R,LT,P,C,E  I, ,   ,IF, ,BDR,LT,D, ,      ,2770,0130,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10RY, ,FF10R,LT,P,C,E  F, ,   ,CF, ,BDR,LT,D, ,      ,2770,0060,0970,0070,+,02300,     ,     , ,   ,    ,   ,BDR,LT,D, , ,0, ,S;
APPCH:025,D,D10RY, ,40VOR,LT,P,C,E S , ,   ,CF, ,BDR,LT,D, ,      ,2770,0040,0970,0020,+,01550,     ,     , ,   ,-322,   , , , , , ,0, ,S;
APPCH:030,D,D10RY, ,MA10R,LT,P,C,E  M, ,   ,CF, ,BDR,LT,D, ,      ,2770,0020,0970,0020, ,00937,     ,     , ,   ,-322,   , , , , , ,0, ,S;
APPCH:040,D,D10RY, ,BDR,LT,D, ,V M , ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,0970,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10RY, ,BDR,LT,D, ,V   , ,   ,FD, ,BDR,LT,D, ,      ,0000,0000,1010,0065,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D10RY, ,BDR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:070,D,D10RY, ,BDR,LT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0970,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,I,I10LY, ,CI10L,LT,P,C,E  I, ,   ,IF, ,IBDR,LT,P,I,      ,2816,0128,    ,    ,I,03600,03600,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I10LY, ,ROXEP,LT,P,C,E  F, ,   ,CF, ,IBDR,LT,P,I,      ,2816,0121,1020,0008,G,03600,03600,     , ,   ,-330,   ,BDR,LT,D, , ,0,D,S;
APPCH:030,I,I10LY, ,RW10L,LT,P,G,G  M, ,   ,CF, ,IBDR,LT,P,I,      ,2816,0018,1020,0103, ,00062,     ,     , ,   ,-330,   , , , , , ,0,D,S;
APPCH:040,I,I10LY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,00430,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:045,I,I10LY, ,BDR,LT,D, ,V   , ,   ,FA, ,BDR,LT,D, ,      ,0000,0000,1010,    ,+,02050,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:050,I,I10LY, ,BDR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I10LY, ,BDR,LT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1020,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,I,I10LZ, ,CI10L,LT,P,C,E  I, ,   ,IF, ,IBDR,LT,P,I,      ,2816,0128,    ,    ,I,03600,03600,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I10LZ, ,ROXEP,LT,P,C,E  F, ,   ,CF, ,IBDR,LT,P,I,      ,2816,0121,1020,0008,G,03600,03600,     , ,   ,-330,   ,BDR,LT,D, , ,0,D,S;
APPCH:030,I,I10LZ, ,RW10L,LT,P,G,G  M, ,   ,CF, ,IBDR,LT,P,I,      ,2816,0018,1020,0103, ,00062,     ,     , ,   ,-330,   , , , , , ,0,D,S;
APPCH:040,I,I10LZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,00430,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I10LZ, ,BDR,LT,D, ,V   , ,   ,FA, ,BDR,LT,D, ,      ,0000,0000,1010,    ,+,02050,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,I,I10LZ, ,BDR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I10LZ, ,BDR,LT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1020,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,I,I28RV, ,CI28R,LT,P,C,E  I, ,   ,IF, ,IGML,LT,P,I,      ,1016,0144,    ,    ,I,04800,04800,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I28RV, ,TEKBU,LT,P,C,E  F, ,   ,CF, ,IGML,LT,P,I,      ,1016,0133,2820,0011,G,04800,04800,     , ,   ,-390,   ,BDR,LT,D, , ,0,D,S;
APPCH:030,I,I28RV, ,RW28R,LT,P,G,G  M, ,   ,CF, ,IGML,LT,P,I,      ,1016,0018,2820,0115, ,00080,     ,     , ,   ,-390,   , , , , , ,0,D,S;
APPCH:040,I,I28RV, ,BDR,LT,D, ,V M , ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,2820,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:045,I,I28RV, ,BDR,LT,D, ,V   , ,   ,FA, ,BDR,LT,D, ,      ,0000,0000,2820,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I28RV, ,BDR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I28RV, ,BDR,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2820,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,I,I28RW, ,CI28R,LT,P,C,E  I, ,   ,IF, ,IGML,LT,P,I,      ,1016,0144,    ,    ,I,04800,04800,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I28RW, ,TEKBU,LT,P,C,E  F, ,   ,CF, ,IGML,LT,P,I,      ,1016,0133,2820,0011,G,04800,04800,     , ,   ,-390,   ,BDR,LT,D, , ,0,D,S;
APPCH:030,I,I28RW, ,RW28R,LT,P,G,G  M, ,   ,CF, ,IGML,LT,P,I,      ,1016,0018,2820,0115, ,00080,     ,     , ,   ,-390,   , , , , , ,0,D,S;
APPCH:040,I,I28RW, ,BDR,LT,D, ,V M , ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,2820,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:045,I,I28RW, ,BDR,LT,D, ,V   , ,   ,FA, ,BDR,LT,D, ,      ,0000,0000,2820,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I28RW, ,BDR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I28RW, ,NATKU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I28RW, ,NATKU,LT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2820,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,I,I28RX, ,CI28R,LT,P,C,E  I, ,   ,IF, ,IGML,LT,P,I,      ,1016,0144,    ,    ,I,04800,04800,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I28RX, ,TEKBU,LT,P,C,E  F, ,   ,CF, ,IGML,LT,P,I,      ,1016,0133,2820,0011,G,04800,04800,     , ,   ,-390,   ,BDR,LT,D, , ,0,D,S;
APPCH:030,I,I28RX, ,RW28R,LT,P,G,G  M, ,   ,CF, ,IGML,LT,P,I,      ,1016,0018,2820,0115, ,00080,     ,     , ,   ,-390,   , , , , , ,0,D,S;
APPCH:040,I,I28RX, ,BDR,LT,D, ,V M , ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,2820,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:045,I,I28RX, ,BDR,LT,D, ,V   , ,   ,FA, ,BDR,LT,D, ,      ,0000,0000,2820,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I28RX, ,BDR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I28RX, ,BDR,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2820,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,I,I28RZ, ,FE453,LT,P,C,E  I, ,   ,IF, ,IGML,LT,P,I,      ,1016,0153,    ,    ,J,04970,04800,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I28RZ, ,TEKBU,LT,P,C,E  F, ,   ,CF, ,IGML,LT,P,I,      ,1016,0133,2820,0020,G,04800,04800,     ,-,185,-390,   ,LTFE,LT,P,A, ,0,D,S;
APPCH:030,I,I28RZ, ,RW28R,LT,P,G,G  M, ,   ,CF, ,IGML,LT,P,I,      ,1016,0018,2820,0115, ,00080,     ,     , ,   ,-390,   , , , , , ,0,D,S;
APPCH:040,I,I28RZ, ,FE074,LT,P,C,E M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , ,0,D,S;
APPCH:050,I,I28RZ, ,FE075,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , ,0,D,S;
APPCH:060,I,I28RZ, ,FE076,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I28RZ, ,DEMHU,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I28RZ, ,DEMHU,LT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0120,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,L,L10LZ, ,CI10L,LT,P,C,E  I, ,   ,IF, ,IBDR,LT,P,I,      ,2816,0128,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L10LZ, ,ROXEP,LT,P,C,E  F, ,   ,CF, ,IBDR,LT,P,I,      ,2816,0121,1020,0008,+,03600,     ,     , ,   ,    ,   ,BDR,LT,D, , ,0,D,S;
APPCH:025,L,L10LZ, ,48LOC,LT,P,C,E S , ,   ,CF, ,IBDR,LT,P,I,      ,2816,0064,1020,0056,+,01700,     ,     , ,   ,-332,   , , , , , ,0,D,S;
APPCH:030,L,L10LZ, ,ML10L,LT,P,C,E  M, ,   ,CF, ,IBDR,LT,P,I,      ,2816,0039,1020,0025, ,00819,     ,     , ,   ,-332,   , , , , , ,0,D,S;
APPCH:040,L,L10LZ, ,BDR,LT,D, ,V M , ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,1020,0016, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L10LZ, ,BDR,LT,D, ,V   , ,   ,FA, ,BDR,LT,D, ,      ,0000,0000,1010,    ,+,02050,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,L,L10LZ, ,BDR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L10LZ, ,BDR,LT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1020,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,N,NDBA, ,FF102,LT,P,C,E  F, ,   ,IF, ,BDR,LT,D,B,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   ,BDR,LT,D,B, ,0, ,C;
APPCH:030,N,NDBA, ,BDR,LT,D,B,E  M, ,   ,CF, ,BDR,LT,D,B,      ,    ,    ,1020,0093, ,02300,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,N,NDBA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1010,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,N,NDBA, ,BDR,LT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,210,    ,   , , , , , ,0, ,C;
APPCH:060,N,NDBA, ,BDR,LT,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,1020,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,Q,NDMB, ,CF10L,LT,P,C,E  I, ,   ,IF, ,BDR,LT,D,B,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,Q,NDMB, ,FF10L,LT,P,C,E  F, ,   ,CF, ,BDR,LT,D,B,      ,    ,    ,1020,0060,+,02200,     ,     , ,   ,    ,   ,BDR,LT,D,B, ,0, ,C;
APPCH:030,Q,NDMB, ,BDR,LT,D,B,E  M, ,   ,CF, ,BDR,LT,D, ,      ,    ,0000,1020,0055, ,02050,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,Q,NDMB, ,BDR,LT,D,B,E M , ,   ,FD, ,BDR,LT,D, ,      ,0000,0000,1010,0090,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,Q,NDMB, ,BDR,LT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,210,    ,   , , , , , ,0, ,C;
APPCH:060,Q,NDMB, ,BDR,LT,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,1020,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:020,R,R10L, ,ROXEP,LT,P,C,E  F, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     ,-,180,    ,   ,BDR,LT,D, , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R10L, ,FE601,LT,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1020,0050,+,01850,     ,     , ,   ,-332,   , , , , , ,B,J,S;
APPCH:027,R,R10L, ,FE602,LT,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1020,0020,+,01150,     ,     , ,   ,-332,   , , , , , ,B,J,S;
APPCH:030,R,R10L, ,MA10,LT,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1020,0018, ,00591,     ,     , ,   ,-332,   , , , , , ,B,J,S;
APPCH:040,R,R10L, ,FE603,LT,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R10L, ,FE604,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R10L, ,FE605,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R10L, ,FE813,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R10L, ,FE813,LT,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1930,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,V,VORA, ,FF102,LT,P,C,E  F, ,   ,IF, ,BDR,LT,D, ,      ,2820,0093,    ,    ,+,04800,     ,     , ,   ,    ,   ,BDR,LT,D, , ,0, ,C;
APPCH:030,V,VORA, ,BDR,LT,D, ,V  M, ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,1020,0093, ,02300,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, ,BDR,LT,D, ,V M , ,   ,FA, ,BDR,LT,D, ,      ,0000,0000,1010,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,BDR,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,210,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORA, ,BDR,LT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1020,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORB, ,CF282,LT,P,C,E  I, ,   ,IF, ,BDR,LT,D, ,      ,1020,0130,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORB, ,FD282,LT,P,C,E  F, ,   ,CF, ,BDR,LT,D, ,      ,1020,0090,2820,0040,+,02900,     ,     , ,   ,    ,   ,BDR,LT,D, , ,0, ,C;
APPCH:030,V,VORB, ,MD282,LT,P,C,E  M, ,   ,CF, ,BDR,LT,D, ,      ,1020,0040,2820,0050, ,02050,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORB, ,BDR,LT,D, ,V M , ,   ,CF, ,BDR,LT,D, ,      ,0000,0000,2820,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORB, ,BDR,LT,D, ,V   , ,   ,FD, ,BDR,LT,D, ,      ,0000,0000,2820,0045,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORB, ,BDR,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:070,V,VORB, ,BDR,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2820,T010,+,06000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
RWY:RW10L,+0120,      ,00010, ,IBDR,2,   ;N37151786,E027385701,0000;
RWY:RW10R,     ,      ,00010, ,    , ,   ;N37151211,E027385486,0000;
RWY:RW28L,     ,      ,00018, ,    , ,   ;N37144889,E027403215,1444;
RWY:RW28R,-0120,      ,00021, ,IGML,2,   ;N37145002,E027405366,0000;
