SID:010,6,NIKEI5,INAYO,NIKEI,K4,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,NIKEI5,INAYO,INAYO,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW09, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0930,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW09,CASLN,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW09,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW18C, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1800,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW18C,GADEC,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,4,OLEMS6,RW18C,XANDR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW18C,EMIIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW18C,CASLN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,OLEMS6,RW18C,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW18L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1800,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW18L,GADEC,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,4,OLEMS6,RW18L,XANDR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW18L,EMIIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW18L,CASLN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,OLEMS6,RW18L,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW18R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1800,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW18R,EMIIT,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW18R,CASLN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW18R,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2730,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW27, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2730,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW27,CASLN,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW27,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW36C,BEEAL,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0021,1623,3250,0051, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW36C,PRYMD,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW36C,EMAXE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,OLEMS6,RW36C,HOOSE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,OLEMS6,RW36C,CASLN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,OLEMS6,RW36C,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW36L,BEEAL,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0021,1623,3320,0051, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW36L,PRYMD,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW36L,EMAXE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,OLEMS6,RW36L,HOOSE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,OLEMS6,RW36L,CASLN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,OLEMS6,RW36L,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OLEMS6,RW36R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OLEMS6,RW36R,BEEAL,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0021,1623,3250,0054, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OLEMS6,RW36R,PRYMD,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,OLEMS6,RW36R,EMAXE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,OLEMS6,RW36R,HOOSE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,OLEMS6,RW36R,CASLN,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,OLEMS6,RW36R,OLEMS,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,OLEMS6,LEYIK,OLEMS,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,OLEMS6,LEYIK,LEYIK,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW09, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0930,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW09,BEBIE,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW09,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW18C, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1800,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW18C,GADEC,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,4,PIEPE6,RW18C,XANDR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW18C,EMIIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW18C,BEBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PIEPE6,RW18C,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW18L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1800,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW18L,GADEC,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,4,PIEPE6,RW18L,XANDR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW18L,EMIIT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW18L,BEBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PIEPE6,RW18L,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW18R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1800,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW18R,EMIIT,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW18R,BEBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW18R,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2730,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW27, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2730,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW27,BEBIE,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW27,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW36C,BEEAL,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0021,1623,3250,0051, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW36C,PRYMD,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW36C,EMAXE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PIEPE6,RW36C,HOOSE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PIEPE6,RW36C,BEBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PIEPE6,RW36C,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW36L,BEEAL,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0021,1623,3320,0051, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW36L,PRYMD,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW36L,EMAXE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PIEPE6,RW36L,HOOSE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PIEPE6,RW36L,BEBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PIEPE6,RW36L,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIEPE6,RW36R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,PIEPE6,RW36R,BEEAL,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0021,1623,3250,0054, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIEPE6,RW36R,PRYMD,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIEPE6,RW36R,EMAXE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PIEPE6,RW36R,HOOSE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PIEPE6,RW36R,BEBIE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PIEPE6,RW36R,PIEPE,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PIEPE6,IBUFY,PIEPE,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,PIEPE6,IBUFY,IBUFY,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW09, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0930,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW09,BETYY,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW09,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW18C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW18C,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1610,0036, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW18C,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW18C,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,SELPH7,RW18C,WADEE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,SELPH7,RW18C,DALGE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,SELPH7,RW18C,BETYY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,SELPH7,RW18C,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW18L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW18L,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1630,0038, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW18L,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW18L,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,SELPH7,RW18L,WADEE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,SELPH7,RW18L,DALGE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,SELPH7,RW18L,BETYY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,SELPH7,RW18L,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW18R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW18R,RIBZZ,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0039,1497,1530,0041, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW18R,HENIR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW18R,WRRTZ,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,SELPH7,RW18R,WADEE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,SELPH7,RW18R,DALGE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,SELPH7,RW18R,BETYY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,SELPH7,RW18R,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW27, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2730,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW27, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2730,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW27,BETYY,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW27,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW36C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW36C,SLONN,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0037,1671,0120,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW36C,BETYY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW36C,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW36L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW36L,SLONN,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0037,1671,0150,0094, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW36L,BETYY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW36L,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SELPH7,RW36R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SELPH7,RW36R,SLONN,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0037,1671,0110,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SELPH7,RW36R,BETYY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SELPH7,RW36R,SELPH,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SELPH7,OHULO,SELPH,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SELPH7,OHULO,OHULO,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ZUMIT5,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0930,    ,+,00860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,ZUMIT5,RW09, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ZUMIT5,RW09,STVVV,K4,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ZUMIT5,RW09,ZUMIT,K4,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ZUMIT5,RW18C, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,ZUMIT5,RW18C,CHETO,K7,P,C,E   , ,   ,CF, ,MHZ,K7,D, ,      ,0026,1502,2120,0036, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ZUMIT5,RW18C,MUDHO,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ZUMIT5,RW18C,GACET,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ZUMIT5,RW18C,FARVU,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ZUMIT5,RW18C,STVVV,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
