STAR:040,4,TOTUB5,ONBOS,BIRKO,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,TOTUB5,PIKLA,PIKLA,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TOTUB5,PIKLA,ONBOS,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,TOTUB5,PIKLA,DATAV,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,TOTUB5,PIKLA,KELNU,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,TOTUB5,PIKLA,BIRKO,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,TOTUB5,UDPAV,UDPAV,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TOTUB5,UDPAV,BIRKO,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,TOTUB5,RW11,BIRKO,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,TOTUB5,RW11,TOTUB,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TOTUB5,RW11,EBDIK,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,6,TOTUB5,RW11,LETUT,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,6,TOTUB5,RW11,BOTAX,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,6,TOTUB5,RW11,BOTAX,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,2959,0166,2850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,TOTUB5,RW17B,BIRKO,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,18000,-,230,    ,   , , , , , , , , ;
STAR:020,6,TOTUB5,RW17B,TOTUB,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TOTUB5,RW17B,ELSOG,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,6,TOTUB5,RW17B,UDNON,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,TOTUB5,RW17B,UDNON,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,3499,0160,3450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,TOTUB5,RW29,BIRKO,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,18000,-,230,    ,   , , , , , , , , ;
STAR:020,6,TOTUB5,RW29,TOTUB,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TOTUB5,RW29,PENDL,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,6,TOTUB5,RW29,SIMGI,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,TOTUB5,RW29,SIMGI,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,0874,0104,1050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,TOTUB5,RW35B,BIRKO,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,TOTUB5,RW35B,TOTUB,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TOTUB5,RW35B,EBDIK,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,6,TOTUB5,RW35B,LIBUX,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,6,TOTUB5,RW35B,MATAV,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,6,TOTUB5,RW35B,MATAV,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,1586,0113,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VESGA6,AMITO,AMITO,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,VESGA6,AMITO,SEDEL,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,VESGA6,AMITO,IGVEP,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VESGA6,ANTAK,ANTAK,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:015,4,VESGA6,ANTAK,SIGPA,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,VESGA6,ANTAK,TULOB,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,VESGA6,ANTAK,IGVEP,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VESGA6,NORET,NORET,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,VESGA6,NORET,PIBSO,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,VESGA6,NORET,AMITO,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,VESGA6,NORET,SEDEL,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,VESGA6,NORET,IGVEP,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VESGA6,PIBSO,PIBSO,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,VESGA6,PIBSO,AMITO,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,VESGA6,PIBSO,SEDEL,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,VESGA6,PIBSO,IGVEP,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VESGA6,SEDEL,SEDEL,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,VESGA6,SEDEL,IGVEP,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VESGA6,SIGPA,SIGPA,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,VESGA6,SIGPA,TULOB,CY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,VESGA6,SIGPA,IGVEP,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VESGA6,TULOB,TULOB,CY,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13200,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,VESGA6,TULOB,IGVEP,CY,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VESGA6,RW11,IGVEP,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,VESGA6,RW11,XUGAV,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VESGA6,RW11,URVUG,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VESGA6,RW11,VESGA,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,VESGA6,RW11,ADSEK,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,6,VESGA6,RW11,ITPAK,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,6,VESGA6,RW11,ITPAK,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,2599,0181,2850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VESGA6,RW17B,IGVEP,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,VESGA6,RW17B,XUGAV,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VESGA6,RW17B,URVUG,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VESGA6,RW17B,VESGA,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,VESGA6,RW17B,NABON,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,VESGA6,RW17B,OVEBI,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,6,VESGA6,RW17B,UBTON,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,6,VESGA6,RW17B,UBTON,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,3034,0160,3450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VESGA6,RW29,IGVEP,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,VESGA6,RW29,XUGAV,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VESGA6,RW29,URVUG,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VESGA6,RW29,VESGA,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,VESGA6,RW29,NABON,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:060,6,VESGA6,RW29,AVTIS,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,6,VESGA6,RW29,VIMVO,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,VESGA6,RW29,TEXIT,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,6,VESGA6,RW29,TEXIT,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,1527,0099,1050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VESGA6,RW35B,IGVEP,CY,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,18000,-,230,    ,   , , , , , , , , ;
STAR:020,6,VESGA6,RW35B,XUGAV,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VESGA6,RW35B,URVUG,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,VESGA6,RW35B,VESGA,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,6,VESGA6,RW35B,MESKA,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,6,VESGA6,RW35B,DEPTU,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,VESGA6,RW35B,DEPTU,CY,P,C,EE  , ,   ,FM, ,YYC,CY,D, ,      ,1985,0193,1650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I11, ,KISIL,CY,P,C,E  I, ,   ,IF, ,IGY,CY,P,I,      ,2851,0124,    ,    ,J,06500,06500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I11, ,IKDOG,CY,P,C,E  F, ,   ,CF, ,IGY,CY,P,I,      ,2851,0051,1050,0073,H,06500,04770,     , ,   ,-300,   ,YYC,CY,D, , ,0,N,S;
APPCH:030,I,I11, ,RW11,CY,P,G,G  M, ,   ,CF, ,IGY,CY,P,I,      ,2851,0014,1050,0036, ,03596,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I11, , , , , ,  M , ,   ,VI, , , , , ,      ,    ,    ,1050,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I11, ,OXANI,CY,P,C,E   , ,   ,CF, ,YYC,CY,D, ,      ,1330,0130,1330,0090, ,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I11, ,OXANI,CY,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3130,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17L, ,VIKTI,CY,P,C,E  I, ,   ,IF, ,ILG,CY,P,I,      ,3451,0133,    ,    ,J,06500,06500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17L, ,ULBUD,CY,P,C,E  F, ,   ,CF, ,ILG,CY,P,I,      ,3451,0063,1650,0070,H,06500,04890,     , ,   ,-300,   ,YYC,CY,D, , ,0,N,S;
APPCH:030,I,I17L, ,RW17L,CY,P,G,G  M, ,   ,CF, ,ILG,CY,P,I,      ,3451,0025,1650,0038, ,03663,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17L, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1650,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I17L, ,OXANI,CY,P,C,E   , ,   ,CF, ,YYC,CY,D, ,      ,1330,0130,1330,0090, ,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I17L, ,OXANI,CY,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3130,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I17R, ,ELERO,CY,P,C,E  I, ,   ,IF, ,IEM,CY,P,I,      ,3450,0133,    ,    ,J,06500,06500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I17R, ,OMVUM,CY,P,C,E  F, ,   ,CF, ,IEM,CY,P,I,      ,3450,0062,1650,0070,H,06500,04880,     , ,   ,-300,   ,YYC,CY,D, , ,0,N,S;
APPCH:030,I,I17R, ,RW17R,CY,P,G,G  M, ,   ,CF, ,IEM,CY,P,I,      ,3450,0023,1650,0040, ,03608,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I17R, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1650,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I17R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1950,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I17R, ,RIKED,CY,P,C,EY  , ,   ,CF, ,YYC,CY,D, ,      ,2160,0210,2160,0110, ,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I17R, ,RIKED,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2160,T010, ,     ,     ,     ,-,265,    ,   , , , , , ,0,N,S;
APPCH:010,I,I29, ,HENRI,CY,P,C,E  I, ,   ,IF, ,IAQ,CY,P,I,      ,1050,0122,    ,    ,J,06500,06500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I29, ,PIBMU,CY,P,C,E  F, ,   ,CF, ,IAQ,CY,P,I,      ,1050,0056,2850,0065,H,06500,04940,     , ,   ,-300,   ,YYC,CY,D, , ,0,N,S;
APPCH:030,I,I29, ,RW29,CY,P,G,G  M, ,   ,CF, ,IAQ,CY,P,I,      ,1050,0015,2850,0041, ,03600,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I29, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2850,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I29, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I29, ,REXUB,CY,P,C,E   , ,   ,CF, ,YYC,CY,D, ,      ,2970,0190,2970,0050, ,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I29, ,REXUB,CY,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1170,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,I,I35L, ,GABOL,CY,P,C,E  I, ,   ,IF, ,IYC,CY,P,I,      ,1650,0134,    ,    ,J,06500,06500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I35L, ,BOVIX,CY,P,C,E  F, ,   ,CF, ,IYC,CY,P,I,      ,1650,0061,3450,0073,H,06500,04820,     , ,   ,-300,   ,YYC,CY,D, , ,0,N,S;
APPCH:030,I,I35L, ,RW35L,CY,P,G,G  M, ,   ,CF, ,IYC,CY,P,I,      ,1650,0023,3450,0038, ,03594,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I35L, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,3450,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I35L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I35L, ,REXUB,CY,P,C,EY  , ,   ,CF, ,YYC,CY,D, ,      ,2970,0190,2970,0070, ,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I35L, ,REXUB,CY,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1170,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,I,I35R, ,TASBU,CY,P,C,E  I, ,   ,IF, ,IRF,CY,P,I,      ,1651,0134,    ,    ,J,06500,06500,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I35R, ,SIKNI,CY,P,C,E  F, ,   ,CF, ,IRF,CY,P,I,      ,1651,0063,3450,0071,H,06500,04860,     , ,   ,-300,   ,YYC,CY,D, , ,0,N,S;
APPCH:030,I,I35R, ,RW35R,CY,P,G,G  M, ,   ,CF, ,IRF,CY,P,I,      ,1651,0025,3450,0038, ,03625,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I35R, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,3450,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I35R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0360,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I35R, ,DEGRI,CY,P,C,E   , ,   ,CF, ,YYC,CY,D, ,      ,0060,0130,0060,0070, ,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I35R, ,DEGRI,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1860,T010, ,     ,     ,     ,-,250,    ,   , , , , , ,0,N,S;
APPCH:010,A,R11-Y,KISIL,KISIL,CY,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R11-Y,KISIL,PIDKU,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R11-Y,LETUT,LETUT,CY,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R11-Y,LETUT,KENVO,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R11-Y,LETUT,NOTIP,CY,P,C,E   ,L,010,RF, , , , , ,002700,    ,    ,    ,0058,+,06100,     ,     ,-,180,    ,   ,CF112,CY,P,C, ,B,P,S;
APPCH:040,A,R11-Y,LETUT,PIDKU,CY,P,C,EE  ,L,302,RF, , , , , ,002750,    ,    ,    ,0028,+,05400,     ,     , ,   ,    ,   ,CF111,CY,P,C, ,B,P,S;
APPCH:010,A,R11-Y,PIDLA,PIDLA,CY,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R11-Y,PIDLA,MEVTI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R11-Y,PIDLA,REVUT,CY,P,C,E   ,R,010,RF, , , , , ,002690,    ,    ,    ,0057,+,06100,     ,     ,-,180,    ,   ,CF114,CY,P,C, ,B,P,S;
APPCH:040,A,R11-Y,PIDLA,PIDKU,CY,P,C,EE  ,R,302,RF, , , , , ,002750,    ,    ,    ,0028,+,05400,     ,     , ,   ,    ,   ,CF113,CY,P,C, ,B,P,S;
APPCH:020,R,R11-Y, ,PIDKU,CY,P,C,E  F, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   ,RW11,CY,P,G, ,B,P,S;
APPCH:030,R,R11-Y, ,RW11,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1050,0057, ,03596,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R11-Y, ,DURAL,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,07500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R11-Y, ,DURAL,CY,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1050,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R11-Z,BOTAX,BOTAX,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Z,BOTAX,KISIL,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-Z,ITPAK,ITPAK,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-Z,ITPAK,KISIL,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11-Z, ,KISIL,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11-Z, ,NOVUS,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1050,0062,+,05100,     ,     , ,   ,-300,   ,RW11,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11-Z, ,LEVIM,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1050,0024,+,04330,     ,     , ,   ,-300,   , , , , , ,A,J,S;
