STAR:050,6,LORI3Z,RW31,DEDAX,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,6,LORI3Z,RW31,SIBVA,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:065,6,LORI3Z,RW31,ODGAK,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,LORI3Z,RW31,SOBOB,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:080,6,LORI3Z,RW31,UKSUL,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:090,6,LORI3Z,RW31,GEXIK,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,PUVA6Y,RW12,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,PUVA6Y,RW12,DETGU,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,PUVA6Y,RW12,SERSA,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,PUVA6Y,RW12,IVOXI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,PUVA6Y,RW12,DW427,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,PUVA6Y,RW12,DW406,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,PUVA6Y,RW12,DW423,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,PUVA6Y,RW12,DEDAX,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:090,6,PUVA6Y,RW12,ORPAT,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,6,PUVA6Y,RW12,IVOPU,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,6,PUVA6Y,RW12,DW400,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:120,6,PUVA6Y,RW12,DW412,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,6,PUVA6Y,RW12,NITRI,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,PUVA6Y,RW13,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,PUVA6Y,RW13,DETGU,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,PUVA6Y,RW13,SERSA,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,PUVA6Y,RW13,IVOXI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,PUVA6Y,RW13,DW427,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,PUVA6Y,RW13,DW406,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,PUVA6Y,RW13,DW423,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,PUVA6Y,RW13,DEDAX,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:090,6,PUVA6Y,RW13,ORPAT,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,6,PUVA6Y,RW13,IVOPU,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,6,PUVA6Y,RW13,DW400,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:120,6,PUVA6Y,RW13,DW412,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,6,PUVA6Y,RW13,NITRI,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,PUVA6Z,RW30,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,PUVA6Z,RW30,DETGU,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,PUVA6Z,RW30,SERSA,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,PUVA6Z,RW30,IVOXI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,PUVA6Z,RW30,DW427,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,PUVA6Z,RW30,DW406,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,PUVA6Z,RW30,DW423,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,PUVA6Z,RW30,DEDAX,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:090,6,PUVA6Z,RW30,SIBVA,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:095,6,PUVA6Z,RW30,ODGAK,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,6,PUVA6Z,RW30,SOBOB,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:110,6,PUVA6Z,RW30,UKSUL,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:120,6,PUVA6Z,RW30,GEXIK,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,PUVA6Z,RW31,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,PUVA6Z,RW31,DETGU,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,PUVA6Z,RW31,SERSA,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,PUVA6Z,RW31,IVOXI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,PUVA6Z,RW31,DW427,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,PUVA6Z,RW31,DW406,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,6,PUVA6Z,RW31,DW423,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,PUVA6Z,RW31,DEDAX,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:090,6,PUVA6Z,RW31,SIBVA,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:095,6,PUVA6Z,RW31,ODGAK,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,6,PUVA6Z,RW31,SOBOB,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:110,6,PUVA6Z,RW31,UKSUL,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:120,6,PUVA6Z,RW31,GEXIK,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,UMAM4Y,RW12,UMAMI,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,UMAM4Y,RW12,DW422,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,UMAM4Y,RW12,DW425,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,UMAM4Y,RW12,SINPU,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,UMAM4Y,RW12,DW416,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,UMAM4Y,RW12,DEDAX,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,UMAM4Y,RW12,ORPAT,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,UMAM4Y,RW12,IVOPU,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,UMAM4Y,RW12,DW400,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:100,6,UMAM4Y,RW12,DW412,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,6,UMAM4Y,RW12,NITRI,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,UMAM4Y,RW13,UMAMI,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,UMAM4Y,RW13,DW422,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,UMAM4Y,RW13,DW425,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,UMAM4Y,RW13,SINPU,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,UMAM4Y,RW13,DW416,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,UMAM4Y,RW13,DEDAX,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,UMAM4Y,RW13,ORPAT,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,UMAM4Y,RW13,IVOPU,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,6,UMAM4Y,RW13,DW400,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:100,6,UMAM4Y,RW13,DW412,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,6,UMAM4Y,RW13,NITRI,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,UMAM4Z,RW30,UMAMI,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,UMAM4Z,RW30,DW422,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,UMAM4Z,RW30,DW425,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,UMAM4Z,RW30,SINPU,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,6,UMAM4Z,RW30,UKSUL,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:060,6,UMAM4Z,RW30,GEXIK,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,UMAM4Z,RW31,UMAMI,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,6,UMAM4Z,RW31,DW422,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,UMAM4Z,RW31,DW425,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,UMAM4Z,RW31,SINPU,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,6,UMAM4Z,RW31,UKSUL,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:060,6,UMAM4Z,RW31,GEXIK,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I12,NITRI,NITRI,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,NITRI,PUSVO,OM,P,C,EE B, ,   ,TF, ,IJEA,OM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I12, ,PUSVO,OM,P,C,E  I, ,   ,IF, ,IJEA,OM,P,I,      ,2993,0133,    ,    ,J,03000,02000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I12, ,DW661,OM,P,C,E  F, ,   ,CF, ,IJEA,OM,P,I,      ,2992,0083,1190,0050,G,02000,02000,     , ,   ,-300,   ,OMDW,OM,P,A, ,0,D,S;
APPCH:030,I,I12, ,RW12,OM,P,G,GY M, ,   ,CF, ,IJEA,OM,P,I,      ,2992,0026,1190,0057, ,00165,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I12, ,REVUL,OM,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I12, ,REVUL,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2990,T010, ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30,GEXIK,GEXIK,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30,GEXIK,REVUL,OM,P,C,EE B, ,   ,TF, ,IJWA,OM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30, ,REVUL,OM,P,C,E  I, ,   ,IF, ,IJWA,OM,P,I,      ,1192,0131,    ,    ,J,03000,02000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30, ,DW761,OM,P,C,E  F, ,   ,CF, ,IJWA,OM,P,I,      ,1192,0081,2990,0050,G,02000,02000,     , ,   ,-300,   ,OMDW,OM,P,A, ,0,D,S;
APPCH:030,I,I30, ,RW30,OM,P,G,GY M, ,   ,CF, ,IJWA,OM,P,I,      ,1193,0026,2990,0055, ,00221,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30, ,LADMO,OM,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30, ,LADMO,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1190,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,KUKPO,KUKPO,OM,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31,KUKPO,EF870,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,KUKPO,PEBER,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,KUKPO,EF871,OM,P,C,EE B, ,   ,TF, ,IDEF,OM,P,I,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,SIBVA,SIBVA,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31,SIBVA,ODGAK,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,SIBVA,EF870,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,SIBVA,PEBER,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I31,SIBVA,EF871,OM,P,C,EE B, ,   ,TF, ,IDEF,OM,P,I,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,SINPU,SINPU,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I31,SINPU,EF869,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,SINPU,PEBER,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,SINPU,EF871,OM,P,C,EE B, ,   ,TF, ,IDEF,OM,P,I,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I31, ,EF871,OM,P,C,E  I, ,   ,IF, ,IDEF,OM,P,I,      ,1192,0114,    ,    ,I,02000,02000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I31, ,EF813,OM,P,C,E  F, ,   ,CF, ,IDEF,OM,P,I,      ,1192,0066,2990,0048,G,02000,02000,     , ,   ,-300,   ,OMDW,OM,P,A, ,0,D,S;
APPCH:030,I,I31, ,RW31,OM,P,G,GY M, ,   ,CF, ,IDEF,OM,P,I,      ,1192,0010,2990,0056, ,00208,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I31, ,EF868,OM,P,C,E M , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I31, ,EF872,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I31, ,SIBVA,OM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     ,-,130,    ,   , , , , , ,0,D,S;
APPCH:070,I,I31, ,SIBVA,OM,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1190,T010, ,02000,     ,     ,-,150,    ,   , , , , , ,0,D,S;
APPCH:010,A,R12,NITRI,NITRI,OM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,NITRI,PUSVO,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12, ,PUSVO,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12, ,DW660,OM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1190,0045, ,02000,     ,     , ,   ,    ,   ,OMDW,OM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12, ,RW12,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1190,0062, ,00165,     ,     , ,   ,-280,   , , , , , ,B,J,S;
APPCH:040,R,R12, ,REVUL,OM,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:050,R,R12, ,REVUL,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2990,T010, ,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R13,ORPAT,ORPAT,OM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R13,ORPAT,IVOPU,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R13,ORPAT,EF670,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R13,ORPAT,EF671,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,A,R13,ORPAT,EF672,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R13,TOVLA,TOVLA,OM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R13,TOVLA,DW400,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R13,TOVLA,EF671,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R13,TOVLA,EF672,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R13, ,EF672,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R13, ,EF667,OM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1190,0063, ,02000,     ,     , ,   ,    ,   ,OMDW,OM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R13, ,RW13,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1190,0060, ,00205,     ,     , ,   ,-280,   , , , , , ,B,J,S;
APPCH:040,R,R13, ,EF673,OM,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R13, ,SEVNU,OM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     ,-,130,    ,   , , , , , ,B,J,S;
