APPCH:010,A,R33-Z,DOMPA,DOMPA,SB,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-Z,DOMPA,CX012,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R33-Z, ,CX012,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R33-Z, ,BURPI,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3340,0050,+,04100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R33-Z, ,CX204,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3340,0030,+,03138,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R33-Z, ,RW33,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3340,0020, ,02501,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R33-Z, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,3340,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R33-Z, ,CX011,SB,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R33-Z, ,CX011,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2640,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW15 ,     ,      ,02472, ,    , ,   ;S29113339,W051113362,0000;
RWY:RW33 ,     ,      ,02451, ,    , ,   ;S29121229,W051105056,0000;
