SID:030,5,DINO1D,RW17,MP114,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DINO1D,RW17,DINOD,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DINO1E,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,DINO1E,RW35,MP047,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,245,    ,   , , , , , , , , ;
SID:030,5,DINO1E,RW35,MP105,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DINO1E,RW35,MP106,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DINO1E,RW35,DINOD,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DINO1N,RW35, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,3490,0072, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:020,2,DINO1N,RW35,PWK,UH,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DINO1N,RW35, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DINO1N,RW35,DINOD,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,1848,0379,1840,0350,B,FL140,FL080,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DINO1P,RW17, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,1700,0085, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:020,2,DINO1P,RW17, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DINO1P,RW17,DINOD,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,1848,0379,1840,0250,B,FL140,FL080,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DINO1Z,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,DINO1Z,RW17,MP108,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,DINO1Z,RW17,MP114,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:040,5,DINO1Z,RW17,MP115,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:050,5,DINO1Z,RW17,MP116,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:060,5,DINO1Z,RW17,MP108,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:070,5,DINO1Z,RW17,MP114,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:080,5,DINO1Z,RW17,DINOD,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GARI1A,RW35, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,3500,0029, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:020,2,GARI1A,RW35,PWK,UH,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GARI1A,RW35,GARIO,UH,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03780,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GARI1B,RW17, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,1700,0052, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:020,2,GARI1B,RW17,GARIO,UH,P,C,EEC , ,   ,CF, ,PWK,UH,D, ,      ,1735,0255,1730,0200,+,02140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAKU1A,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,01980,     ,05920, ,   ,    ,   ,PK,UH,P,N, , , , ;
SID:020,2,MAKU1A,RW17,PK,UH,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MAKU1A,RW17, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MAKU1A,RW17,MAKUB,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2258,0478,2250,0460,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAKU1B,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3490,    ,+,02310,     ,05920, ,   ,    ,   ,BM,UH,P,N, , , , ;
SID:020,2,MAKU1B,RW35,BM,UH,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAKU1B,RW35, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MAKU1B,RW35,MAKUB,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2258,0478,2270,0420,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKU1D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,MAKU1D,RW17,MP108,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,MAKU1D,RW17,MP109,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKU1D,RW17,MP110,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKU1D,RW17,MP111,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKU1D,RW17,MAKUB,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKU1E,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,MAKU1E,RW35,MP047,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,245,    ,   , , , , , , , , ;
SID:030,5,MAKU1E,RW35,MP105,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKU1E,RW35,MP050,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKU1E,RW35,MAKUB,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAKU1N,RW35, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,3490,0045, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:020,2,MAKU1N,RW35,PWK,UH,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAKU1N,RW35, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2630,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,2,MAKU1N,RW35,MAKUB,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2258,0478,2250,0440,B,FL140,FL080,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAKU1P,RW17, , , , ,    , ,   ,CD, ,PWK,UH,D, ,      ,    ,    ,1700,0085, ,     ,     ,05920, ,   ,    ,   ,PWK,UH,D, , , , , ;
SID:020,2,MAKU1P,RW17, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAKU1P,RW17,MAKUB,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,2258,0478,2250,0400,B,FL140,FL080,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEKO1A,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,02310,     ,05920, ,   ,    ,   ,PK,UH,P,N, , , , ;
SID:020,2,NEKO1A,RW17,PK,UH,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEKO1A,RW17, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NEKO1A,RW17,NEKON,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,1063,0251,1050,0200,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEKO1B,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3490,    ,+,02310,     ,05920, ,   ,    ,   ,BM,UH,P,N, , , , ;
SID:020,2,NEKO1B,RW35,BM,UH,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEKO1B,RW35,NEKON,UH,E,A,EE  , ,   ,CF, ,PWK,UH,D, ,      ,1063,0251,1000,0240,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEKO1D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,NEKO1D,RW17,MP108,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,NEKO1D,RW17,MP114,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,NEKO1D,RW17,MP117,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NEKO1D,RW17,NEKON,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEKO1E,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,00410,     ,05920, ,   ,    ,   ,UHMP,UH,P,A, , , , ;
SID:020,5,NEKO1E,RW35,MP047,UH,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,245,    ,   , , , , , , , , ;
SID:030,5,NEKO1E,RW35,MP105,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NEKO1E,RW35,MP106,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NEKO1E,RW35,MP107,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
