STAR:085,5,PUVA3D,RW30B,TUKAK,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:087,5,PUVA3D,RW30B,DB522,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:088,5,PUVA3D,RW30B,DB523,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,PUVA3D,RW30B,DB524,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:102,5,PUVA3D,RW30B,DB525,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:108,5,PUVA3D,RW30B,DB506,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:115,5,PUVA3D,RW30B,DB505,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:117,5,PUVA3D,RW30B,DB504,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,PUVA3D,RW30B,ULDOT,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PUVA5B,RW12B,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,PUVA5B,RW12B,MIVUR,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PUVA5B,RW12B,OVADI,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,PUVA5B,RW12B,SERSA,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,5,PUVA5B,RW12B,DB421,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,PUVA5B,RW12B,DB420,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,PUVA5B,RW12B,ALNET,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,PUVA5B,RW12B,SOGAP,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,PUVA5B,RW12B,PASEV,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:110,5,PUVA5B,RW12B,DB416,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,PUVA5B,RW12B,DB414,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,PUVA5B,RW12B,DB413,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,PUVA5B,RW12B,REREK,OM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PUVA5C,RW30B,PUVAL,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:040,5,PUVA5C,RW30B,KEBOG,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,PUVA5C,RW30B,KUPOR,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:060,5,PUVA5C,RW30B,DB526,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,PUVA5C,RW30B,DB530,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,PUVA5C,RW30B,DB513,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:085,5,PUVA5C,RW30B,GIRGO,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:087,5,PUVA5C,RW30B,VELAR,OM,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:088,5,PUVA5C,RW30B,RIDEV,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,PUVA5C,RW30B,DB508,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:102,5,PUVA5C,RW30B,DB507,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:108,5,PUVA5C,RW30B,DB506,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:115,5,PUVA5C,RW30B,DB505,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:117,5,PUVA5C,RW30B,DB504,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,PUVA5C,RW30B,ULDOT,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VUTE3B,RW12B,VUTEB,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:030,5,VUTE3B,RW12B,IVUTI,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,VUTE3B,RW12B,DB429,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VUTE3B,RW12B,TULOM,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VUTE3B,RW12B,DB427,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,VUTE3B,RW12B,DB426,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:080,5,VUTE3B,RW12B,DB425,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,VUTE3B,RW12B,DB421,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,VUTE3B,RW12B,DB420,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,VUTE3B,RW12B,ALNET,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,VUTE3B,RW12B,SOGAP,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,VUTE3B,RW12B,PASEV,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:140,5,VUTE3B,RW12B,DB416,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,VUTE3B,RW12B,DB414,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,VUTE3B,RW12B,DB413,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,VUTE3B,RW12B,REREK,OM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VUTE3E,RW12B,VUTEB,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,VUTE3E,RW12B,DB400,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VUTE3E,RW12B,DB401,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VUTE3E,RW12B,DB402,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,5,VUTE3E,RW12B,DB403,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VUTE3E,RW12B,SOLIL,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:070,5,VUTE3E,RW12B,ODLAL,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,VUTE3E,RW12B,DB414,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,VUTE3E,RW12B,DB413,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,VUTE3E,RW12B,REREK,OM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VUTE4C,RW30B,VUTEB,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,VUTE4C,RW30B,LOVOK,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:025,5,VUTE4C,RW30B,DB529,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VUTE4C,RW30B,PATID,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:040,5,VUTE4C,RW30B,DB530,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VUTE4C,RW30B,DB513,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VUTE4C,RW30B,GIRGO,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,VUTE4C,RW30B,VELAR,OM,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,VUTE4C,RW30B,RIDEV,OM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,VUTE4C,RW30B,DB508,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:100,5,VUTE4C,RW30B,DB507,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,VUTE4C,RW30B,DB506,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,VUTE4C,RW30B,DB505,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,VUTE4C,RW30B,DB504,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,VUTE4C,RW30B,ULDOT,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VUTE4D,RW30B,VUTEB,OM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,15000, ,230,    ,   , , , , , , , , ;
STAR:020,5,VUTE4D,RW30B,LOVOK,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:025,5,VUTE4D,RW30B,DB529,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VUTE4D,RW30B,PATID,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:040,5,VUTE4D,RW30B,DB532,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VUTE4D,RW30B,RARPI,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VUTE4D,RW30B,TUKAK,OM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,VUTE4D,RW30B,DB522,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,VUTE4D,RW30B,DB523,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,VUTE4D,RW30B,DB524,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,185,    ,   , , , , , , , , ;
STAR:100,5,VUTE4D,RW30B,DB525,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,VUTE4D,RW30B,DB506,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,VUTE4D,RW30B,DB505,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,VUTE4D,RW30B,DB504,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,VUTE4D,RW30B,ULDOT,OM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I12L,REREK,REREK,OM,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12L,REREK,UKRIM,OM,P,C,EE B, ,   ,TF, ,IDBL,OM,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I12L, ,UKRIM,OM,P,C,E  I, ,   ,IF, ,IDBL,OM,P,I,      ,2994,0141,    ,    ,J,02000,02000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I12L, ,DB612,OM,P,C,E  F, ,   ,CF, ,IDBL,OM,P,I,      ,2994,0083,1190,0058,G,02000,02000,     , ,   ,-300,   ,OMDB,OM,P,A, ,0,D,S;
APPCH:030,I,I12L, ,RW12L,OM,P,G,GY M, ,   ,CF, ,IDBL,OM,P,I,      ,2994,0022,1190,0061, ,00062,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I12L, ,DB611,OM,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I12L, ,TALTU,OM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I12L, ,TALTU,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2840,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12R,REREK,REREK,OM,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12R,REREK,PEDOV,OM,P,C,EE B, ,   ,TF, ,IDBE,OM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I12R, ,PEDOV,OM,P,C,E  I, ,   ,IF, ,IDBE,OM,P,I,      ,2994,0141,    ,    ,J,03000,03000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I12R, ,DB657,OM,P,C,E  F, ,   ,CF, ,IDBE,OM,P,I,      ,2994,0114,1190,0026,G,03000,03000,     , ,   ,-300,   ,OMDB,OM,P,A, ,0,D,S;
APPCH:030,I,I12R, ,RW12R,OM,P,G,GY M, ,   ,CF, ,IDBE,OM,P,I,      ,2994,0022,1190,0092, ,00064,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I12R, ,DB614,OM,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I12R, ,DB655,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I12R, ,TALTU,OM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I12R, ,TALTU,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2840,T010, ,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30L,ULDOT,ULDOT,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30L,ULDOT,SEDPO,OM,P,C,EE B, ,   ,TF, ,IDBW,OM,P,I,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30L, ,SEDPO,OM,P,C,E  I, ,   ,IF, ,IDBW,OM,P,I,      ,1194,0134,    ,    ,J,02000,02000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30L, ,MODUS,OM,P,C,E  F, ,   ,CF, ,IDBW,OM,P,I,      ,1194,0085,2990,0050,G,02000,02000,     , ,   ,-300,   ,OMDB,OM,P,A, ,0,D,S;
APPCH:030,I,I30L, ,RW30L,OM,P,G,GY M, ,   ,CF, ,IDBW,OM,P,I,      ,1194,0026,2990,0059, ,00110,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30L, ,DB707,OM,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I30L, ,EGNOT,OM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I30L, ,EGNOT,OM,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1040,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30R,ULDOT,ULDOT,OM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30R,ULDOT,LOVOL,OM,P,C,EE B, ,   ,TF, ,IDBR,OM,P,I,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30R, ,LOVOL,OM,P,C,E  I, ,   ,IF, ,IDBR,OM,P,I,      ,1194,0142,    ,    ,J,03000,03000,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30R, ,DB759,OM,P,C,E  F, ,   ,CF, ,IDBR,OM,P,I,      ,1194,0115,2990,0027,G,03000,03000,     , ,   ,-300,   ,OMDB,OM,P,A, ,0,D,S;
APPCH:030,I,I30R, ,RW30R,OM,P,G,GY M, ,   ,CF, ,IDBR,OM,P,I,      ,1194,0024,2990,0091, ,00086,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30R, ,DB755,OM,P,C,EYM , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30R, ,DB756,OM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I30R, ,EGNOT,OM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I30R, ,EGNOT,OM,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1040,T010, ,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,R12L,REREK,REREK,OM,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12L,REREK,UKRIM,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12L, ,UKRIM,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12L, ,DB601,OM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1190,0054, ,02000,     ,     , ,   ,    ,   ,OMDB,OM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12L, ,RW12L,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1190,0065, ,00062,     ,     , ,   ,-280,   , , , , , ,B,J,S;
APPCH:040,R,R12L, ,DB611,OM,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:050,R,R12L, ,TALTU,OM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R12L, ,TALTU,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2840,T010, ,03000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R12R,REREK,REREK,OM,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12R,REREK,PEDOV,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12R, ,PEDOV,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12R, ,DB658,OM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1190,0020, ,03000,     ,     , ,   ,    ,   ,OMDB,OM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12R, ,RW12R,OM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1190,0099, ,00064,     ,     , ,   ,-280,   , , , , , ,B,J,S;
APPCH:040,R,R12R, ,DB614,OM,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:050,R,R12R, ,DB655,OM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R12R, ,TALTU,OM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R12R, ,TALTU,OM,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2840,T010, ,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R30L,ULDOT,ULDOT,OM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R30L,ULDOT,SEDPO,OM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R30L, ,SEDPO,OM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
