APPCH:050,A,T29-Z,OCN,ORPUE,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1190,0090,2080,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T29-Z,PGY,PGY,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T29-Z,PGY,SKATE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T29-Z,PGY,SKATE,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,0280,0040,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T29-Z,PGY,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T29-Z,PGY,ORPUE,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1190,0090,2080,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T29-Z, ,ORPUE,K2,P,C,E  I, ,   ,IF, ,NZY,K2,D, ,      ,1190,0090,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T29-Z, ,ORTEE,K2,P,C,E  F, ,   ,CF, ,NZY,K2,D, ,      ,1190,0050,2990,0040,+,01600,     ,     , ,   ,    ,   ,NZY,K2,D, , ,0,D,S;
APPCH:030,T,T29-Z, ,OSBUE,K2,P,C,E  M, ,   ,CF, ,NZY,K2,D, ,      ,1190,0019,2990,0031, ,00405,     ,     , ,   ,-363,   , , , , , ,0,D,S;
APPCH:040,T,T29-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2990,    ,+,00430,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T29-Z, ,OCABI,K2,P,C,E   ,L,   ,CF,Y,NZY,K2,D, ,      ,1780,0090,1780,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T29-Z, ,OBIME,K2,P,C,E   ,R,   ,AF, ,NZY,K2,D, ,      ,2080,0090,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T29-Z, ,SKATE,K2,P,C,E   , ,   ,CF, ,NZY,K2,D, ,      ,2080,0140,2080,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,T,T29-Z, ,SKATE,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0280,0040, ,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T36-Y,MZB,MZB,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T36-Y,MZB,SKATE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T36-Y,MZB,SKATE,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,0280,0040,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T36-Y,MZB,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T36-Y,MZB,HUPKO,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1800,0090,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T36-Y,OCN,OCN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T36-Y,OCN,SKATE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T36-Y,OCN,SKATE,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,0280,0040,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T36-Y,OCN,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T36-Y,OCN,HUPKO,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1800,0090,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T36-Y,PGY,PGY,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T36-Y,PGY,SKATE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T36-Y,PGY,SKATE,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,0280,0040,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T36-Y,PGY,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T36-Y,PGY,HUPKO,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1800,0090,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T36-Y, ,HUPKO,K2,P,C,E  I, ,   ,IF, ,NZY,K2,D, ,      ,1800,0090,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T36-Y, ,WASIR,K2,P,C,E  F, ,   ,CF, ,NZY,K2,D, ,      ,1800,0040,3600,0050,+,01000,     ,     , ,   ,    ,   ,NZY,K2,D, , ,0,D,S;
APPCH:030,T,T36-Y, ,ZOLOK,K2,P,C,E  M, ,   ,CF, ,NZY,K2,D, ,      ,1800,0015,3600,0025, ,00256,     ,     , ,   ,-281,   , , , , , ,0,D,S;
APPCH:040,T,T36-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3600,    ,+,00430,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T36-Y, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2380,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T36-Y, ,SKATE,K2,P,C,E   , ,   ,CF, ,NZY,K2,D, ,      ,2080,0140,2080,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T36-Y, ,SKATE,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0280,0040, ,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T36-Z,MYSTY,MYSTY,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T36-Z,MYSTY,SKATE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T36-Z,MYSTY,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T36-Z,MYSTY,HUPKO,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1800,0090,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T36-Z,MZB,MZB,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T36-Z,MZB,SKATE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T36-Z,MZB,SKATE,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,0280,0040,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T36-Z,MZB,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T36-Z,MZB,HUPKO,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1800,0090,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T36-Z,OCN,OCN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T36-Z,OCN,SKATE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T36-Z,OCN,SKATE,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,0280,0040,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T36-Z,OCN,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T36-Z,OCN,HUPKO,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1800,0090,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T36-Z,PGY,PGY,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T36-Z,PGY,SKATE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T36-Z,PGY,SKATE,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,0280,0040,+,03000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T36-Z,PGY,OBIME,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T36-Z,PGY,HUPKO,K2,P,C,EE B,L,   ,AF, ,NZY,K2,D, ,      ,1800,0090,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T36-Z, ,HUPKO,K2,P,C,E  I, ,   ,IF, ,NZY,K2,D, ,      ,1800,0090,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T36-Z, ,WASIR,K2,P,C,E  F, ,   ,CF, ,NZY,K2,D, ,      ,1800,0040,3600,0050,+,01000,     ,     , ,   ,    ,   ,NZY,K2,D, , ,0,D,S;
APPCH:030,T,T36-Z, ,ZOLOK,K2,P,C,E  M, ,   ,CF, ,NZY,K2,D, ,      ,1800,0015,3600,0025, ,00256,     ,     , ,   ,-281,   , , , , , ,0,D,S;
APPCH:040,T,T36-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3600,    ,+,00430,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T36-Z, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2380,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T36-Z, ,SKATE,K2,P,C,E   , ,   ,CF, ,NZY,K2,D, ,      ,2080,0140,2080,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T36-Z, ,SKATE,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0280,0040, ,02000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
RWY:RW11 ,     ,      ,00019, ,    , ,   ;N32420840,W117131660,0000;
RWY:RW18 ,     ,      ,00019, ,    , ,   ;N32423613,W117124208,0000;
RWY:RW29 ,     ,      ,00026, ,    , ,   ;N32412910,W117120215,0000;
RWY:RW36 ,+0100,      ,00010, ,    , ,   ;N32411984,W117130705,0000;
