SID:020,5,TOVR5B,RW01R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0040,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOVR5B,RW01R,SA405,ES,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,TOVR5B,RW01R,TOVRI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVR5E,RW19L,SA551,ES,E,A,EY  , ,   ,CF, ,ARL,ES,D, ,      ,1495,0024,1830,0006, ,     ,     ,05000, ,   ,    ,   ,ESSA,ES,P,A, , , , ;
SID:020,5,TOVR5E,RW19L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1830,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOVR5E,RW19L,SA552,ES,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,5,TOVR5E,RW19L,TOVRI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVR5K,RW26,SA871,ES,P,C,EY  , ,   ,CF, ,ARL,ES,D, ,      ,0054,0001,2500,0007, ,     ,     ,05000, ,   ,    ,   ,ESSA,ES,P,A, , , , ;
SID:015,5,TOVR5K,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2500,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,TOVR5K,RW26,SA419,ES,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,TOVR5K,RW26,TOVRI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVR5L,RW08,SA412,ES,P,C,EY  , ,   ,CF, ,ARL,ES,D, ,      ,0678,0037,0700,0016, ,     ,     ,05000, ,   ,    ,   ,ESSA,ES,P,A, , , , ;
SID:020,5,TOVR5L,RW08,TOVRI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVR5R,RW08,SA418,ES,P,C,EY  , ,   ,CF, ,ARL,ES,D, ,      ,0675,0032,0700,0010, ,     ,     ,05000, ,   ,    ,   ,ESSA,ES,P,A, , , , ;
SID:020,5,TOVR5R,RW08,TOVRI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVR6C,RW01L,SA401,ES,P,C,E   , ,   ,CF, ,ARL,ES,D, ,      ,0059,0050,0040,0042, ,     ,     ,05000, ,   ,    ,   ,ESSA,ES,P,A, , , , ;
SID:020,5,TOVR6C,RW01L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0040,    ,+,02500,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,TOVR6C,RW01L,SA402,ES,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TOVR6C,RW01L,TOVRI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TOVR6G,RW19R,SA705,ES,P,C,EY  , ,   ,CF, ,ARL,ES,D, ,      ,1800,0018,1840,0008, ,     ,     ,05000, ,   ,    ,   ,ESSA,ES,P,A, , , , ;
SID:020,5,TOVR6G,RW19R,SA707,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TOVR6G,RW19R,SA555,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,TOVR6G,RW19R,SA554,ES,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TOVR6G,RW19R,SA509,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TOVR6G,RW19R,TOVRI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTO2H,RW26,ELTOK,ES,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,ELTO2H,RW26,SA913,ES,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTO2H,RW26,SA914,ES,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ELTO2H,RW26,SA915,ES,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ELTO2H,RW26,SA501,ES,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTO5T,RW26,ELTOK,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,ELTO5T,RW26,SA865,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTO5T,RW26,ERXEC,ES,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTO8M,RW01B,ELTOK,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,ELTO8M,RW01B,SA820,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTO8M,RW01B,SA854,ES,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ELTO8M,RW01B,OBCIV,ES,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTO8P,RW19B,ELTOK,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,ELTO8P,RW19B,SA821,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTO8P,RW19B,BALVI,ES,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELTO8S,RW08,ELTOK,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,ELTO8S,RW08,SA821,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELTO8S,RW08,BALVI,ES,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NILU3M,RW01B,NILUG,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,NILU3M,RW01B,SA630,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NILU3M,RW01B,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NILU3P,RW19B,NILUG,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,NILU3P,RW19B,SA630,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NILU3P,RW19B,TEB,ES,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NILU3P,RW19B,ERXEC,ES,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NILU3S,RW08,NILUG,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,NILU3S,RW08,SA630,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NILU3S,RW08,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NILU3T,RW26,NILUG,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,NILU3T,RW26,SA630,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NILU3T,RW26,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VACR1M,RW01B,VACRA,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,VACR1M,RW01B,SA539,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VACR1M,RW01B,SA540,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VACR1M,RW01B,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VACR1P,RW19B,VACRA,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,VACR1P,RW19B,SA541,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VACR1P,RW19B,ERXEC,ES,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VACR1S,RW08,VACRA,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,VACR1S,RW08,SA539,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VACR1S,RW08,SA540,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VACR1S,RW08,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VACR1T,RW26,VACRA,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,VACR1T,RW26,SA541,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VACR1T,RW26,ERXEC,ES,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,XILA5M,RW01B,XILAN,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,XILA5M,RW01B,SA570,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,XILA5M,RW01B,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,XILA5S,RW08,XILAN,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,XILA5S,RW08,SA570,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,XILA5S,RW08,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,XILA6P,RW19B,XILAN,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,XILA6P,RW19B,SA570,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,XILA6P,RW19B,TEB,ES,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,XILA6P,RW19B,ERXEC,ES,P,C,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,XILA6T,RW26,XILAN,ES,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   ,ESSA,ES,P,A, , , , ;
STAR:020,5,XILA6T,RW26,SA570,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,XILA6T,RW26,TEB,ES,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I01L,ARL,ARL,ES,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I01L,ARL,D183E,ES,P,C,E   , ,   ,CF, ,ARL,ES,D, ,      ,1830,0050,1830,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I01L,ARL,D183E,ES,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,0040,0070,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I01L, ,SA801,ES,E,A,E  I, ,   ,IF, ,SSA,ES,P,I,      ,1844,0103,    ,    ,J,02500,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I01L, ,FI01L,ES,P,C,E  F, ,   ,CF, ,SSA,ES,P,I,      ,1844,0093,0040,0010,H,02500,02500,     , ,   ,-300,   ,ARL,ES,D, ,A,0,D,S;
APPCH:030,I,I01L, ,RW01L,ES,P,G,G  M, ,   ,CF, ,SSA,ES,P,I,      ,1844,0019,0040,0074, ,00155,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I01L, ,D184B,ES,P,C,E M , ,   ,CF, ,ARL,ES,D, ,      ,0129,0009,0040,0019,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I01L, ,D184B,ES,P,C,EE  , ,   ,FM, ,ARL,ES,D, ,      ,0129,0009,3280,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I01R, ,CI01R,ES,P,C,E  I, ,   ,IF, ,TSA,ES,P,I,      ,1844,0154,    ,    ,J,04000,04000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I01R, ,FI01R,ES,P,C,E  F, ,   ,CF, ,TSA,ES,P,I,      ,1844,0134,0040,0020,H,04000,04000,     , ,   ,-300,   ,ARL,ES,D, ,A,0,D,S;
APPCH:030,I,I01R, ,RW01R,ES,P,G,G  M, ,   ,CF, ,TSA,ES,P,I,      ,1844,0015,0040,0119, ,00189,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I01R, ,D004A,ES,P,C,E M , ,   ,CF, ,ARL,ES,D, ,      ,0831,0014,0040,0017,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I01R, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0380,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I19L, ,CI19L,ES,P,C,E  I, ,   ,IF, ,USA,ES,P,I,      ,0044,0109,    ,    ,J,02500,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I19L, ,FI19L,ES,P,C,E  F, ,   ,CF, ,USA,ES,P,I,      ,0044,0089,1840,0020,H,02500,02500,     , ,   ,-300,   ,ARL,ES,D, ,A,0,D,S;
APPCH:030,I,I19L, ,RW19L,ES,P,G,G  M, ,   ,CF, ,USA,ES,P,I,      ,0044,0015,1840,0073, ,00150,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I19L, ,D184A,ES,P,C,E M , ,   ,CF, ,ARL,ES,D, ,      ,1454,0022,1840,0017,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I19L, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1480,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19R,ARL,ARL,ES,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19R,ARL,D006E,ES,P,C,E   , ,   ,CF, ,ARL,ES,D, ,      ,0060,0050,0060,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19R,ARL,D006E,ES,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,1840,0070,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I19R, ,CI19R,ES,P,C,E  I, ,   ,IF, ,NSA,ES,P,I,      ,0044,0112,    ,    ,J,02500,02500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I19R, ,FI19R,ES,P,C,E  F, ,   ,CF, ,NSA,ES,P,I,      ,0044,0092,1840,0020,H,02500,02500,     , ,   ,-300,   ,ARL,ES,D, ,A,0,D,S;
APPCH:030,I,I19R, ,RW19R,ES,P,G,G  M, ,   ,CF, ,NSA,ES,P,I,      ,0044,0019,1840,0073, ,00169,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I19R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1840,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I19R, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1840,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26,ARL,ARL,ES,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26,ARL,D069F,ES,P,C,E  A, ,   ,CF, ,ARL,ES,D, ,      ,0690,0060,0690,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26,ARL,D069F,ES,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,2500,0070,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26, ,EKDAS,ES,P,C,E  I, ,   ,IF, ,ESA,ES,P,I,      ,0699,0118,    ,    ,J,02500,02500,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26, ,FF26,ES,P,C,E  F, ,   ,CF, ,ESA,ES,P,I,      ,0699,0088,2500,0030,H,02500,02500,     ,+,160,-300,   ,ARL,ES,D, ,A,0,D,S;
APPCH:030,I,I26, ,RW26,ES,P,G,G  M, ,   ,CF, ,ESA,ES,P,I,      ,0699,0015,2500,0073, ,00179,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2500,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2500,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L08,ARL,ARL,ES,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L08,ARL,D252D,ES,P,C,E   , ,   ,CF, ,ARL,ES,D, ,      ,2520,0040,2520,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L08,ARL,D252D,ES,P,C,EE H,L,   ,HF, , , , , ,      ,    ,    ,0700,0060,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L08, ,CL08,ES,P,C,E  I, ,   ,IF, ,WSA,ES,P,I,      ,2499,0108,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L08, ,FF08,ES,P,C,E  F, ,   ,CF, ,WSA,ES,P,I,      ,2499,0088,0700,0020,+,02500,     ,     , ,   ,    ,   ,ARL,ES,D, ,A,0,D,S;
APPCH:025,L,L08, ,30LOC,ES,P,C,E S , ,   ,CF, ,WSA,ES,P,I,      ,2499,0052,0700,0036,+,01330,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L08, ,RW08,ES,P,G,G  M, ,   ,CF, ,WSA,ES,P,I,      ,2499,0015,0700,0037, ,00158,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L08, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0700,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L08, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0700,    , ,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R01LY,ALJAC,ALJAC,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,250,    ,   , , , , , ,B,P,S;
APPCH:020,A,R01LY,ALJAC,SA731,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:010,R,R01LY, ,SA731,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,R,R01LY, ,SA732,ES,P,C,E  F, ,502,TF, , , , , ,      ,    ,    ,0950,0031, ,03500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,B,P,S;
APPCH:025,R,R01LY, ,SA733,ES,P,C,E   ,L,302,RF, , , , , ,003760,    ,    ,    ,0060, ,     ,     ,     , ,   ,-300,   ,SA734,ES,P,C, ,B,P,S;
APPCH:030,R,R01LY, ,RW01L,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0040,0045, ,00155,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01LY, ,SA515,ES,P,C,EYM , ,010,CF, ,ARL,ES,D, ,      ,0129,0009,0040,0019, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R01LY, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3280,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R01LZ, ,INLIP,ES,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,R,R01LZ, ,SA750,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0040,0035, ,04000,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01LZ, ,RW01L,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0040,0121, ,00149,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R01LZ, ,SA517,ES,P,C,EYM , ,010,CF, ,ARL,ES,D, ,      ,0111,0012,0040,0021, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R01LZ, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,3280,    , ,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R01RW,REYMY,REYMY,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:040,A,R01RW,REYMY,SA575,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,+,180,    ,   , , , , , ,B,P,S;
APPCH:010,R,R01RW, ,SA575,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,+,180,    ,   , , , , , ,B,P,S;
APPCH:020,R,R01RW, ,SA571,ES,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,2430,0025, ,02300,     ,     ,-,180,    ,   ,ESSA,ES,P,A, ,B,P,S;
APPCH:025,R,R01RW, ,SA638,ES,P,C,E   ,R,302,RF, , , , , ,002050,    ,    ,    ,0043, ,     ,     ,     , ,   ,-300,   ,SA569,ES,P,C, ,B,P,S;
APPCH:030,R,R01RW, ,RW01R,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0040,0023, ,00189,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01RW, ,RW01R,ES,P,G,G M , ,010,FD, ,ASE,ES,D, ,      ,    ,0007,0040,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
