APPCH:010,A,VORA,VTU,VTU,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,VTU,SUANA,K2,E,A,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORA, ,SUANA,K2,E,A,E  I, ,   ,IF, ,VNY,K2,D, ,      ,2550,0114,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,CANOG,K2,E,A,E  F, ,   ,CF, ,VNY,K2,D, ,      ,2550,0051,0750,0063,+,03400,     ,     , ,   ,    ,   ,VNY,K2,D, , ,0, ,C;
APPCH:030,V,VORA, ,VNY,K2,D, ,V  M, ,   ,CF, ,VNY,K2,D, ,      ,0000,0000,0750,0051, ,02060,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,02060,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,AMTRA,K2,E,A,E   , ,   ,CF, ,VNY,K2,D, ,      ,1014,0202,1010,0200,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORA, ,AMTRA,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1010,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORB,FIM,FIM,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORB,FIM,GRANS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORB,GMN,GMN,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORB,GMN,CANTI,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORB,GMN,GRANS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORB,SAUGS,SAUGS,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORB,SAUGS,GRANS,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORB,VNY,VNY,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORB,VNY,PURSY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORB,VNY,PURSY,K2,P,C,EE A,R,   ,PI, ,VNY,K2,D, ,      ,3350,0050,2900,0100,+,05400,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORB, ,GRANS,K2,P,C,E  I, ,   ,IF, ,VNY,K2,D, ,      ,3350,0149,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORB, ,PURSY,K2,P,C,E  F, ,   ,CF, ,VNY,K2,D, ,      ,3350,0050,1550,0099,+,03500,     ,     , ,   ,    ,   ,VNY,K2,D, , ,0, ,C;
APPCH:025,V,VORB, ,ZEXUG,K2,P,C,E S , ,   ,CF, ,VNY,K2,D, ,      ,3350,0025,1550,0025,+,02580,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,V,VORB, ,VNY,K2,D, ,V  M, ,   ,CF, ,VNY,K2,D, ,      ,0000,0000,1550,0025, ,01740,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORB, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1550,    ,+,01740,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORB, ,YITUN,K2,P,C,E   , ,   ,CF, ,VNY,K2,D, ,      ,1550,0015,1550,0015,-,01750,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORB, ,AMTRA,K2,E,A,E   ,L,   ,CF, ,VNY,K2,D, ,      ,1014,0202,1010,0180,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:070,V,VORB, ,AMTRA,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1010,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
RWY:RW16L,     ,      ,00791, ,    , ,   ;N34125425,W118292268,1434;
RWY:RW16R,     ,      ,00793, ,IVNY,1,   ;N34125396,W118292713,1432;
RWY:RW34L,     ,      ,00746, ,    , ,   ;N34114918,W118292101,0000;
RWY:RW34R,     ,      ,00772, ,    , ,   ;N34122882,W118292027,0000;
