APPCH:010,A,L13,PUMAT,PUMAT,SB,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L13,PUMAT,IVSAM,SB,P,C,EE B, ,   ,CF, ,IPM,SB,P,I,      ,3138,0117,1340,0068,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L13, ,IVSAM,SB,P,C,E  I, ,   ,IF, ,IPM,SB,P,I,      ,3138,0117,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L13, ,UTBEL,SB,P,C,E  F, ,   ,CF, ,IPM,SB,P,I,      ,3138,0065,1340,0052,+,04510,     ,     , ,   ,    ,   ,SBBH,SB,P,A, ,0,D,S;
APPCH:025,L,L13, ,BH007,SB,P,C,E S , ,   ,CF, ,IPM,SB,P,I,      ,3138,0044,1340,0020,+,03749,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:030,L,L13, ,RW13,SB,P,G,G  M, ,   ,CF, ,IPM,SB,P,I,      ,3137,0014,1340,0030, ,02631,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,L,L13, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1340,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L13, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1340,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R13,ERVIM,ERVIM,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R13,ERVIM,IVSAM,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R13,PUMAT,PUMAT,SB,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R13,PUMAT,IVSAM,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R13, ,IVSAM,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R13, ,UTBEL,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1340,0052,+,04510,     ,     , ,   ,    ,   ,SBBH,SB,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R13, ,BH001,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1340,0028,+,03449,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:030,R,R13, ,RW13,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1340,0022, ,02631,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:040,R,R13, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,1340,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R13, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,1340,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,RNVA,BH031,BH031,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,BH031,BH029,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,OGRET,OGRET,SB,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,OGRET,BH029,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,BH029,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,BH022,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3140,0050,+,04990,     ,     , ,   ,    ,   ,SBBH,SB,P,A, ,B,J,C;
APPCH:025,R,RNVA, ,BH054,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3140,0020,+,04350,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:030,R,RNVA, ,BH012,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3140,0030, ,03390,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, ,BH037,SB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,PUMAT,SB,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,PUMAT,SB,E,A,EE H,L,010,HM, , , , , ,      ,    ,    ,1340,T010,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW13 ,     ,      ,02581, ,IPM ,0,   ;S19504944,W043573772,0000;
RWY:RW31 ,     ,      ,02588, ,    , ,   ;S19511666,W043562182,0000;
