APPCH:010,A,I24,BAREK,BAREK,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24,BAREK,D338K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,3382,0110,1580,0167,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24,BAREK,D047K,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,0470,0110,3380,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I24,BAREK, , , , , E  , ,   ,VI, ,IKAM,OE,P,I,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24,GASEM,GASEM,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24,GASEM,D315K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,3150,0110,1350,0207,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24,GASEM,D047K,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,0470,0110,3150,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I24,GASEM, , , , , E  , ,   ,VI, ,IKAM,OE,P,I,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24,PAPOM,PAPOM,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24,PAPOM,D202K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,2024,0110,0220,0131,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24,PAPOM,D162K,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,1613,0110,2020,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I24,PAPOM,D069K,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,0690,0110,1620,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I24,PAPOM, , , , , E  , ,   ,VI, ,IKAM,OE,P,I,      ,    ,    ,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I24,TOVSU,TOVSU,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,A,I24,TOVSU,D162K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,1613,0110,3420,0078,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I24,TOVSU,D069K,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,0690,0110,1620,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I24,TOVSU, , , , , E  , ,   ,VI, ,IKAM,OE,P,I,      ,    ,    ,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I24, ,CI24,OE,P,C,E  I, ,   ,IF, ,IKAM,OE,P,I,      ,0578,0137,    ,    ,J,09000,08300,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I24, ,GAMIL,OE,P,C,E  F, ,   ,CF, ,IKAM,OE,P,I,      ,0584,0069,2380,0068,H,08300,08242,     , ,   ,-300,   ,KAM,OE,D, ,A,0,D,S;
APPCH:030,I,I24, ,RW24,OE,P,G,G  M, ,   ,CF, ,IKAM,OE,P,I,      ,0584,0022,2380,0046, ,06750,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2380,    ,+,07180,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I24, ,ABH,OE,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I24, ,ABH,OE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3250,T010,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L14,ABH,ABH,OE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L14,ABH,KAM,OE,D, ,V  A, ,   ,CF, ,KAM,OE,D, ,      ,0000,0000,0640,0097,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L14,ABH,D338N,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,3382,0140,3380,0140,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L14,ABH,D319N,OE,P,C,E  B,L,   ,AF, ,KAM,OE,D, ,      ,3190,0140,3380,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,L14,ABH,CF14,OE,P,C,EE  , ,   ,CF, ,IKAB,OE,P,I,      ,3190,0091,1390,0069,+,08300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L14,BAREK,BAREK,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0,D,S;
