STAR:020,1,KIMMO3,PMD,BOGET,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,KIMMO3,PMD,KIMMO,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,KIMMO3,TTE,TTE,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,KIMMO3,TTE,WRING,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,KIMMO3,TTE,AMONT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,KIMMO3,TTE,LOPES,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,KIMMO3,TTE,LHS,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,KIMMO3,TTE,SAUGS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,KIMMO3,TTE,KIMMO,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KIMMO3,ALL,KIMMO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,KIMMO3,ALL,DARTS,K2,E,A,EY H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KIMMO3,ALL,KLAX,K2,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,LEENA8,MCKEY,MCKEY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,LEENA8,MCKEY,DAISY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,LEENA8,MCKEY,BENET,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,LEENA8,MCKEY,SXC,K2,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,LEENA8,ROSIN,ROSIN,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,LEENA8,ROSIN,MALIT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,LEENA8,ROSIN,GOATZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,LEENA8,ROSIN,SXC,K2,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,2,LEENA8,ALL,SXC,K2,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,2,LEENA8,ALL,CFBZK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LEENA8,ALL,MADOW,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LEENA8,ALL,TOZEK,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LEENA8,ALL,SLI,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,AMMOR,AMMOR,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,AMMOR,RNCHO,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,AMMOR,SNSTT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL260,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,AMMOR,SOLAY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,AMMOR,LAHVA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,AMMOR,LAAMP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,280,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,AMMOR,SNDDR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,AMMOR,SHRTZ,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,AMMOR,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,CGNEY,CGNEY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,CGNEY,SLLRS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,CGNEY,SALYY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,CGNEY,GLESN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL320,FL270,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,CGNEY,ANJLL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,CGNEY,KAOSS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,CGNEY,TOLLA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,CGNEY,SLACR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,CGNEY,BIGBR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,MDNYT2,CGNEY,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,DNERO,DNERO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,DNERO,SLLRS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,DNERO,SALYY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,DNERO,GLESN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL320,FL270,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,DNERO,ANJLL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,DNERO,KAOSS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,DNERO,TOLLA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,DNERO,SLACR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,DNERO,BIGBR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,MDNYT2,DNERO,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,ESTWD,ESTWD,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,ESTWD,MCQWN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,ESTWD,MDLER,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,ESTWD,MNROE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,ESTWD,HLYWD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,ESTWD,BRUEN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL320,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,ESTWD,AVATR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,ESTWD,TRUBL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,ESTWD,EMMMY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,MDNYT2,ESTWD,WHDDN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,4,MDNYT2,ESTWD,SHRTZ,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:120,4,MDNYT2,ESTWD,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,FNNDA,FNNDA,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,FNNDA,MDLER,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,FNNDA,MNROE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,FNNDA,HLYWD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,FNNDA,BRUEN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL320,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,FNNDA,AVATR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,FNNDA,TRUBL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,FNNDA,EMMMY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,FNNDA,WHDDN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,MDNYT2,FNNDA,SHRTZ,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:110,4,MDNYT2,FNNDA,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,GABBL,GABBL,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,GABBL,CHPLN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,GABBL,NWMAN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,GABBL,MDLER,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,GABBL,MNROE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,GABBL,HLYWD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,GABBL,BRUEN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL320,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,GABBL,AVATR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,GABBL,TRUBL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,MDNYT2,GABBL,EMMMY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:110,4,MDNYT2,GABBL,WHDDN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,4,MDNYT2,GABBL,SHRTZ,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:130,4,MDNYT2,GABBL,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,HAKMN,HAKMN,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,HAKMN,SHTNR,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,HAKMN,SALYY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,HAKMN,GLESN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL320,FL270,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,HAKMN,ANJLL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,HAKMN,KAOSS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,HAKMN,TOLLA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,HAKMN,SLACR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,HAKMN,BIGBR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,MDNYT2,HAKMN,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,MDLER,MDLER,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,MDLER,MNROE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,MDLER,HLYWD,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,MDLER,BRUEN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL320,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,MDLER,AVATR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,MDLER,TRUBL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,MDLER,EMMMY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,MDLER,WHDDN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,MDLER,SHRTZ,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,MDNYT2,MDLER,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,OTOOL,OTOOL,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,OTOOL,BCALL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,OTOOL,LEMMN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,OTOOL,ANJLL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,OTOOL,KAOSS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,OTOOL,TOLLA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,OTOOL,SLACR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,OTOOL,BIGBR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,OTOOL,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,MDNYT2,SHTNR,SHTNR,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,MDNYT2,SHTNR,SALYY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,MDNYT2,SHTNR,GLESN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL320,FL270,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,MDNYT2,SHTNR,ANJLL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,MDNYT2,SHTNR,KAOSS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,MDNYT2,SHTNR,TOLLA,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,MDNYT2,SHTNR,SLACR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,MDNYT2,SHTNR,BIGBR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,MDNYT2,SHTNR,MDNYT,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,MDNYT2,RW06B,MDNYT,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,13000,10000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,MDNYT2,RW06B,DOWNE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,MDNYT2,RW06B,DOYRS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,MDNYT2,RW06B,CLIFY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,230,    ,   , , , , , , , , ;
STAR:050,6,MDNYT2,RW06B,HNCHE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,MDNYT2,RW06B,SASSI,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:070,6,MDNYT2,RW06B,SHIPM,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,MDNYT2,RW06B,SHIPM,K2,P,C,EE  , ,   ,FM, ,TFD,K2,D, ,      ,2710,3437,2510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,MOOR4,AVE,AVE,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,MOOR4,AVE,DERBB,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,MOOR4,AVE,REYES,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,MOOR4,AVE,PIRUE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,MOOR4,AVE,FIM,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,MOOR4,DERBB,DERBB,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,MOOR4,DERBB,REYES,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,MOOR4,DERBB,PIRUE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,MOOR4,DERBB,FIM,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,MOOR4,DINTY,DINTY,P,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,MOOR4,DINTY,RZS,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
