STAR:050,5,POKE1W,RW08,LGATE,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,POKE1W,RW08,AGNAL,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKE2B,RW09,POKEG,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKE2B,RW09,PC113,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,POKE2B,RW09,VOGEP,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,270,    ,   , , , , , , , , ;
STAR:040,5,POKE2B,RW09,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,POKE2B,RW09,PC098,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,POKE2B,RW09,DASVO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKE2C,RW27,POKEG,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,POKE2C,RW27,PC113,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,POKE2C,RW27,VOGEP,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,270,    ,   , , , , , , , , ;
STAR:040,5,POKE2C,RW27,BEREL,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,POKE2C,RW27,PC098,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,POKE2C,RW27,DASVO,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,POKE2C,RW27,PC203,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,POKE2C,RW27,LETAD,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,VESK1C,RW26,VESKA,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,VESK1C,RW26,PC110,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VESK1C,RW26,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,VESK1C,RW26,ANEBI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,VESK1C,RW26,PC205,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,VESK1C,RW26,MESPA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,VESK1W,RW08,VESKA,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,VESK1W,RW08,PC110,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,VESK1W,RW08,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,VESK1W,RW08,ANEBI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,VESK2B,RW09,VESKA,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,VESK2B,RW09,PC110,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,VESK2B,RW09,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,VESK2B,RW09,EMUTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,VESK2C,RW27,VESKA,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, , , , ;
STAR:020,5,VESK2C,RW27,PC110,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VESK2C,RW27,NADAX,MD,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,17000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,VESK2C,RW27,EMUTI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,VESK2C,RW27,PC205,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,VESK2C,RW27,VIRTO,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
APPCH:010,A,D08,IGVAM,IGVAM,MD,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,IGVAM,LIDOM,MD,P,C,EECH,R,   ,AF, ,PNA,MD,D, ,      ,2709,0110,1980,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08,PNA,PNA,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,PNA,D297K,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D08,PNA,LIDOM,MD,P,C,EECH,L,   ,AF, ,PNA,MD,D, ,      ,2709,0110,2970,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08,URPUT,URPUT,MD,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08,URPUT,LIDOM,MD,P,C,EECH,L,   ,AF, ,PNA,MD,D, ,      ,2709,0110,3560,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D08, ,LIDOM,MD,P,C,E CI, ,   ,IF, ,PNA,MD,D, ,      ,2709,0110,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D08, ,ESTOR,MD,P,C,E CF, ,   ,CF, ,PNA,MD,D, ,      ,2709,0057,0920,0053,+,01700,     ,     , ,   ,    ,   ,MDPC,MD,P,A, ,0, ,S;
APPCH:030,D,D08, ,MA08,MD,P,C,E  M, ,   ,CF, ,PNA,MD,D, ,      ,2709,0019,0920,0038, ,00479,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D08, ,PNA,MD,D, ,V M , ,   ,CF, ,PNA,MD,D, ,      ,0000,0000,0920,0019, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08, ,PNA,MD,D, ,V   , ,   ,FA, ,PNA,MD,D, ,      ,0000,0000,0920,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D08, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3260,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D08, ,URPUT,MD,P,C,EECH, ,   ,CF, ,PNA,MD,D, ,      ,3553,0110,3560,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,IGVAM,IGVAM,MD,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,IGVAM,LOCST,MD,P,C,EECH,R,   ,AF, ,PNA,MD,D, ,      ,2694,0110,1980,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,PNA,PNA,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,PNA,D245K,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09,PNA,LOCST,MD,P,C,EECH,R,   ,AF, ,PNA,MD,D, ,      ,2694,0110,2450,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,URPUT,URPUT,MD,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,URPUT,LOCST,MD,P,C,EECH,L,   ,AF, ,PNA,MD,D, ,      ,2694,0110,3560,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D09, ,LOCST,MD,P,C,E CI, ,   ,IF, ,PNA,MD,D, ,      ,2694,0110,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D09, ,LINDS,MD,P,C,E CF, ,   ,CF, ,PNA,MD,D, ,      ,2694,0055,0900,0055,+,01700,     ,     , ,   ,    ,   ,MDPC,MD,P,A, ,0, ,S;
APPCH:030,D,D09, ,MA09,MD,P,C,E  M, ,   ,CF, ,PNA,MD,D, ,      ,2694,0016,0900,0039, ,00456,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D09, ,PNA,MD,D, ,V M , ,   ,CF, ,PNA,MD,D, ,      ,0000,0000,0900,0016, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D09, ,PNA,MD,D, ,V   , ,   ,FA, ,PNA,MD,D, ,      ,0000,0000,0900,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D09, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2280,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D09, ,IGVAM,MD,P,C,EECH, ,   ,CF, ,PNA,MD,D, ,      ,1978,0110,1980,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,J08,AGNAL,AGNAL,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08,AGNAL,VOLID,MD,P,C,EE B, ,   ,TF, ,G08A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J08,ANEBI,ANEBI,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08,ANEBI,VOLID,MD,P,C,EE B, ,   ,TF, ,G08A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J08, ,VOLID,MD,P,C,E  I, ,   ,IF, ,G08A,MD,P,T,      ,    ,    ,    ,    ,J,03000,01700,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,J,J08, ,RIKIK,MD,P,C,E  F, ,   ,TF, ,G08A,MD,P,T,      ,    ,    ,0860,0050,H,01700,01700,     , ,   ,-300,   ,MDPC,MD,P,A, ,0,L,S;
APPCH:030,J,J08, ,RW08,MD,P,G,GY M, ,   ,TF, ,G08A,MD,P,T,      ,    ,    ,0860,0050, ,00093,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J08, ,PC257,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J08, ,PC258,MD,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J08, ,AGNAL,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0,L,S;
APPCH:070,J,J08, ,AGNAL,MD,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1760,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,0,L,S;
APPCH:010,A,J09,DASVO,DASVO,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J09,DASVO,IRBEN,MD,P,C,EE B, ,   ,TF, ,G09A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J09,EMUTI,EMUTI,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J09,EMUTI,IRBEN,MD,P,C,EE B, ,   ,TF, ,G09A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J09, ,IRBEN,MD,P,C,E  I, ,   ,IF, ,G09A,MD,P,T,      ,    ,    ,    ,    ,J,03000,01700,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,J,J09, ,PC899,MD,P,C,E  F, ,   ,TF, ,G09A,MD,P,T,      ,    ,    ,0970,0050,H,01700,01700,     , ,   ,-300,   ,MDPC,MD,P,A, ,0,L,S;
APPCH:030,J,J09, ,RW09,MD,P,G,GY M, ,   ,TF, ,G09A,MD,P,T,      ,    ,    ,0970,0050, ,00097,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J09, ,PC898,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J09, ,EMUTI,MD,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0,L,S;
APPCH:060,J,J09, ,EMUTI,MD,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0070,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,0,L,S;
APPCH:010,A,J26,APLAL,APLAL,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J26,APLAL,BOBUL,MD,P,C,EE B, ,   ,TF, ,G26A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J26,MESPA,MESPA,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J26,MESPA,BOBUL,MD,P,C,EE B, ,   ,TF, ,G26A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J26, ,BOBUL,MD,P,C,E  I, ,   ,IF, ,G26A,MD,P,T,      ,    ,    ,    ,    ,J,03000,01700,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,J,J26, ,VIVAK,MD,P,C,E  F, ,   ,TF, ,G26A,MD,P,T,      ,    ,    ,2660,0050,H,01700,01700,     , ,   ,-300,   ,MDPC,MD,P,A, ,0,L,S;
APPCH:030,J,J26, ,RW26,MD,P,G,GY M, ,   ,TF, ,G26A,MD,P,T,      ,    ,    ,2660,0050, ,00087,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J26, ,PC268,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J26, ,PC269,MD,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J26, ,MESPA,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0,L,S;
APPCH:070,J,J26, ,MESPA,MD,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3560,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,0,L,S;
APPCH:010,A,J27,LETAD,LETAD,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J27,LETAD,PC260,MD,P,C,EE B, ,   ,TF, ,G27A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J27,VIRTO,VIRTO,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J27,VIRTO,PC260,MD,P,C,EE B, ,   ,TF, ,G27A,MD,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J27, ,PC260,MD,P,C,E  I, ,   ,IF, ,G27A,MD,P,T,      ,    ,    ,    ,    ,J,03000,01700,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,J,J27, ,PC699,MD,P,C,E  F, ,   ,TF, ,G27A,MD,P,T,      ,    ,    ,2770,0050,H,01700,01700,     , ,   ,-300,   ,MDPC,MD,P,A, ,0,L,S;
APPCH:030,J,J27, ,RW27,MD,P,G,GY M, ,   ,TF, ,G27A,MD,P,T,      ,    ,    ,2770,0050, ,00086,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J27, ,PC698,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J27, ,PC697,MD,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J27, ,VIRTO,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:070,J,J27, ,VIRTO,MD,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0070,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,R08,AGNAL,AGNAL,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,AGNAL,VOLID,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08,ANEBI,ANEBI,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,ANEBI,VOLID,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08, ,VOLID,MD,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08, ,RIKIK,MD,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0860,0050,+,01700,     ,     , ,   ,    ,   ,MDPC,MD,P,A, ,B,J,S;
APPCH:030,R,R08, ,RW08,MD,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0860,0050, ,00093,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08, ,PC257,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08, ,PC258,MD,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08, ,AGNAL,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:070,R,R08, ,AGNAL,MD,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1760,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,DASVO,DASVO,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,DASVO,IRBEN,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,EMUTI,EMUTI,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,EMUTI,IRBEN,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R09, ,IRBEN,MD,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09, ,LIBAN,MD,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0970,0040,+,02000,     ,     , ,   ,    ,   ,MDPC,MD,P,A, ,B,J,S;
APPCH:030,R,R09, ,RW09,MD,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0970,0060, ,00097,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R09, ,PC255,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R09, ,EMUTI,MD,P,C,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,APLAL,APLAL,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,APLAL,BOBUL,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,MESPA,MESPA,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,MESPA,BOBUL,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26, ,BOBUL,MD,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26, ,VIVAK,MD,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2660,0050,+,01700,     ,     , ,   ,    ,   ,MDPC,MD,P,A, ,B,J,S;
APPCH:030,R,R26, ,RW26,MD,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2660,0050, ,00087,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R26, ,PC268,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26, ,PC269,MD,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R26, ,MESPA,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:070,R,R26, ,MESPA,MD,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3560,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,LETAD,LETAD,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,LETAD,PC260,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,VIRTO,VIRTO,MD,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,VIRTO,PC260,MD,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R27, ,PC260,MD,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R27, ,BEPAX,MD,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2770,0040,+,02000,     ,     , ,   ,    ,   ,MDPC,MD,P,A, ,B,J,S;
APPCH:030,R,R27, ,RW27,MD,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2770,0060, ,00086,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R27, ,PC265,MD,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
