STAR:040,5,SINA1B,RW20B,EVRIR,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D20LA,EVRIR,EVRIR,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20LA,EVRIR,PROTE,SB,P,C,EE B,L,   ,AF, ,CXI,SB,D, ,      ,1290,0280,1410,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D20LA, ,PROTE,SB,P,C,E  I, ,   ,IF, ,CXI,SB,D, ,      ,1290,0280,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D20LA, ,NAFIL,SB,P,C,E  F, ,   ,CF, ,CXI,SB,D, ,      ,1290,0130,3090,0150,+,02970,     ,     , ,   ,    ,   ,CXI,SB,D, ,B,0, ,S;
APPCH:030,D,D20LA, ,IRIPO,SB,P,C,E  M, ,   ,CF, ,CXI,SB,D, ,      ,1290,0080,3090,0050, ,01370,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D20LA, ,JORGE,SB,P,C,E M , ,   ,CF, ,CXI,SB,D, ,      ,1290,0040,3090,0041, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D20LA, ,GELUT,SB,P,C,E   , ,   ,CF, ,PCX,SB,D, ,      ,2718,0387,2720,0189, ,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D20LA, ,GELUT,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0920,T010, ,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R02RA,MOVGI,MOVGI,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02RA,MOVGI,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02RA,POPSU,POPSU,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02RA,POPSU,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02RA, ,RJ222,SB,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02RA, ,RJ112,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0140,0048,+,02000,     ,     , ,   ,    ,   ,SBRJ,SB,P,A,B,B,J,S;
APPCH:025,R,R02RA, ,RJ114,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0130,0034,+,00920,     ,     ,-,160,-300,   , , , , , ,B,J,S;
APPCH:030,R,R02RA, ,RJ111,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0130,0016, ,00920,     ,     ,-,160,-300,   , , , , , ,B,J,S;
APPCH:040,R,R02RA, ,RJ113,SB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02RA, ,RJ118,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02RA, ,RJ117,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02RA, ,RJ018,SB,P,C,EY  ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R02RA, ,RJ018,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1350,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02RB,MOVGI,MOVGI,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02RB,MOVGI,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02RB,POPSU,POPSU,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02RB,POPSU,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02RB, ,RJ222,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02RB, ,RJ112,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0140,0048,+,02000,     ,     ,-,160,    ,   ,SBRJ,SB,P,A,B,B,J,S;
APPCH:025,R,R02RB, ,RJ114,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0130,0034,+,00920,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R02RB, ,RJ111,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0130,0016, ,00920,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R02RB, ,RJ113,SB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02RB, ,RJ116,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02RB, ,OPSID,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02RB, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R02RB, ,EVRIR,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2480,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02RL,GELUT,GELUT,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02RL,GELUT,RJ047,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R02RL,GELUT,RJ031,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02RL, ,RJ031,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02RL, ,RJ081,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1190,0050,+,02510,     ,     , ,   ,    ,   ,SBRJ,SB,P,A,B,B,J,S;
APPCH:030,R,R02RL, ,RJ048,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1390,0041, ,01200,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R02RL, ,RJ049,SB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02RL, ,RJ051,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02RL, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02RL, ,EVRIR,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2480,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02RT,MOVGI,MOVGI,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R02RT,MOVGI,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R02RT,POPSU,POPSU,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R02RT,POPSU,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R02RT, ,RJ222,SB,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R02RT, ,RJ706,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0150,0064,+,01550,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:021,R,R02RT, ,RJ704,SB,P,C,E   , ,102,TF, , , , , ,      ,    ,    ,0150,0014,+,01131,     ,     ,-,140,-280,   , , , , , ,B,P,S;
APPCH:022,R,R02RT, ,RJ807,SB,P,C,E   ,L,102,RF, , , , , ,001000,    ,    ,    ,0009,+,00857,     ,     , ,   ,-280,   ,RJ715,SB,P,C, ,B,P,S;
APPCH:023,R,R02RT, ,RJ702,SB,P,C,E   , ,102,TF, , , , , ,      ,    ,    ,3220,0009,+,00593,     ,     , ,   ,-280,   , , , , , ,B,P,S;
APPCH:024,R,R02RT, ,RJ701,SB,P,C,E   ,R,102,RF, , , , , ,000900,    ,    ,    ,0009,+,00326,     ,     , ,   ,-280,   ,RJ705,SB,P,C, ,B,P,S;
APPCH:030,R,R02RT, ,RW02R,SB,P,G,GY M, ,102,TF, , , , , ,      ,    ,    ,0200,0009, ,00044,     ,     , ,   ,-280,   , , , , , ,B,P,S;
APPCH:040,R,R02RT, ,RJ901,SB,P,C,E M , ,152,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R02RT, ,RJ008,SB,P,C,E   ,R,152,RF, , , , , ,002330,    ,    ,    ,0010, ,     ,     ,     ,-,175,    ,   ,RJ903,SB,P,C, ,B,P,S;
APPCH:060,R,R02RT, ,RJ902,SB,P,C,E   ,R,010,RF, , , , , ,002330,    ,    ,    ,0041,-,02000,     ,     ,-,175,    ,   ,RJ903,SB,P,C, ,B,P,S;
APPCH:070,R,R02RT, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:080,R,R02RT, ,EVRIR,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3230,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R02RW,GELUT,GELUT,SB,P,C,E  A, ,502,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R02RW,GELUT,RJ931,SB,P,C,E   , ,502,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R02RW,GELUT,RJ031,SB,P,C,E   , ,502,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:040,A,R02RW,GELUT,RJ032,SB,P,C,EE B, ,502,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R02RW, ,RJ032,SB,P,C,E  I, ,502,IF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   ,GELUT,SB,P,C,B,B,P,S;
APPCH:015,R,R02RW, ,RJ801,SB,P,C,E   , ,502,TF, , , , , ,      ,    ,    ,1340,0028,+,01850,     ,     ,-,160,    ,   , , , , , ,B,P,S;
APPCH:020,R,R02RW, ,RJ802,SB,P,C,E  F,R,502,RF, , , , , ,002000,    ,    ,    ,0010,+,01540,     ,     ,-,140,    ,   ,RJ800,SB,P,C, ,B,P,S;
APPCH:022,R,R02RW, ,RJ803,SB,P,C,E   ,R,102,RF, , , , , ,002000,    ,    ,    ,0012,+,01162,     ,     ,-,140,-285,   ,RJ800,SB,P,C, ,B,P,S;
APPCH:024,R,R02RW, ,RJ804,SB,P,C,E   ,L,102,RF, , , , , ,000900,    ,    ,    ,0028,+,00305,     ,     , ,   ,-285,   ,RJ805,SB,P,C, ,B,P,S;
APPCH:030,R,R02RW, ,RW02R,SB,P,G,GY M, ,102,TF, , , , , ,      ,    ,    ,0200,0009, ,00044,     ,     , ,   ,-285,   , , , , , ,B,P,S;
APPCH:040,R,R02RW, ,RJ901,SB,P,C,E M , ,152,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R02RW, ,RJ902,SB,P,C,E   ,R,152,RF, , , , , ,002300,    ,    ,    ,0051,-,02000,     ,     ,-,175,    ,   ,RJ903,SB,P,C, ,B,P,S;
APPCH:060,R,R02RW, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R02RW, ,EVRIR,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3100,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R02RX,MOVGI,MOVGI,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R02RX,MOVGI,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R02RX,POPSU,POPSU,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R02RX,POPSU,RJ222,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R02RX, ,RJ222,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R02RX, ,RJ809,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0150,0064,+,01560,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:022,R,R02RX, ,RJ808,SB,P,C,E   , ,102,TF, , , , , ,      ,    ,    ,0150,0015,+,01113,     ,     ,-,140,-285,   , , , , , ,B,P,S;
APPCH:024,R,R02RX, ,RJ807,SB,P,C,E   ,L,102,RF, , , , , ,001000,    ,    ,    ,0008,+,00859,     ,     , ,   ,-285,   ,RJ815,SB,P,C, ,B,P,S;
APPCH:025,R,R02RX, ,RJ806,SB,P,C,E   , ,102,TF, , , , , ,      ,    ,    ,3260,0010,+,00557,     ,     , ,   ,-285,   , , , , , ,B,P,S;
APPCH:026,R,R02RX, ,RJ804,SB,P,C,E   ,R,102,RF, , , , , ,000900,    ,    ,    ,0008,+,00305,     ,     , ,   ,-285,   ,RJ810,SB,P,C, ,B,P,S;
APPCH:030,R,R02RX, ,RW02R,SB,P,G,GY M, ,102,TF, , , , , ,      ,    ,    ,0200,0009, ,00044,     ,     , ,   ,-285,   , , , , , ,B,P,S;
APPCH:040,R,R02RX, ,RJ901,SB,P,C,E M , ,152,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R02RX, ,RJ008,SB,P,C,E   ,R,152,RF, , , , , ,002330,    ,    ,    ,0010, ,     ,     ,     , ,   ,    ,   ,RJ903,SB,P,C, ,B,P,S;
APPCH:060,R,R02RX, ,RJ902,SB,P,C,E   ,R,010,RF, , , , , ,002330,    ,    ,    ,0041,-,02000,     ,     ,-,175,    ,   ,RJ903,SB,P,C, ,B,P,S;
APPCH:070,R,R02RX, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:080,R,R02RX, ,EVRIR,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3230,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R20LE,GELUT,GELUT,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R20LE,GELUT,RJ946,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R20LE,GELUT,RJ031,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R20LE, ,RJ031,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R20LE, ,RJ107,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0940,0052,+,01980,     ,     ,-,160,    ,   ,SBRJ,SB,P,A,B,B,J,S;
APPCH:030,R,R20LE, ,RJ941,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1220,0040, ,00900,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R20LE, ,RJ942,SB,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R20LE, ,RJ943,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R20LE, ,RJ249,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R20LE, ,RJ249,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3400,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R20LF,GELUT,GELUT,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R20LF,GELUT,RJ946,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R20LF,GELUT,RJ031,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R20LF, ,RJ031,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R20LF, ,RJ107,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0940,0052,+,01980,     ,     ,-,160,    ,   ,SBRJ,SB,P,A,B,B,J,S;
APPCH:030,R,R20LF, ,RJ941,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1220,0040, ,00700,     ,     ,-,160,-300,   , , , , , ,B,J,S;
APPCH:040,R,R20LF, ,RJ942,SB,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R20LF, ,RJ943,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R20LF, ,RJ249,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R20LF, ,RJ249,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3400,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R20LG,EVRIR,EVRIR,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R20LG,EVRIR,RJ951,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R20LG,EVRIR,RJ947,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R20LG, ,RJ947,SB,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R20LG, ,RJ010,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3280,0050,+,02200,     ,     ,-,160,    ,   ,SBRJ,SB,P,A,B,B,J,S;
APPCH:025,R,R20LG, ,RJ119,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3070,0025,+,01405,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R20LG, ,RJ948,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3070,0022, ,00700,     ,     ,-,160,-300,   , , , , , ,B,J,S;
APPCH:040,R,R20LG, ,RJ942,SB,P,C,EYM ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:050,R,R20LG, ,RJ943,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:060,R,R20LG, ,RJ249,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R20LG, ,RJ249,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3400,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R20LM,GELUT,GELUT,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R20LM,GELUT,RJ946,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R20LM,GELUT,RJ031,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R20LM, ,RJ031,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R20LM, ,RJ056,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1220,0057,+,03600,     ,     , ,   ,    ,   ,SBRJ,SB,P,A,B,B,J,S;
APPCH:030,R,R20LM, ,RJ052,SB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1220,0050, ,02000,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R20LM, ,RJ053,SB,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:050,R,R20LM, ,RJ249,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R20LM, ,RJ249,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3280,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R20LU,GELUT,GELUT,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R20LU,GELUT,RJ931,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04800,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R20LU,GELUT,RJ031,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,04400,03500,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:040,A,R20LU,GELUT,RJ072,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R20LU, ,RJ072,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R20LU, ,RJ073,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1130,0033,+,01770,     ,     , ,   ,    ,   ,GELUT,SB,P,C,A,B,P,S;
APPCH:023,R,R20LU, ,RJ904,SB,P,C,E   , ,102,TF, , , , , ,      ,    ,    ,1130,0027,+,00949,     ,     ,-,140,-290,   , , , , , ,B,P,S;
APPCH:027,R,R20LU, ,RJ906,SB,P,C,E   ,R,102,RF, , , , , ,001280,    ,    ,    ,0019,+,00357,     ,     , ,   ,-290,   ,RJ905,SB,P,C, ,B,P,S;
APPCH:030,R,R20LU, ,RW20L,SB,P,G,GY M, ,102,TF, , , , , ,      ,    ,    ,2000,0010, ,00050,     ,     , ,   ,-290,   , , , , , ,B,P,S;
APPCH:040,R,R20LU, ,RJ907,SB,P,C,E M , ,152,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R20LU, ,RJ908,SB,P,C,E   ,L,202,RF, , , , , ,002150,    ,    ,    ,0017, ,     ,     ,     ,-,175,    ,   ,RJ910,SB,P,C, ,B,P,S;
APPCH:060,R,R20LU, ,RJ909,SB,P,C,E   , ,202,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R20LU, ,LOKUL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:080,R,R20LU, ,RJ249,SB,P,C,E   ,L,010,RF, , , , , ,006400,    ,    ,    ,0072, ,     ,     ,     , ,   ,    ,   ,RJ255,SB,P,C, ,B,P,S;
APPCH:090,R,R20LU, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
