STAR:060,5,PABE3C,RW33,VURUK,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,PABE3C,RW33,SBGL,SB,P,A,AE  , ,010,VM, , , , , ,      ,    ,    ,1500,    ,+,04200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UTBO2A,MAVGU,MAVGU,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,4,UTBO2A,MAVGU,OBDEL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,UTBO2A,MAVGU,IVREV,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,UTBO2A,MAVGU,UTNUG,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,UTBO2A,MAVGU,VAKUB,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,UTBO2A,MAVGU,GIGSO,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,UTBO2A,MOLSU,MOLSU,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,4,UTBO2A,MOLSU,ITEGI,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL280,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,UTBO2A,MOLSU,GL006,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,UTBO2A,MOLSU,GL014,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL200,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,UTBO2A,MOLSU,GL016,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL150,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,UTBO2A,MOLSU,SURNA,SB,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,UTBO2A,MOLSU,GL017,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,UTBO2A,MOLSU,GIGSO,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UTBO2A, ,GIGSO,SB,P,C,EE  , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:010,6,UTBO2A,RW10,GIGSO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,6,UTBO2A,RW10,UTBOM,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,UTBO2A,RW10,ALMOS,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,UTBO2A,RW10,ALMOS,SB,P,C,EE  ,R,010,FM, ,CXI,SB,D, ,      ,3187,0136,2750,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,UTBO2A,RW15,GIGSO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,6,UTBO2A,RW15,UTBOM,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VAKU2A,MAVGU,MAVGU,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,4,VAKU2A,MAVGU,OBDEL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,VAKU2A,MAVGU,IVREV,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,VAKU2A,MAVGU,VAKUB,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,VAKU2A,MAVGU,GL033,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,VAKU2A,MAVGU,IVTAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,VAKU2A,MEBGA,MEBGA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,4,VAKU2A,MEBGA,KOSRU,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,VAKU2A,MEBGA,PAI,SB,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,VAKU2A,MEBGA,VAKUB,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,VAKU2A,MEBGA,GL033,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,VAKU2A,MEBGA,IVTAL,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VAKU2A,RW28,IVTAL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,6,VAKU2A,RW28,SEDBU,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VAKU2A,RW28,SEDBU,SB,P,C,EE  , ,010,FM, ,CXI,SB,D, ,      ,0711,0142,1000,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,VAKU2A,RW33,IVTAL,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,SBGL,SB,P,A, , , , ;
STAR:020,6,VAKU2A,RW33,OPSID,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,VAKU2A,RW33,OPSID,SB,E,A,EE  , ,010,FM, ,CXI,SB,D, ,      ,1261,0125,1500,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D15-Y,UMBEV,UMBEV,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15-Y,UMBEV,SOTNU,SB,P,C,EE B,R,   ,AF, ,CXI,SB,D, ,      ,3346,0118,3080,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D15-Y, ,SOTNU,SB,P,C,E  I, ,   ,IF, ,CXI,SB,D, ,      ,3346,0118,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D15-Y, ,UMGTI,SB,P,C,E  F, ,   ,CF, ,CXI,SB,D, ,      ,3346,0053,1550,0065,+,01660,     ,     , ,   ,    ,   ,CXI,SB,D, ,A,0, ,S;
APPCH:025,D,D15-Y, ,CXI33,SB,P,C,E S , ,   ,CF, ,CXI,SB,D, ,      ,3346,0024,1550,0029,+,00738,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D15-Y, ,CXI23,SB,P,C,E  M, ,   ,CF, ,CXI,SB,D, ,      ,3346,0013,1550,0011, ,00397,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D15-Y, ,CXI,SB,D, ,V M , ,   ,CF, ,CXI,SB,D, ,      ,0000,0000,1550,0013, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D15-Y, ,UTKUP,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,1149,0080,1150,0080,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D15-Y, ,GL079,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,1148,0160,1150,0080, ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D15-Y, ,SISER,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,1148,0230,1150,0070, ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D15-Y, ,SISER,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2950,T010, ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,KETUX,KETUX,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,KETUX,CXI26,SB,P,C,E   ,L,   ,AF, ,CXI,SB,D, ,      ,0838,0182,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,KETUX,EPKOG,SB,P,C,EE B, ,   ,CF, ,CXI,SB,D, ,      ,0845,0142,2650,0041,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,SEDBU,SEDBU,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,SEDBU,EPKOG,SB,P,C,EE B,R,   ,AF, ,CXI,SB,D, ,      ,0845,0142,0710,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28-Z, ,EPKOG,SB,P,C,E  I, ,   ,IF, ,CXI,SB,D, ,      ,0845,0142,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28-Z, ,DETOM,SB,P,C,E  F, ,   ,CF, ,CXI,SB,D, ,      ,0845,0082,2650,0060,+,01800,     ,     , ,   ,    ,   ,CXI,SB,D, ,A,0, ,S;
APPCH:025,D,D28-Z, ,CXI27,SB,P,C,E S , ,   ,CF, ,CXI,SB,D, ,      ,0845,0050,2650,0032,+,00777,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D28-Z, ,CXI28,SB,P,C,E  M, ,   ,CF, ,CXI,SB,D, ,      ,0845,0028,2650,0022, ,00078,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D28-Z, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2650,    ,+,00600,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28-Z, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1000,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D28-Z, ,SEDBU,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,0711,0142,0710,0060, ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:070,D,D28-Z, ,EPKOG,SB,P,C,E   ,R,   ,AF, ,CXI,SB,D, ,      ,0845,0142,0710,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:080,D,D28-Z, ,EPKOG,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2650,T010,+,05000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D33,OPSID,OPSID,SB,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D33,OPSID,VULOV,SB,P,C,EE B,R,   ,AF, ,CXI,SB,D, ,      ,1459,0125,1250,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D33, ,VULOV,SB,P,C,E  I, ,   ,IF, ,CXI,SB,D, ,      ,1459,0125,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,D,D33, ,CXI31,SB,P,C,E S , ,   ,CF, ,CXI,SB,D, ,      ,1458,0093,3260,0032,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D33, ,VUNOR,SB,P,C,E  F, ,   ,CF, ,CXI,SB,D, ,      ,1458,0063,3260,0030,+,01660,     ,     , ,   ,-300,   ,CXI,SB,D, ,A,0, ,S;
APPCH:025,D,D33, ,CXI29,SB,P,C,E S , ,   ,CF, ,CXI,SB,D, ,      ,1458,0033,3260,0030,+,00705,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D33, ,CXI30,SB,P,C,E  M, ,   ,CF, ,CXI,SB,D, ,      ,1458,0013,3260,0020, ,00062,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D33, ,CXI,SB,D, ,VYM , ,   ,CF, ,CXI,SB,D, ,      ,0000,0000,3260,0013, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D33, , , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3260,    ,+,01000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D33, ,ENSAR,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,2813,0125,2810,0120,+,04100,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:070,D,D33, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0600,    ,+,06000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:080,D,D33, ,IVTAL,SB,P,C,E   , ,   ,CF, ,PCX,SB,D, ,      ,2943,0229,1150,0100,+,06000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:090,D,D33, ,IVTAL,SB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1150,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,I10-T,BITOX,BITOX,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I10-T,BITOX,SUNSI,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I10-T,BITOX,GAVUG,SB,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I10-T,BITOX,GL008,SB,P,C,EE  , ,   ,TF, ,ITB,SB,P,I,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I10-T, ,GL008,SB,P,C,E  I, ,   ,IF, ,ITB,SB,P,I,      ,2776,0111,    ,    ,J,02800,01670,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I10-T, ,GL167,SB,P,C,E  F, ,   ,CF, ,ITB,SB,P,I,      ,2776,0073,0970,0037,H,01670,01670,     , ,   ,-300,   ,CXI,SB,D, ,A,0,D,S;
APPCH:030,I,I10-T, ,RW10,SB,P,G,G  M, ,   ,CF, ,ITB,SB,P,I,      ,2775,0023,0970,0050, ,00076,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I10-T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I10-T, ,PCX,SB,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I10-T, ,PCX,SB,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2920,T010,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I10-U,BITOX,BITOX,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I10-U,BITOX,SUNSI,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I10-U,BITOX,GAVUG,SB,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I10-U,BITOX,GL008,SB,P,C,EE  , ,   ,TF, ,ITB,SB,P,I,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I10-U, ,GL008,SB,P,C,E  I, ,   ,IF, ,ITB,SB,P,I,      ,2776,0111,    ,    ,J,02800,01670,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I10-U, ,GL167,SB,P,C,E  F, ,   ,CF, ,ITB,SB,P,I,      ,2776,0073,0970,0037,H,01670,01670,     , ,   ,-300,   ,CXI,SB,D, ,A,0,D,S;
APPCH:030,I,I10-U, ,RW10,SB,P,G,G  M, ,   ,CF, ,ITB,SB,P,I,      ,2775,0023,0970,0050, ,00076,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I10-U, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I10-U, ,PCX,SB,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I10-U, ,PCX,SB,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2920,T010,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I10-X,ALMOS,ALMOS,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I10-X,ALMOS,GL084,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I10-X,ALMOS,GAVUG,SB,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I10-X,ALMOS,GL008,SB,P,C,EE  , ,   ,TF, ,ITB,SB,P,I,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I10-X,BITOX,BITOX,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I10-X,BITOX,GAVUG,SB,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I10-X,BITOX,GL008,SB,P,C,EE  , ,   ,TF, ,ITB,SB,P,I,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I10-X, ,GL008,SB,P,C,E  I, ,   ,IF, ,ITB,SB,P,I,      ,2776,0111,    ,    ,J,02800,01670,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I10-X, ,GL167,SB,P,C,E  F, ,   ,CF, ,ITB,SB,P,I,      ,2776,0073,0970,0037,H,01670,01670,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,I,I10-X, ,RW10,SB,P,G,G  M, ,   ,CF, ,ITB,SB,P,I,      ,2775,0023,0970,0050, ,00076,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I10-X, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I10-X, ,PCX,SB,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I10-X, ,PCX,SB,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2920,T010,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I15-R,EGDUT,EGDUT,SB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I15-R,EGDUT,CXI16,SB,P,C,E   ,R,   ,AF, ,CXI,SB,D, ,      ,3289,0168,3020,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I15-R,EGDUT,CXI05,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I15-R,EGDUT,EGBAT,SB,P,C,EE B, ,   ,CF, ,IJB,SB,P,I,      ,3285,0118,1490,0045,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I15-R,UTBOM,UTBOM,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I15-R,UTBOM,CXI16,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I15-R,UTBOM,CXI05,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I15-R,UTBOM,EGBAT,SB,P,C,EE B, ,   ,CF, ,IJB,SB,P,I,      ,3285,0118,1490,0045,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I15-R, ,EGBAT,SB,P,C,E  I, ,   ,IF, ,IJB,SB,P,I,      ,3285,0118,    ,    ,J,03300,01710,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I15-R, ,ROBOL,SB,P,C,E  F, ,   ,CF, ,IJB,SB,P,I,      ,3286,0069,1490,0050,H,01710,01710,     , ,   ,-300,   ,CXI,SB,D, ,A,0,D,S;
APPCH:030,I,I15-R, ,RW15,SB,P,G,G  M, ,   ,CF, ,IJB,SB,P,I,      ,3285,0018,1490,0051, ,00068,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I15-R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,00500,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:050,I,I15-R, ,UTKUP,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,1149,0080,1150,0080,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I15-R, ,GL079,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I15-R, ,SISER,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I15-R, ,SISER,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2950,T010, ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I28-V,KETUX,KETUX,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I28-V,KETUX,LIXUG,SB,P,C,EE B, ,   ,CF, ,ILM,SB,P,I,      ,0976,0124,2780,0055,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I28-V,SEDBU,SEDBU,SB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I28-V,SEDBU,ILM03,SB,P,C,E   ,R,   ,AF, ,CXI,SB,D, ,      ,0943,0142,0700,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I28-V,SEDBU,LIXUG,SB,P,C,EE B, ,   ,CF, ,ILM,SB,P,I,      ,0976,0124,2780,0015,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I28-V, ,LIXUG,SB,P,C,E  I, ,   ,IF, ,ILM,SB,P,I,      ,0976,0124,    ,    ,J,02800,01680,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I28-V, ,VUBOP,SB,P,C,E  F, ,   ,CF, ,ILM,SB,P,I,      ,0976,0074,2780,0050,H,01680,01680,     , ,   ,-300,   ,CXI,SB,D, ,B,0,D,S;
APPCH:030,I,I28-V, ,RW28,SB,P,G,G  M, ,   ,CF, ,ILM,SB,P,I,      ,0975,0024,2780,0050, ,00080,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I28-V, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,2780,    ,+,00600,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I28-V, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1000,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I28-V, ,SEDBU,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,0711,0142,0700,0040,+,05000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:070,I,I28-V, ,ILM03,SB,P,C,E   ,R,   ,AF, ,CXI,SB,D, ,      ,0943,0142,0700,    ,+,05000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:080,I,I28-V, ,LIXUG,SB,P,C,E   , ,   ,CF, ,CXI,SB,D, ,      ,0940,0127,2780,0015,+,05000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:090,I,I28-V, ,LIXUG,SB,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2780,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
