APPCH:040,A,I02LY,D255W,D200U,VV,P,C,E   ,L,   ,AF, ,CRA,VV,D, ,      ,2000,0210,2210,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I02LY,D255W,D200T,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I02LY,D255W,D200P,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I02LY,D255W,D200M,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,I02LY,D255W,D200K,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:090,A,I02LY,D255W,CI02L,VV,P,C,EE  , ,   ,CF, ,ICR,VV,P,I,      ,1999,0091,0200,0039,+,02220,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I02LY, ,CI02L,VV,P,C,E  I, ,   ,IF, ,ICR,VV,P,I,      ,1999,0091,    ,    ,J,02220,02215,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I02LY, ,FI02L,VV,P,C,E  F, ,   ,CF, ,ICR,VV,P,I,      ,1999,0076,0200,0015,H,02215,02215,     , ,   ,-350,   ,CRA,VV,D, , ,0,D,S;
APPCH:030,I,I02LY, ,RW02L,VV,P,G,G  M, ,   ,CF, ,ICR,VV,P,I,      ,1998,0018,0200,0058, ,00074,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,I,I02LY, ,CRA,VV,D, ,V M , ,   ,CF, ,CRA,VV,D, ,      ,0000,0000,0200,0006, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I02LY, ,CRA,VV,D, ,V   , ,   ,FA, ,CRA,VV,D, ,      ,0000,0000,0200,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I02LY, ,CRA,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,07500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I02LY, ,CRA,VV,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1840,T010,+,07500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02LZ,CR021,CR021,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02LZ,CR021,CR022,VV,P,C,EE B, ,010,TF, ,ICR,VV,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02LZ, ,CR022,VV,P,C,E  I, ,   ,IF, ,ICR,VV,P,I,      ,1999,0108,    ,    ,J,02600,02215,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02LZ, ,FI02L,VV,P,C,E  F, ,   ,CF, ,ICR,VV,P,I,      ,1999,0076,0200,0032,H,02215,02215,     , ,   ,-350,   ,VVCR,VV,P,A, ,0,N,S;
APPCH:030,I,I02LZ, ,RW02L,VV,P,G,GY M, ,   ,CF, ,ICR,VV,P,I,      ,1998,0018,0200,0058, ,00074,     ,     , ,   ,-350,   , , , , , ,0,N,S;
APPCH:040,I,I02LZ, ,CR218,VV,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I02LZ, ,CR219,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I02LZ, ,CR220,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I02LZ, ,CR220,VV,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2310,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02RX,CR220,CR220,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02RX,CR220,CR021,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I02RX,CR220,CR822,VV,P,C,EE B, ,010,TF, ,ICX,VV,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02RX, ,CR822,VV,P,C,E  I, ,   ,IF, ,ICX,VV,P,I,      ,1998,0107,    ,    ,J,02600,02215,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02RX, ,FF02R,VV,P,C,E  F, ,   ,CF, ,ICX,VV,P,I,      ,1998,0076,0200,0031,H,02215,02215,     , ,   ,-350,   ,VVCR,VV,P,A, ,0,N,S;
APPCH:030,I,I02RX, ,RW02R,VV,P,G,GY M, ,   ,CF, ,ICX,VV,P,I,      ,1999,0018,0200,0058, ,00069,     ,     , ,   ,-350,   , , , , , ,0,N,S;
APPCH:040,I,I02RX, ,CR818,VV,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I02RX, ,CR219,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I02RX, ,CR220,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I02RX, ,CR220,VV,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2310,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02RY,CRA1,CRA,VV,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02RY,CRA1,CRA,VV,D, ,V   , ,   ,FD, ,CRA,VV,D, ,      ,0000,0000,1840,0195,+,05900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02RY,CRA1,D200T,VV,P,C,E   ,R,   ,CF,Y,CRA,VV,D, ,      ,2000,0195,0200,0010,+,05900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I02RY,CRA1,IC14A,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I02RY,CRA1,CI02R,VV,P,C,EE  , ,   ,CF, ,ICX,VV,P,I,      ,1999,0140,0200,0016,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02RY,CRA2,CRA,VV,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02RY,CRA2,CRA,VV,D, ,V   , ,   ,FD, ,CRA,VV,D, ,      ,0000,0000,1940,0195,+,05900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02RY,CRA2,D200T,VV,P,C,E   ,R,   ,CF,Y,CRA,VV,D, ,      ,2000,0195,0200,0010,+,05900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I02RY,CRA2,IC14A,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I02RY,CRA2,CI02R,VV,P,C,EE  , ,   ,CF, ,ICX,VV,P,I,      ,1999,0140,0200,0016,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02RY,D227W,D227W,VV,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02RY,D227W, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0470,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02RY,D227W,D221U,VV,P,C,E   ,L,   ,AF, ,CRA,VV,D, ,      ,2210,0210,2270,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I02RY,D227W,D200U,VV,P,C,E   ,L,   ,AF, ,CRA,VV,D, ,      ,2000,0210,2210,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I02RY,D227W,D200T,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I02RY,D227W,IC14A,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I02RY,D227W,CI02R,VV,P,C,EE  , ,   ,CF, ,ICX,VV,P,I,      ,1999,0140,0200,0016,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02RY,D255W,D255W,VV,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02RY,D255W, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0750,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02RY,D255W,D221U,VV,P,C,E   ,L,   ,AF, ,CRA,VV,D, ,      ,2210,0210,2550,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I02RY,D255W,D200U,VV,P,C,E   ,L,   ,AF, ,CRA,VV,D, ,      ,2000,0210,2210,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I02RY,D255W,D200T,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I02RY,D255W,IC14A,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,I02RY,D255W,CI02R,VV,P,C,EE  , ,   ,CF, ,ICX,VV,P,I,      ,1999,0140,0200,0016,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I02RY, ,CI02R,VV,P,C,E  I, ,   ,IF, ,ICX,VV,P,I,      ,1999,0140,    ,    ,J,04000,03445,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I02RY, ,FI0RY,VV,P,C,E  F, ,   ,CF, ,ICX,VV,P,I,      ,1999,0107,0200,0033,H,03445,03445,     , ,   ,-350,   ,CRA,VV,D, , ,0,D,S;
APPCH:030,I,I02RY, ,RW02R,VV,P,G,G  M, ,   ,CF, ,ICX,VV,P,I,      ,1999,0018,0200,0089, ,00069,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,I,I02RY, ,CRA,VV,D, ,V M , ,   ,CF, ,CRA,VV,D, ,      ,0000,0000,0200,0008, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I02RY, ,CRA,VV,D, ,V   , ,   ,FA, ,CRA,VV,D, ,      ,0000,0000,0200,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I02RY, ,CRA,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,07500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I02RY, ,CRA,VV,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1840,T010,+,07500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02RZ,CR021,CR021,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02RZ,CR021,CR822,VV,P,C,EE B, ,010,TF, ,ICX,VV,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02RZ, ,CR822,VV,P,C,E  I, ,   ,IF, ,ICX,VV,P,I,      ,1998,0107,    ,    ,J,02600,02215,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02RZ, ,FF02R,VV,P,C,E  F, ,   ,CF, ,ICX,VV,P,I,      ,1998,0076,0200,0031,H,02215,02215,     , ,   ,-350,   ,VVCR,VV,P,A, ,0,N,S;
APPCH:030,I,I02RZ, ,RW02R,VV,P,G,GY M, ,   ,CF, ,ICX,VV,P,I,      ,1999,0018,0200,0058, ,00069,     ,     , ,   ,-350,   , , , , , ,0,N,S;
APPCH:040,I,I02RZ, ,CR818,VV,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I02RZ, ,CR219,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I02RZ, ,CR220,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I02RZ, ,CR220,VV,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2310,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I20LX,CR223,CR223,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I20LX,CR223,CR201,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I20LX,CR223,CR293,VV,P,C,EE B, ,010,TF, ,ICA,VV,P,I,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I20LX, ,CR293,VV,P,C,E  I, ,   ,IF, ,ICA,VV,P,I,      ,0198,0127,    ,    ,J,03100,02133,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I20LX, ,FF20L,VV,P,C,E  F, ,   ,CF, ,ICA,VV,P,I,      ,0198,0082,2000,0045,H,02133,02133,     , ,   ,-300,   ,VVCR,VV,P,A, ,0,N,S;
APPCH:030,I,I20LX, ,RW20L,VV,P,G,GY M, ,   ,CF, ,ICA,VV,P,I,      ,0198,0018,2000,0064, ,00084,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I20LX, ,CR295,VV,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I20LX, ,CR222,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I20LX, ,CR223,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I20LX, ,CR223,VV,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3370,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I20LY,CR201,CR201,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I20LY,CR201,CR293,VV,P,C,EE B, ,010,TF, ,ICA,VV,P,I,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I20LY,CR202,CR202,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I20LY,CR202,CR293,VV,P,C,EE B, ,010,TF, ,ICA,VV,P,I,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I20LY,CR209,CR209,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I20LY,CR209,CR293,VV,P,C,EE B, ,010,TF, ,ICA,VV,P,I,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I20LY, ,CR293,VV,P,C,E  I, ,   ,IF, ,ICA,VV,P,I,      ,0198,0127,    ,    ,J,03100,02133,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I20LY, ,FF20L,VV,P,C,E  F, ,   ,CF, ,ICA,VV,P,I,      ,0198,0082,2000,0045,H,02133,02133,     , ,   ,-300,   ,VVCR,VV,P,A, ,0,N,S;
APPCH:030,I,I20LY, ,RW20L,VV,P,G,GY M, ,   ,CF, ,ICA,VV,P,I,      ,0198,0018,2000,0064, ,00084,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I20LY, ,CR295,VV,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I20LY, ,CR222,VV,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I20LY, ,CR223,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I20LY, ,CR223,VV,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3370,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I20LZ,CRA1,CRA,VV,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I20LZ,CRA1,CRA,VV,D, ,V   , ,   ,FD, ,CRA,VV,D, ,      ,0000,0000,0430,0125,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I20LZ,CRA1,CF20L,VV,P,C,EE B,L,   ,CF,Y,ICA,VV,P,I,      ,0198,0135,2000,0010,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I20LZ,CRA2,CRA,VV,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I20LZ,CRA2,CRA,VV,D, ,V   , ,   ,FD, ,CRA,VV,D, ,      ,0000,0000,0270,0125,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I20LZ,CRA2,CF20L,VV,P,C,EE B,L,   ,CF,Y,ICA,VV,P,I,      ,0198,0135,2000,0010,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I20LZ,KARAN,KARAN,VV,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I20LZ,KARAN,D356Q,VV,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I20LZ,KARAN, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1760,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I20LZ,KARAN,D020O,VV,P,C,E   ,R,   ,AF, ,CRA,VV,D, ,      ,0200,0145,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I20LZ,KARAN,CF20L,VV,P,C,EE B, ,   ,CF, ,ICA,VV,P,I,      ,0198,0135,2000,0020,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I20LZ, ,CF20L,VV,P,C,E  I, ,   ,IF, ,ICA,VV,P,I,      ,0198,0135,    ,    ,J,03200,02133,10000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I20LZ, ,FF20L,VV,P,C,E  F, ,   ,CF, ,ICA,VV,P,I,      ,0198,0082,2000,0052,H,02133,02133,     , ,   ,-300,   ,CRA,VV,D, , ,0,D,S;
APPCH:030,I,I20LZ, ,RW20L,VV,P,G,G  M, ,   ,CF, ,ICA,VV,P,I,      ,0198,0018,2000,0064, ,00084,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I20LZ, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2000,    ,+,01500,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:050,I,I20LZ, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I20LZ, ,CR223,VV,P,C,E   , ,   ,CF, ,CRA,VV,D, ,      ,1199,0216,1200,0160, ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I20LZ, ,CR223,VV,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3000,T010, ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R02LY,CR220,CR220,VV,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,10000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02LY,CR220,CR021,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R02LY,CR220,CR022,VV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02LY, ,CR022,VV,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,10000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02LY, ,CR023,VV,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0200,0033,+,02140,     ,     , ,   ,    ,   ,VVCR,VV,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02LY, ,MR02L,VV,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0200,0042, ,00597,     ,     , ,   ,-343,   , , , , , ,B,J,S;
APPCH:040,R,R02LY, ,CR218,VV,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02LY, ,CR219,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02LY, ,CR220,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02LY, ,CR220,VV,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2310,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02LZ,CR021,CR021,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,10000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02LZ,CR021,CR022,VV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02LZ, ,CR022,VV,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,10000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02LZ, ,CR023,VV,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0200,0033,+,02140,     ,     , ,   ,    ,   ,VVCR,VV,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02LZ, ,MR02L,VV,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0200,0042, ,00597,     ,     , ,   ,-343,   , , , , , ,B,J,S;
APPCH:040,R,R02LZ, ,CR218,VV,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02LZ, ,CR219,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02LZ, ,CR220,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02LZ, ,CR220,VV,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2310,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02RY,CR220,CR220,VV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,10000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02RY,CR220,CR021,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R02RY,CR220,CR822,VV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02RY, ,CR822,VV,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,10000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02RY, ,CR823,VV,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0200,0033,+,02140,     ,     , ,   ,    ,   ,VVCR,VV,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02RY, ,RW02R,VV,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0200,0056, ,00069,     ,     , ,   ,-349,   , , , , , ,B,J,S;
APPCH:040,R,R02RY, ,CR818,VV,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02RY, ,CR219,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02RY, ,CR220,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02RY, ,CR220,VV,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2310,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
