STAR:020,2,NANO6F,RW25,D256N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NANO6G,RW25,NANOL,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,NANO6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,NANO6N,RW07,NANOL,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,NANO6N,RW07,D256U,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ODEL6A,RW07,ODELA,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,ODEL6A,RW07,OO001,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ODEL6B,RW25,ODELA,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,ODEL6B,RW25,OO012,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ODEL6E,RW07,ODELA,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,ODEL6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ODEL6F,ALL,ODELA,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,ODEL6F,ALL,D126N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,ODEL6G,RW25,ODELA,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,ODEL6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,POGI6A,RW07,POGIR,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,POGI6A,RW07,OO018,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,POGI6A,RW07,OO003,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,POGI6B,RW25,POGIR,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,POGI6B,RW25,OO011,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,POGI6E,RW07,POGIR,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,POGI6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,POGI6F, ,POGIR,UN,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:010,3,POGI6F,RW07,POGIR,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,POGI6F,RW07,D006N,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,POGI6F,RW25,POGIR,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,POGI6F,RW25,D006N,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,POGI6G,RW25,POGIR,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,POGI6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RUMO6A,RW07,RUMOD,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,RUMO6A,RW07,OO018,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RUMO6A,RW07,OO003,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RUMO6B,RW25,RUMOD,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,5,RUMO6B,RW25,OO011,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,RUMO6E,RW07,RUMOD,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,RUMO6E,RW07,RM,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,RUMO6F, ,RUMOD,UN,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:010,3,RUMO6F,RW07,RUMOD,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,RUMO6F,RW07,D028N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,RUMO6F,RW25,RUMOD,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,3,RUMO6F,RW25,D028N,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RUMO6G,RW25,RUMOD,UN,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,UNOO,UN,P,A, , , , ;
STAR:020,2,RUMO6G,RW25,TK,UN,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D07,D006N,D006N,UN,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D006N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D006N,CD07,UN,P,C,EE B,L,   ,AF, ,OMS,UN,D, ,      ,2600,0113,0060,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D028N,D028N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D028N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D028N,CD07,UN,P,C,EE B,L,   ,AF, ,OMS,UN,D, ,      ,2600,0113,0280,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D067N,D067N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D067N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2470,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D067N,CD07,UN,P,C,EE B,L,   ,AF, ,OMS,UN,D, ,      ,2600,0113,0670,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D077N,D077N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D077N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D077N,CD07,UN,P,C,EE B,L,   ,AF, ,OMS,UN,D, ,      ,2600,0113,0770,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D126N,D126N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,A,D07,D126N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3060,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D126N,CD07,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,2600,0113,1260,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D201N,D201N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,A,D07,D201N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D201N,CD07,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,2600,0113,2010,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D256U,D256U,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D256U,D260S,UN,P,C,E   , ,   ,CF, ,OMS,UN,D, ,      ,2600,0193,0340,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D256U,CD07,UN,P,C,EE B, ,   ,CF, ,OMS,UN,D, ,      ,2600,0113,0800,0080,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D273S,D273S,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D273S,D273O,UN,P,C,E   , ,   ,CF, ,OMS,UN,D, ,      ,2730,0153,0930,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D273S,CD07,UN,P,C,EE B, ,   ,CF, ,OMS,UN,D, ,      ,2600,0113,1250,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D289N,D289N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D289N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1090,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D289N,CD07,UN,P,C,EE B,L,   ,AF, ,OMS,UN,D, ,      ,2600,0113,2890,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D306N,D306N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D306N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1260,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D306N,CD07,UN,P,C,EE B,L,   ,AF, ,OMS,UN,D, ,      ,2600,0113,3060,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D07, ,CD07,UN,P,C,E  I, ,   ,IF, ,OMS,UN,D, ,      ,2600,0113,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D07, ,FD07,UN,P,C,E  F, ,   ,CF, ,OMS,UN,D, ,      ,2600,0045,0800,0068, ,01900,     ,     , ,   ,    ,   ,UNOO,UN,P,A, ,0, ,S;
APPCH:030,D,D07, ,OMS,UN,D, ,V  M, ,   ,CF, ,OMS,UN,D, ,      ,0000,0000,0800,0045, ,00327,     ,     , ,   ,-330,   , , , , , ,0, ,S;
APPCH:040,D,D07, ,OMS,UN,D, ,V M , ,   ,FD, ,OMS,UN,D, ,      ,0000,0000,0650,0039, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:050,D,D07, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3110,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D07, ,D006K,UN,P,C,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0060,0113,0060,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D006N,D006N,UN,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D006N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D006N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,0060,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D028N,D028N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D028N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D028N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,0280,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D067S,D067S,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D067S,D067O,UN,P,C,E   , ,   ,CF, ,OMS,UN,D, ,      ,0670,0150,2470,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D067S,CD25,UN,P,C,EE B, ,   ,CF, ,OMS,UN,D, ,      ,0550,0113,2800,0046,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D077N,D077N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D077N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D077N,CD25,UN,P,C,EE B,L,   ,AF, ,OMS,UN,D, ,      ,0550,0113,0770,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D126N,D126N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,A,D25,D126N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3060,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D126N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,1260,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D201N,D201N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,A,D25,D201N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D201N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,2010,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D256N,D256N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D256N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0760,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D256N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,2560,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D273N,D273N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D273N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0930,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D273N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,2730,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D289N,D289N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D289N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1090,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D289N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,2890,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D25,D306N,D306N,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D25,D306N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1260,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D25,D306N,CD25,UN,P,C,EE B,R,   ,AF, ,OMS,UN,D, ,      ,0550,0113,3060,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D25, ,CD25,UN,P,C,E  I, ,   ,IF, ,OMS,UN,D, ,      ,0550,0113,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D25, ,FD25,UN,P,C,E  F, ,   ,CF, ,OMS,UN,D, ,      ,0550,0063,2350,0050, ,01900,     ,     , ,   ,    ,   ,UNOO,UN,P,A, ,0, ,S;
APPCH:030,D,D25, ,RW25,UN,P,G,G  M, ,   ,CF, ,OMS,UN,D, ,      ,0494,0014,2350,0049, ,00345,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D25, ,OMS,UN,D, ,VYM , ,   ,CF, ,OMS,UN,D, ,      ,0000,0000,2350,0014, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D25, ,OMS,UN,D, ,V   , ,   ,FD, ,OMS,UN,D, ,      ,0000,0000,2450,0038, ,     ,     ,     ,-,205,    ,   , , , , , ,0, ,S;
APPCH:060,D,D25, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0650,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D25, ,D006K,UN,P,C,EE  , ,   ,CF, ,OMS,UN,D, ,      ,0060,0113,0060,0080,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I07-Y,RM1,RM,UN,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I07-Y,RM1,RM,UN,D,B,EY  , ,   ,FC, ,OMS,UN,D, ,      ,2543,0022,2750,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I07-Y,RM1,CF07,UN,P,C,EE  ,L,   ,CF,Y,IRM,UN,P,I,      ,2450,0109,0650,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I07-Y,RM2,RM,UN,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I07-Y,RM2,RM,UN,D,B,EY  , ,   ,FC, ,OMS,UN,D, ,      ,2543,0022,2570,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I07-Y,RM2,CF07,UN,P,C,EE  ,L,   ,CF,Y,IRM,UN,P,I,      ,2450,0109,0650,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I07-Y,RM3,RM,UN,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I07-Y,RM3,RM,UN,D,B,EY  , ,   ,FC, ,OMS,UN,D, ,      ,2543,0022,2550,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I07-Y,RM3,CF07,UN,P,C,EE  ,L,   ,CF,Y,IRM,UN,P,I,      ,2450,0109,0650,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I07-Y, ,CF07,UN,P,C,E  I, ,   ,IF, ,IRM,UN,P,I,      ,2450,0109,    ,    ,J,02000,01900,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I07-Y, ,FF07,UN,P,C,E  F, ,   ,CF, ,IRM,UN,P,I,      ,2450,0061,0650,0048,G,01900,01900,     , ,   ,-330,   ,UNOO,UN,P,A, ,0,D,S;
APPCH:030,I,I07-Y, ,RW07,UN,P,G,G  M, ,   ,CF, ,IRM,UN,P,I,      ,2450,0018,0650,0043, ,00366,     ,     , ,   ,-330,   , , , , , ,0,D,S;
APPCH:040,I,I07-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0650,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I07-Y, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0200,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I07-Y, ,RM,UN,D,B,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I07-Z,OO001,OO001,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I07-Z,OO001,OO004,UN,P,C,EE B, ,   ,TF, ,IRM,UN,P,I,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I07-Z,OO002,OO002,UN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I07-Z,OO002,OO004,UN,P,C,EE B, ,   ,TF, ,IRM,UN,P,I,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I07-Z,OO003,OO003,UN,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I07-Z,OO003,OO004,UN,P,C,EE B, ,   ,TF, ,IRM,UN,P,I,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I07-Z, ,OO004,UN,P,C,E  I, ,   ,IF, ,IRM,UN,P,I,      ,2450,0110,    ,    ,J,01900,01900,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I07-Z, ,FF07,UN,P,C,E  F, ,   ,CF, ,IRM,UN,P,I,      ,2450,0061,0650,0049,G,01900,01900,     , ,   ,-330,   ,UNOO,UN,P,A, ,0,N,S;
APPCH:030,I,I07-Z, ,RW07,UN,P,G,G  M, ,   ,CF, ,IRM,UN,P,I,      ,2450,0018,0650,0043, ,00366,     ,     , ,   ,-330,   , , , , , ,0,N,S;
APPCH:040,I,I07-Z, ,OO033,UN,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , ,0,N,S;
APPCH:050,I,I07-Z, ,OO019,UN,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I07-Z, ,OO018,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I07-Z, ,OO003,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I25-Y,TK1,TK,UN,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
