STAR:020,2,PONP3K,RW02,TUC50,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PONP3K,RW02,TU30A,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PONP3K,RW02,D357T,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PONP3K,RW02,TUC,SA,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SORT1U,RW20,SORTI,SA,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANT,SA,P,A, , , , ;
STAR:020,5,SORT1U,RW20,CARAI,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SORT1U,RW20,FAUNA,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SORT2M,RW02,SORTI,SA,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL120,     , ,   ,    ,   ,SANT,SA,P,A, , , , ;
STAR:020,5,SORT2M,RW02,NT872,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,06500,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SORT2M,RW02,ILMEV,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SORT2M,RW02,ROKAT,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SORT3K,RW02,SORTI,SA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TUC,SA,D, ,A, , , ;
STAR:020,2,SORT3K,RW02,TU40B,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SORT3K,RW02, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SORT3K,RW02,ILMEV,SA,P,C,E CH, ,   ,CF, ,TUC,SA,D, ,      ,1963,0200,0160,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SORT3K,RW02,MUBAD,SA,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02,D106O,D106O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL075,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,D106O,D146O,SA,P,C,E   ,R,   ,AF, ,TUC,SA,D, ,      ,1460,0150,1060,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,D106O,D193O,SA,P,C,E   ,R,   ,AF, ,TUC,SA,D, ,      ,1930,0150,1460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D02,D106O,CD02,SA,P,C,EE B, ,   ,CF, ,TUC,SA,D, ,      ,1930,0100,0130,0050,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02,D146O,D146O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,D146O,D193O,SA,P,C,E   ,R,   ,AF, ,TUC,SA,D, ,      ,1930,0150,1460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,D146O,CD02,SA,P,C,EE B, ,   ,CF, ,TUC,SA,D, ,      ,1930,0100,0130,0050,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02,D178O,D178O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,D178O,D193O,SA,P,C,E   ,R,   ,AF, ,TUC,SA,D, ,      ,1930,0150,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,D178O,CD02,SA,P,C,EE B, ,   ,CF, ,TUC,SA,D, ,      ,1930,0100,0130,0050,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D02,D206O,D206O,SA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,D206O,D193O,SA,P,C,E   ,L,   ,AF, ,TUC,SA,D, ,      ,1930,0150,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,D206O,CD02,SA,P,C,EE B, ,   ,CF, ,TUC,SA,D, ,      ,1930,0100,0130,0050,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02, ,CD02,SA,P,C,E  I, ,   ,IF, ,TUC,SA,D, ,      ,1930,0100,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,FD02,SA,P,C,E  F, ,   ,CF, ,TUC,SA,D, ,      ,1930,0049,0130,0051,+,02900,     ,     , ,   ,    ,   ,TUC,SA,D, ,B,0, ,S;
APPCH:030,D,D02, ,MD02,SA,P,C,E  M, ,   ,CF, ,TUC,SA,D, ,      ,1930,0015,0130,0034, ,01807,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D02, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0130,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1170,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02, ,D087O,SA,P,C,E   , ,   ,CF, ,TUC,SA,D, ,      ,0870,0150,0870,0110,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D02, ,D087O,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2670,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,I02-Y,MUBAD,MUBAD,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02-Y,MUBAD,CF02,SA,P,C,EE B, ,   ,CF, ,TU,SA,P,I,      ,1968,0117,0170,0049,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I02-Y, ,CF02,SA,P,C,E  I, ,   ,IF, ,TU,SA,P,I,      ,1968,0117,    ,    ,J,03600,03600,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I02-Y, ,FF02,SA,P,C,E  F, ,   ,CF, ,TU,SA,P,I,      ,1968,0087,0170,0030,H,03600,03600,     , ,   ,-300,   ,TUC,SA,D, ,A,0,D,S;
APPCH:030,I,I02-Y, ,RW02,SA,P,G,G  M, ,   ,CF, ,TU,SA,P,I,      ,1968,0021,0170,0066, ,01485,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I02-Y, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0170,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I02-Y, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I02-Y, ,KUMOT,SA,P,C,E C , ,   ,CF, ,TUC,SA,D, ,      ,0926,0150,0920,0090,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I02-Y, ,KUMOT,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2720,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02-Z,POSMO,POSMO,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-Z,POSMO,ESPIP,SA,P,C,EE B, ,010,TF, ,TU,SA,P,I,      ,    ,    ,    ,    ,+,03600,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02-Z,ROKAT,ROKAT,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-Z,ROKAT,ESPIP,SA,P,C,EE B, ,010,TF, ,TU,SA,P,I,      ,    ,    ,    ,    ,+,03600,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02-Z,VUSAB,VUSAB,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-Z,VUSAB,ESPIP,SA,P,C,EE B, ,010,TF, ,TU,SA,P,I,      ,    ,    ,    ,    ,+,03600,     ,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02-Z, ,ESPIP,SA,P,C,E  I, ,   ,IF, ,TU,SA,P,I,      ,1968,0121,    ,    ,J,03600,03600,     ,-,180,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02-Z, ,FF02,SA,P,C,E  F, ,   ,CF, ,TU,SA,P,I,      ,1968,0087,0170,0034,G,03600,03600,     , ,   ,-300,   ,SANT,SA,P,A, ,0,N,S;
APPCH:030,I,I02-Z, ,RW02,SA,P,G,GY M, ,   ,CF, ,TU,SA,P,I,      ,1968,0021,0170,0066, ,01485,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I02-Z, ,SIGUR,SA,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:050,I,I02-Z, ,NT768,SA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:060,I,I02-Z, ,KUMOT,SA,P,C,EYC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:070,I,I02-Z, ,KUMOT,SA,P,C,EECH,L,010,HM, , , , , ,      ,    ,    ,2270,0040,+,06000,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,L02-Y,MUBAD,MUBAD,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L02-Y,MUBAD,CF02,SA,P,C,EE B, ,   ,CF, ,TU,SA,P,I,      ,1968,0117,0170,0049,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L02-Y, ,CF02,SA,P,C,E  I, ,   ,IF, ,TU,SA,P,I,      ,1968,0117,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L02-Y, ,FF02,SA,P,C,E  F, ,   ,CF, ,TU,SA,P,I,      ,1968,0087,0170,0030,+,03600,     ,     , ,   ,    ,   ,TUC,SA,D, ,A,0,D,S;
APPCH:025,L,L02-Y, ,36LOC,SA,P,C,E S , ,   ,CF, ,TU,SA,P,I,      ,1968,0057,0170,0030,+,02630,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L02-Y, ,RW02,SA,P,G,G  M, ,   ,CF, ,TU,SA,P,I,      ,1968,0021,0170,0036, ,01485,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L02-Y, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0170,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L02-Y, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,L,L02-Y, ,KUMOT,SA,P,C,E C , ,   ,CF, ,TUC,SA,D, ,      ,0926,0150,0920,0090,+,04400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L02-Y, ,KUMOT,SA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2720,T010,+,06000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,R02,POSMO,POSMO,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,POSMO,ESPIP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,ROKAT,ROKAT,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,ROKAT,ESPIP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,VUSAB,VUSAB,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,VUSAB,ESPIP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02, ,ESPIP,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02, ,UGRIN,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0170,0050,+,03100,     ,     , ,   ,    ,   ,SANT,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02, ,RW02,SA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0170,0050, ,01480,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R02, ,SIGUR,SA,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02, ,NT768,SA,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02, ,KUMOT,SA,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:070,R,R02, ,KUMOT,SA,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2270,0040,+,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R20,FAUNA,FAUNA,SA,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R20,FAUNA,BOMAM,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R20, ,BOMAM,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R20, ,FILTI,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2120,0050,+,04200,     ,     , ,   ,    ,   ,SANT,SA,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R20, ,RW20,SA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1970,0083, ,01544,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R20, ,NT006,SA,P,C,EYM , ,010,CF, ,TUC,SA,D, ,      ,1954,0035,1970,0049, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R20, ,CARAI,SA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R20, ,CARAI,SA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3550,0040,+,06000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
RWY:RW02 ,+0560,      ,01430, ,TU  ,1,   ;S26511362,W065062635,0000;
RWY:RW20 ,-0560,      ,01494, ,    , ,   ;S26492156,W065060483,0000;
