STAR:010,2,SONV2W,ALL,SONVA,GV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SONV2W,ALL,D104L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SONV2W,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SONV2W,ALL,D205J,GV,P,C,E   ,R,   ,AF, ,SNT,GV,D, ,      ,2050,0100,1040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SONV2W,ALL,SNT,GV,D, ,VE H, ,   ,CF, ,SNT,GV,D, ,      ,0000,0000,0370,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SVT1J,ALL,SVT,GV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SVT1J,ALL,D331J,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SVT1J,ALL,PRA,GV,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SVT1K,ALL,SVT,GV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SVT1K,ALL,D331O,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SVT1K,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SVT1K,ALL,D268M,GV,P,C,E   ,L,   ,AF, ,SNT,GV,D, ,      ,2676,0130,3310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SVT1K,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SVT1K,ALL,D228J,GV,P,C,E   ,L,   ,AF, ,SNT,GV,D, ,      ,2280,0100,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,SVT1K,ALL,PRA,GV,D,B,EE H, ,   ,CF, ,SNT,GV,D, ,      ,2221,0010,0360,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SVT1L,ALL,SVT,GV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SVT1L,ALL,D331L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SVT1L,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SVT1L,ALL,D012J,GV,P,C,E   ,R,   ,AF, ,SNT,GV,D, ,      ,0120,0100,3310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SVT1L,ALL,PRA,GV,D,B,EE H, ,   ,CF, ,SNT,GV,D, ,      ,2221,0010,2070,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SVT2P,ALL,SVT,GV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SVT2P,ALL,D331L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SVT2P,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SVT2P,ALL,D013J,GV,P,C,E   ,R,   ,AF, ,SNT,GV,D, ,      ,0130,0100,3310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SVT2P,ALL,SNT,GV,D, ,VE H, ,   ,CF, ,SNT,GV,D, ,      ,0000,0000,2050,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SVT2T,ALL,SVT,GV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,SVT2T,ALL,D331L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SVT2T,ALL,SNT,GV,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SVT2W,ALL,SVT,GV,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SVT2W,ALL,D331O,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SVT2W,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SVT2W,ALL,D268M,GV,P,C,E   ,L,   ,AF, ,SNT,GV,D, ,      ,2676,0130,3310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SVT2W,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,SVT2W,ALL,D228J,GV,P,C,E   ,L,   ,AF, ,SNT,GV,D, ,      ,2280,0100,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,SVT2W,ALL,SNT,GV,D, ,VE H, ,   ,CF, ,SNT,GV,D, ,      ,0000,0000,0370,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VONT1J,ALL,VONTO,GV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,VONT1J,ALL,D120L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VONT1J,ALL,PRA,GV,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VONT1K,ALL,VONTO,GV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,VONT1K,ALL,D120L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VONT1K,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VONT1K,ALL,D204J,GV,P,C,E   ,R,   ,AF, ,SNT,GV,D, ,      ,2040,0100,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,VONT1K,ALL,PRA,GV,D,B,EE H, ,   ,CF, ,SNT,GV,D, ,      ,2221,0010,0360,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VONT1L,ALL,VONTO,GV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,VONT1L,ALL,D120L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VONT1L,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VONT1L,ALL,D038J,GV,P,C,E   ,L,   ,AF, ,SNT,GV,D, ,      ,0380,0100,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,VONT1L,ALL,PRA,GV,D,B,EE H, ,   ,CF, ,SNT,GV,D, ,      ,2221,0010,2070,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VONT2P,ALL,VONTO,GV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,VONT2P,ALL,D120L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VONT2P,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VONT2P,ALL,D037J,GV,P,C,E   ,L,   ,AF, ,SNT,GV,D, ,      ,0370,0100,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,VONT2P,ALL,SNT,GV,D, ,VE H, ,   ,CF, ,SNT,GV,D, ,      ,0000,0000,2050,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VONT2T,ALL,VONTO,GV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:015,2,VONT2T,ALL,D120L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,VONT2T,ALL,SNT,GV,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VONT2W,ALL,VONTO,GV,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,VONT2W,ALL,D120L,GV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VONT2W,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VONT2W,ALL,D205J,GV,P,C,E   ,R,   ,AF, ,SNT,GV,D, ,      ,2050,0100,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,VONT2W,ALL,SNT,GV,D, ,VE H, ,   ,CF, ,SNT,GV,D, ,      ,0000,0000,0370,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,D,D03, ,CD03,GV,P,C,E  I, ,   ,IF, ,SNT,GV,D, ,      ,2160,0130,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D03, ,FD03,GV,P,C,E  F, ,   ,CF, ,SNT,GV,D, ,      ,2160,0071,0370,0059,+,02500,     ,     , ,   ,    ,   ,SNT,GV,D, , ,0, ,S;
APPCH:030,D,D03, ,MD03,GV,P,C,E  M, ,   ,CF, ,SNT,GV,D, ,      ,2160,0005,0370,0066, ,00388,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D03, ,SNT,GV,D, ,V M , ,   ,CF, ,SNT,GV,D, ,      ,0000,0000,0370,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D03, ,SNT,GV,D, ,V   , ,   ,FD, ,SNT,GV,D, ,      ,0000,0000,0370,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D03, ,SNT,GV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05100,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:070,D,D03, ,SNT,GV,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0370,T010,+,05100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D21, ,CD21,GV,P,C,E  I, ,   ,IF, ,SNT,GV,D, ,      ,0250,0130,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D21, ,FD21,GV,P,C,E  F, ,   ,CF, ,SNT,GV,D, ,      ,0250,0073,2060,0057,+,02500,     ,     , ,   ,    ,   ,SNT,GV,D, , ,0, ,S;
APPCH:025,D,D21, ,32VOR,GV,P,C,E S , ,   ,CF, ,SNT,GV,D, ,      ,0260,0032,2060,0041,+,01200,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D21, ,RW21,GV,P,G,G  M, ,   ,CF, ,SNT,GV,D, ,      ,0145,0007,2060,0026, ,00375,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D21, ,SNT,GV,D, ,V M , ,   ,CF, ,SNT,GV,D, ,      ,0000,0000,2060,0007, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D21, ,SNT,GV,D, ,V   , ,   ,FD, ,SNT,GV,D, ,      ,0000,0000,2060,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D21, ,SNT,GV,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05100,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:070,D,D21, ,SNT,GV,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2060,T010,+,05100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N03, ,FN03,GV,P,C,E  F, ,   ,IF, ,PRA,GV,D,B,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   ,PRA,GV,D,B, ,0, ,S;
APPCH:030,N,N03, ,PRA,GV,D,B,E  M, ,   ,CF, ,PRA,GV,D,B,      ,    ,    ,0320,0068, ,00533,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N03, ,PRA,GV,D,B,E M , ,   ,FA, ,SNT,GV,D, ,      ,2221,0010,0320,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N03, ,PRA,GV,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05100,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:070,N,N03, ,PRA,GV,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0320,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N21,PRA,PRA,GV,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,N21,PRA,PRA,GV,D,B,EY  , ,   ,FC, ,SNT,GV,D, ,      ,2221,0010,0490,0110,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N21,PRA,FN21,GV,P,C,EE  ,L,   ,CF,Y,SNT,GV,D, ,      ,0308,0079,2120,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N21, ,FN21,GV,P,C,E  F, ,   ,IF, ,PRA,GV,D,B,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   ,PRA,GV,D,B, ,0, ,S;
APPCH:030,N,N21, ,RW21,GV,P,G,G  M, ,   ,CF, ,PRA,GV,D,B,      ,    ,    ,2120,0073, ,00375,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N21, ,PRA,GV,D,B,EYM , ,   ,CF, ,SNT,GV,D, ,      ,2221,0010,2120,0016, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N21, ,PRA,GV,D,B,E   , ,   ,FA, ,SNT,GV,D, ,      ,2221,0010,2120,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N21, ,PRA,GV,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05100,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:070,N,N21, ,PRA,GV,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0320,T010,+,05100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R03,BIRUS,BIRUS,GV,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,BIRUS,NP510,GV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,MEKOS,MEKOS,GV,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,MEKOS,NP510,GV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,RIVUG,RIVUG,GV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,RIVUG,NP510,GV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R03, ,NP510,GV,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R03, ,NP511,GV,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0310,0050, ,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R03, ,RW03,GV,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0310,0067, ,00360,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R03, ,NP512,GV,P,C,EYM , ,010,CF, ,SNT,GV,D, ,      ,0287,0046,0310,0050, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R03, ,RIVUG,GV,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R03, ,RIVUG,GV,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3010,T010,+,03500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,AREGA,AREGA,GV,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,AREGA,NP520,GV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,POKRO,POKRO,GV,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,POKRO,NP520,GV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R21,TUPOL,TUPOL,GV,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R21,TUPOL,NP520,GV,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R21, ,NP520,GV,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R21, ,NP521,GV,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2110,0050, ,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R21, ,RW21,GV,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2110,0067, ,00375,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R21, ,NP522,GV,P,C,EYM , ,010,CF, ,SNT,GV,D, ,      ,2134,0044,2110,0050, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R21, ,AREGA,GV,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04200,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R21, ,AREGA,GV,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3010,T010,+,04200,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW03 ,     ,      ,00311, ,    , ,   ;N14560243,W023291557,0344;
RWY:RW21 ,     ,      ,00326, ,    , ,   ;N14565975,W023285177,0000;
