APPCH:030,A,R24-Z,GISLU,ERMUT,LE,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,R,R24-Z, ,ERMUT,LE,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,R,R24-Z, ,IB06E,LE,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2410,0050,+,02000,     ,     , ,   ,    ,   ,LEIB,LE,P,A, ,A,W,S;
PRDAT:A,       LPV, ,          , ,          , ,   , ,   , ,   , ,   ,W,S;
APPCH:030,R,R24-Z, ,RW24,LE,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2410,0060, ,00067,     ,     , ,   ,-300,   , , , , , ,A,W,S;
APPCH:040,R,R24-Z, ,IB560,LE,P,C,EYM , ,010,CF, ,IBA,LE,D, ,      ,2437,0018,2410,0030, ,     ,     ,     ,-,210,    ,   , , , , , ,A,W,S;
APPCH:050,R,R24-Z, ,IB561,LE,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,03000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:060,R,R24-Z, ,IB720,LE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:070,R,R24-Z, ,IB728,LE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:080,R,R24-Z, ,IB730,LE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:090,R,R24-Z, ,GISLU,LE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     ,-,210,    ,   , , , , , ,A,W,S;
APPCH:100,R,R24-Z, ,GISLU,LE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2420,0038,+,03500,     ,     ,-,210,    ,   , , , , , ,A,W,S;
RWY:RW06 ,     ,      ,00015, ,IBI ,1,   ;N38520102,E001213196,0000;
RWY:RW24 ,     ,      ,00018, ,IBZ ,1,   ;N38524351,E001231459,0000;
