STAR:010,3,LIRS1K,RW29,LIRSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,LIRS1K,RW29,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIRS1L,RW11,LIRSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,LIRS1L,RW11,NN016,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIRS1L,RW11,NN001,UH,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIRS1M,RW29,LIRSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,LIRS1M,RW29,NN013,UH,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOKD1G, ,NOKDA,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,NOKD1G,RW11,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,NOKD1G,RW11,NA32E,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,3,NOKD1G,RW11,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NOKD1G,RW29,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,NOKD1G,RW29,NA32E,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,3,NOKD1G,RW29,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOKD1H, ,NOKDA,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,NOKD1H,RW11,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,NOKD1H,RW11,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NOKD1H,RW29,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,NOKD1H,RW29,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NOKD1K, ,NOKDA,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,NOKD1K,RW11,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,NOKD1K,RW11,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,NOKD1K,RW29,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,NOKD1K,RW29,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOKD1L,RW11,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,NOKD1L,RW11,NN015,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOKD1L,RW11,NN003,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NOKD1M,RW29,NOKDA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,NOKD1M,RW29,NN017,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NOKD1M,RW29,NN011,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,OSBE1G, ,OSBET,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,OSBE1G,RW11,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,OSBE1G,RW11,NA32F,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,3,OSBE1G,RW11,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,3,OSBE1G,RW29,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,OSBE1G,RW29,NA32F,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,3,OSBE1G,RW29,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,OSBE1H, ,OSBET,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,OSBE1H,RW11,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,OSBE1H,RW11,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,3,OSBE1H,RW29,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,OSBE1H,RW29,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OSBE1K, ,OSBET,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,OSBE1K,RW11,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,OSBE1K,RW11,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,OSBE1K,RW29,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,OSBE1K,RW29,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OSBE1L,RW11,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,OSBE1L,RW11,NN016,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OSBE1L,RW11,NN001,UH,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OSBE1M,RW29,OSBET,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,OSBE1M,RW29,NN013,UH,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,PIKU1G, ,PIKUS,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,PIKU1G,RW11,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,PIKU1G,RW11,NA32G,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,PIKU1G,RW11,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,3,PIKU1G,RW29,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,PIKU1G,RW29,NA32G,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,PIKU1G,RW29,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PIKU1H, ,PIKUS,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,PIKU1H,RW11,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,PIKU1H,RW11,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,3,PIKU1H,RW29,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,PIKU1H,RW29,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PIKU1K, ,PIKUS,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,PIKU1K,RW11,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,PIKU1K,RW11,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,PIKU1K,RW29,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,PIKU1K,RW29,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PIKU1L,RW11,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,PIKU1L,RW11,NN002,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PIKU1M,RW29,PIKUS,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,PIKU1M,RW29,NN018,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PIKU1M,RW29,NN019,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,PIKU1M,RW29,NN013,UH,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,RATN1G, ,RATNU,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,RATN1G,RW11,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,RATN1G,RW11,NA32H,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,RATN1G,RW11,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,3,RATN1G,RW29,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,RATN1G,RW29,NA32H,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,RATN1G,RW29,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,RATN1H, ,RATNU,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,RATN1H,RW11,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,RATN1H,RW11,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,3,RATN1H,RW29,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,RATN1H,RW29,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,RATN1K, ,RATNU,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,RATN1K,RW11,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,RATN1K,RW11,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,3,RATN1K,RW29,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:030,3,RATN1K,RW29,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RATN1L,RW11,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,RATN1L,RW11,NN002,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RATN1M,RW29,RATNU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,RATN1M,RW29,NN018,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RATN1M,RW29,NN019,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RATN1M,RW29,NN013,UH,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TEBS1G, ,TEBSA,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,TEBS1G,RW11,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TEBS1G,RW11,NA32I,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,3,TEBS1G,RW11,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TEBS1G,RW29,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TEBS1G,RW29,NA32I,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,3,TEBS1G,RW29,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TEBS1H, ,TEBSA,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,TEBS1H,RW11,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TEBS1H,RW11,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,3,TEBS1H,RW29,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TEBS1H,RW29,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TEBS1K, ,TEBSA,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,TEBS1K,RW11,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TEBS1K,RW11,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TEBS1K,RW29,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TEBS1K,RW29,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TEBS1L,RW11,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,TEBS1L,RW11,NN002,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TEBS1M,RW29,TEBSA,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,TEBS1M,RW29,NN011,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TOTR1G, ,TOTRU,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,TOTR1G,RW11,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TOTR1G,RW11,NA32J,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,3,TOTR1G,RW11,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TOTR1G,RW29,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TOTR1G,RW29,NA32J,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,3,TOTR1G,RW29,M,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TOTR1H, ,TOTRU,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,TOTR1H,RW11,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TOTR1H,RW11,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TOTR1H,RW29,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TOTR1H,RW29,ME,UH,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TOTR1K, ,TOTRU,UH,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:010,3,TOTR1K,RW11,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TOTR1K,RW11,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05410,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,TOTR1K,RW29,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,3,TOTR1K,RW29,NA,UH,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05430,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TOTR1L,RW11,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,TOTR1L,RW11,NN003,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TOTR1M,RW29,TOTRU,UH,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   ,UHNN,UH,P,A, , , , ;
STAR:020,5,TOTR1M,RW29,NN011,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05110,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,D,D11, ,CF11,UH,P,C,E  I, ,   ,IF, ,NA,UH,D, ,      ,2878,0124,    ,    ,+,03110,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D11, ,FF11,UH,P,C,E  F, ,   ,CF, ,NA,UH,D, ,      ,2878,0070,1080,0054, ,02120,     ,     , ,   ,    ,   ,UHNN,UH,P,A, ,0, ,S;
APPCH:025,D,D11, ,43VOR,UH,P,C,E S , ,   ,CF, ,NA,UH,D, ,      ,2880,0043,1080,0027, ,01140,     ,     , ,   ,-359,   , , , , , ,0, ,S;
