STAR:060,5,RENK1A,RW08L,LIGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,RENK1C,RW08R,RENKI,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL170,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,RENK1C,RW08R,DT640,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,RENK1C,RW08R,DT620,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RENK1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,RENK1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,RENK1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,RENK1R,RW26R,RENKI,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,RENK1R,RW26R,DT740,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RENK1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,RENK1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,RENK1T,RW26L,RENKI,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL100,     ,-,250,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,RENK1T,RW26L,DT740,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RENK1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,RENK1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,2,RENK3H,RW26B,RENKI,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,RENK3H,RW26B,PINUV,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RENK3H,RW26B,NASAT,ED,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RENK5Z,RW08B,RENKI,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,RENK5Z,RW08B,RADEL,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RENK5Z,RW08B,LANUM,ED,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RUDA4Z,RW08B,RUDAK,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,RUDA4Z,RW08B,LERSI,ED,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RUDA5V,RW26B,RUDAK,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,RUDA5V,RW26B,KLF,ED,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VIBI1A,RW08L,VIBIS,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,VIBI1A,RW08L,LANUM,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VIBI1A,RW08L,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,VIBI1A,RW08L,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VIBI1A,RW08L,LIGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,VIBI1C,RW08R,VIBIS,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL120,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,VIBI1C,RW08R,LANUM,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL100,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VIBI1C,RW08R,DT600,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,VIBI1C,RW08R,DT605,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VIBI1C,RW08R,REGBA,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,VIBI1R,RW26R,VIBIS,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,VIBI1R,RW26R,NASAT,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VIBI1R,RW26R,DT750,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VIBI1R,RW26R,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,VIBI1R,RW26R,ROGAB,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,5,VIBI1T,RW26L,VIBIS,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL180,     ,-,280,    ,   ,TGL,ED,D, , , , , ;
STAR:020,5,VIBI1T,RW26L,NASAT,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,VIBI1T,RW26L,DT750,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VIBI1T,RW26L,DT760,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,VIBI1T,RW26L,LABOX,ED,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,+,170,    ,   , , , , , , , , ;
STAR:010,2,VIBI2Z,RW08B,VIBIS,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,VIBI2Z,RW08B,LANUM,ED,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VIBI3H,RW26B,VIBIS,ED,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TGL,ED,D, , , , , ;
STAR:020,2,VIBI3H,RW26B,PODUS,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VIBI3H,RW26B,NASAT,ED,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I08L,KL08L,KLF,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,KL08L,DODAT,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08L,KL08L,NAKIP,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08L,KL08L,DT540,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I08L,KL08L,DT541,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I08L,KL08L,DT542,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I08L,KL08L,DT543,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,A,I08L,KL08L,DT544,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:090,A,I08L,KL08L,DT545,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:100,A,I08L,KL08L,DT546,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:110,A,I08L,KL08L,DT556,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:120,A,I08L,KL08L,DT555,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:130,A,I08L,KL08L,DT554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:140,A,I08L,KL08L,DT553,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:150,A,I08L,KL08L,DT552,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:160,A,I08L,KL08L,LIGBA,ED,P,C,EE  , ,   ,CF, ,ITLE,ED,P,I,      ,2589,0108,0790,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08L,KLF,KLF,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,KLF,LERSI,ED,E,A,E   , ,   ,CF, ,TGL,ED,D, ,      ,2190,0323,2830,0320,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08L,KLF,LWB38,ED,E,A,E   ,R,   ,CF, ,TGL,ED,D, ,      ,2282,0234,0170,0100,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08L,KLF,LWB38,ED,E,A,E   , ,   ,FD, ,LWB,ED,D, ,      ,1969,0380,0170,0256,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I08L,KLF,LIGBA,ED,P,C,EE  , ,   ,CF, ,ITLE,ED,P,I,      ,2589,0108,0790,0045,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08L,LA08L,LANUM,ED,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,LA08L,IBAMA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08L,LA08L,DT530,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08L,LA08L,DT531,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I08L,LA08L,DT532,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I08L,LA08L,DT533,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I08L,LA08L,DT534,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,A,I08L,LA08L,DT535,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:090,A,I08L,LA08L,DT536,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:100,A,I08L,LA08L,DT556,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:110,A,I08L,LA08L,DT555,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:120,A,I08L,LA08L,DT554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:130,A,I08L,LA08L,DT553,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:140,A,I08L,LA08L,DT552,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:150,A,I08L,LA08L,LIGBA,ED,P,C,EE  , ,   ,CF, ,ITLE,ED,P,I,      ,2589,0108,0790,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08L,LANUM,LANUM,ED,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,LANUM,KLF48,ED,E,A,E   , ,   ,CF, ,TGL,ED,D, ,      ,2752,0224,1350,0156,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08L,LANUM,KLF41,ED,P,C,EY  , ,   ,CF, ,TGL,ED,D, ,      ,2612,0178,1350,0067,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08L,LANUM,LIGBA,ED,P,C,EE  , ,   ,CF, ,ITLE,ED,P,I,      ,2589,0108,0790,0080,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08L,LE08L,LERSI,ED,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,LE08L,REBDU,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08L,LE08L,DT540,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08L,LE08L,DT541,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I08L,LE08L,DT542,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I08L,LE08L,DT543,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I08L,LE08L,DT544,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,A,I08L,LE08L,DT545,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:090,A,I08L,LE08L,DT546,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:100,A,I08L,LE08L,DT556,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:110,A,I08L,LE08L,DT555,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:120,A,I08L,LE08L,DT554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:130,A,I08L,LE08L,DT553,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:140,A,I08L,LE08L,DT552,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:150,A,I08L,LE08L,LIGBA,ED,P,C,EE  , ,   ,CF, ,ITLE,ED,P,I,      ,2589,0108,0790,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08L,LERSI,LERSI,ED,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:015,A,I08L,LERSI,LWB38,ED,E,A,E   , ,   ,CF, ,TGL,ED,D, ,      ,2282,0234,0170,0100,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08L,LERSI,LWB38,ED,E,A,E   , ,   ,FD, ,LWB,ED,D, ,      ,1969,0380,0170,0256,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08L,LERSI,LIGBA,ED,P,C,EE  , ,   ,CF, ,ITLE,ED,P,I,      ,2589,0108,0790,0045,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I08L, ,LIGBA,ED,P,C,E  I, ,   ,IF, ,ITLE,ED,P,I,      ,2589,0108,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I08L, ,OM08L,ED,P,C,E  F, ,   ,CF, ,ITLE,ED,P,I,      ,2585,0061,0790,0046,H,03000,01530,     , ,   ,-300,   ,TGL,ED,D, , ,0,N,S;
APPCH:030,I,I08L, ,RW08L,ED,P,G,G  M, ,   ,CF, ,ITLE,ED,P,I,      ,2589,0019,0790,0043, ,00159,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I08L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0790,    ,+,00522,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I08L, ,D079D,ED,P,C,EY  , ,   ,CF, ,TGL,ED,D, ,      ,0805,0040,0790,0038,-,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I08L, ,LWB,ED,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I08L, ,LANUM,ED,P,C,EE  , ,   ,CF, ,TGL,ED,D, ,      ,2916,0358,2540,0280, ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08R,KL08R,KLF,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08R,KL08R,DODAT,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08R,KL08R,NAKIP,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08R,KL08R,DT540,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I08R,KL08R,DT541,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I08R,KL08R,DT542,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I08R,KL08R,DT543,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,A,I08R,KL08R,DT544,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:090,A,I08R,KL08R,DT545,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:100,A,I08R,KL08R,DT546,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:110,A,I08R,KL08R,DT556,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:120,A,I08R,KL08R,DT555,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:130,A,I08R,KL08R,DT554,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:140,A,I08R,KL08R,DT553,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:150,A,I08R,KL08R,DT552,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:160,A,I08R,KL08R,REGBA,ED,P,C,EE  , ,   ,CF, ,ITGE,ED,P,I,      ,2589,0103,0800,0044,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08R,KLF,KLF,ED,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08R,KLF,LERSI,ED,E,A,E   , ,   ,CF, ,TGL,ED,D, ,      ,2190,0323,2830,0320,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08R,KLF,LWB38,ED,E,A,E   ,R,   ,CF, ,TGL,ED,D, ,      ,2282,0234,0170,0100,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08R,KLF,LWB38,ED,E,A,E   , ,   ,FD, ,LWB,ED,D, ,      ,1969,0380,0170,0258,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I08R,KLF,REGBA,ED,P,C,EE  , ,   ,CF, ,ITGE,ED,P,I,      ,2589,0103,0790,0045,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08R,LA08R,LANUM,ED,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08R,LA08R,IBAMA,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I08R,LA08R,DT530,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:040,A,I08R,LA08R,DT531,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I08R,LA08R,DT532,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,A,I08R,LA08R,DT533,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,A,I08R,LA08R,DT534,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,A,I08R,LA08R,DT535,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:090,A,I08R,LA08R,DT536,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
