APPCH:020,T,T14RZ, ,FT14R,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,3300,0040,    ,    ,+,03050,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T14RZ, ,ET14R,LI,P,C,EY E, ,   ,CF, ,GIO,LI,D, ,      ,1500,0019,1500,0059, ,01177,     ,     , ,   ,-295,   , , , , , ,0,D,S;
APPCH:040,T,T14RZ, ,MT14R,LI,P,C,EY M, ,   ,CF, ,GIO,LI,D, ,      ,1500,0020,1500,0001,+,01590,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T14RZ, ,D150E,LI,P,C,E M , ,   ,CF, ,GIO,LI,D, ,      ,1500,0050,1500,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T14RZ, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T14RZ, ,D244G,LI,P,C,E   ,R,   ,AF, ,GIO,LI,D, ,      ,2440,0070,1500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,T,T14RZ, ,D258K,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0110,2580,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:090,T,T14RZ, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0040, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:100,T,T14RZ, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32LU,D140K,D140K,LI,P,C,E  H,R,   ,HF, , , , , ,      ,    ,    ,3200,0040, ,04000,     ,     ,-,250,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32LU,D140K,FT3LU,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1400,0089,3200,0021,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32LU,D140O,D140O,LI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32LU,D140O,D140K,LI,P,C,E  B, ,   ,CF, ,GIO,LI,D, ,      ,1400,0110,3200,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32LU,D140O,FT3LU,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1400,0089,3200,0021,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32LU, ,FT3LU,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1400,0089,    ,    ,+,03000,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32LU, ,MT32L,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1400,0040,3200,0049, ,01424,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T32LU, ,MT32L,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1400,0040,3200,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T32LU, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32LU, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32LU, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32LX,GIO39,GIO39,LI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32LX,GIO39,GIO37,LI,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32LX,GIO39,D179S,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T32LX,GIO39, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3590,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T32LX,GIO39,D149Q,LI,P,C,EY  ,L,   ,AF, ,GIO,LI,D, ,      ,1490,0170,1790,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T32LX,GIO39,D140L,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1400,0120,3200,0050,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T32LX,GIO39,D140H,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1400,0100,3200,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,T32LX,GIO39,FT32L,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1400,0080,3200,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32LX, ,FT32L,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1400,0080,    ,    ,+,02700,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32LX, ,MT32L,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1400,0040,3200,0040, ,01424,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T32LX, ,MT32L,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1400,0040,3200,0070,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32LX, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32LX, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,T,T32LX, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32LY,D090O,D090O,LI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32LY,D090O, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T32LY,D090O,D131M,LI,P,C,EY  ,R,   ,AF, ,GIO,LI,D, ,      ,1310,0130,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T32LY,D090O,D140K,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1400,0110,3200,0020,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:065,A,T32LY,D090O,D140I,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1400,0095,3200,0015,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T32LY,D090O,FT32L,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1400,0080,3200,0015,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32LY, ,FT32L,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1400,0080,    ,    ,+,02700,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32LY, ,MT32L,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1400,0040,3200,0040, ,01424,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T32LY, ,MT32L,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1400,0040,3200,0070,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T32LY, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32LY, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32LY, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32LZ,D258O,D258O,LI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32LZ,D258O,D258N,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0140,0780,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32LZ,D258O, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0780,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T32LZ,D258O,D200L,LI,P,C,E   ,L,   ,AF, ,GIO,LI,D, ,      ,2000,0120,2580,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T32LZ,D258O,D153L,LI,P,C,EY  ,L,   ,AF, ,GIO,LI,D, ,      ,1530,0120,2000,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T32LZ,D258O,D140H,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1400,0100,3200,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T32LZ,D258O,FT32L,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1400,0080,3200,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32LZ, ,FT32L,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1400,0080,    ,    ,+,02700,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32LZ, ,MT32L,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1400,0040,3200,0040, ,01424,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T32LZ, ,MT32L,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1400,0040,3200,0070,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T32LZ, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32LZ, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32LZ, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32RU,D140O,D140O,LI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32RU,D140O,D137K,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1370,0110,3280,0041,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32RU,D140O,FT3RU,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1370,0087,3170,0023,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32RU, ,FT3RU,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1370,0087,    ,    ,+,03000,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32RU, ,MT32R,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1370,0040,3170,0047, ,01499,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T32RU, ,MT32R,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1370,0040,3170,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T32RU, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32RU, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32RU, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32RX,GIO39,GIO39,LI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32RX,GIO39,GIO37,LI,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32RX,GIO39,D179S,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T32RX,GIO39, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3590,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T32RX,GIO39,D146Q,LI,P,C,EY  ,L,   ,AF, ,GIO,LI,D, ,      ,1460,0170,1790,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T32RX,GIO39,D137L,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1370,0120,3170,0050,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T32RX,GIO39,D137J,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1370,0100,3170,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,T32RX,GIO39,FT32R,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1370,0080,3170,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32RX, ,FT32R,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1370,0080,    ,    ,+,02700,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32RX, ,MT32R,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1370,0040,3170,0040, ,01485,     ,     , ,   ,-286,   , , , , , ,0,D,S;
APPCH:040,T,T32RX, ,MT32R,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1370,0040,3170,0070,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32RX, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32RX, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,T,T32RX, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32RY,D090O,D090O,LI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32RY,D090O, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32RY,D090O,D128M,LI,P,C,EY  ,R,   ,AF, ,GIO,LI,D, ,      ,1280,0130,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T32RY,D090O,D137K,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1370,0110,3170,0020,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T32RY,D090O,D137I,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1370,0095,3170,0015,+,02750,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T32RY,D090O,FT32R,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1370,0080,3170,0015,+,02750,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32RY, ,FT32R,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1370,0080,    ,    ,+,02750,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32RY, ,MT32R,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1370,0040,3170,0040, ,01494,     ,     , ,   ,-295,   , , , , , ,0,D,S;
APPCH:040,T,T32RY, ,MT32R,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1370,0040,3170,0070,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T32RY, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32RY, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32RY, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32RZ,D258O,D258O,LI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32RZ,D258O,D258N,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0140,0780,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32RZ,D258O, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0780,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T32RZ,D258O,D200L,LI,P,C,E   ,L,   ,AF, ,GIO,LI,D, ,      ,2000,0120,2580,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T32RZ,D258O,D150L,LI,P,C,EY  ,L,   ,AF, ,GIO,LI,D, ,      ,1500,0120,2000,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T32RZ,D258O,D137J,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,1370,0100,3170,0020,+,02750,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T32RZ,D258O,FT32R,LI,P,C,EE  , ,   ,CF, ,GIO,LI,D, ,      ,1370,0080,3170,0020,+,02750,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32RZ, ,FT32R,LI,P,C,E  F, ,   ,IF, ,GIO,LI,D, ,      ,1370,0080,    ,    ,+,02750,     ,     , ,   ,    ,   ,GIO,LI,D, , ,0,D,S;
APPCH:030,T,T32RZ, ,MT32R,LI,P,C,E  M, ,   ,CF, ,GIO,LI,D, ,      ,1370,0040,3170,0040, ,01494,     ,     , ,   ,-295,   , , , , , ,0,D,S;
APPCH:040,T,T32RZ, ,MT32R,LI,P,C,E M , ,   ,FD, ,GIO,LI,D, ,      ,1370,0040,3170,0070,+,03200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T32RZ, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2090,    , ,     ,     ,     ,+,230,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32RZ, ,D258O,LI,P,C,E   , ,   ,CF, ,GIO,LI,D, ,      ,2580,0150,2580,0060, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32RZ, ,D258O,LI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0780,0050, ,04000,     ,     ,+,230,    ,   , , , , , ,0,D,S;
RWY:RW14L,     ,      ,01124, ,    , ,   ;N40465113,E016552309,0387;
RWY:RW14R,     ,      ,01127, ,    , ,   ;N40462462,E016552541,0689;
RWY:RW32L,     ,      ,01184, ,IGDL,1,   ;N40451666,E016563817,0292;
RWY:RW32R,     ,      ,01150, ,    , ,   ;N40454178,E016563713,0390;
