APPCH:030,N,N17L, ,MN17L,UT,P,C,E  M, ,   ,CF, ,M,UT,P,N,      ,    ,    ,1740,0033, ,01097,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N17L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1740,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N17L, , , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3540,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N17R, ,FN17R,UT,P,C,E  F, ,   ,IF, ,M,UT,P,N,      ,    ,    ,    ,    , ,02100,     ,05000, ,   ,    ,   ,UTAM,UT,P,A, ,0, ,S;
APPCH:030,N,N17R, ,MN17R,UT,P,C,E  M, ,   ,CF, ,M,UT,P,N,      ,    ,    ,1730,0033, ,01093,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N17R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1740,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N17R, , , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,3540,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,N,N35L, ,CF35,UT,P,C,E  I, ,   ,IF, ,MR,UT,P,N,      ,    ,    ,    ,    , ,02700,     ,05000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N35L, ,FF35,UT,P,C,E  F, ,   ,CF, ,MR,UT,P,N,      ,    ,    ,3540,0012, ,02700,     ,     , ,   ,    ,   ,UTAM,UT,P,A, ,0, ,S;
APPCH:025,N,N35L, ,MR,UT,P,N,E S , ,   ,CF, ,MR,UT,P,N,      ,    ,    ,3540,0039, ,01490,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,N,N35L, ,MN35L,UT,P,C,E  M, ,   ,CF, ,MR,UT,P,N,      ,    ,    ,3540,0014, ,01031,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N35L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N35L, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,1740,    , ,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,N,N35R, ,CF35,UT,P,C,E  I, ,   ,IF, ,MR,UT,P,N,      ,    ,    ,    ,    , ,02700,     ,05000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N35R, ,FF35,UT,P,C,E  F, ,   ,CF, ,MR,UT,P,N,      ,    ,    ,3540,0012, ,02700,     ,     , ,   ,    ,   ,UTAM,UT,P,A, ,0, ,S;
APPCH:025,N,N35R, ,MR,UT,P,N,E S , ,   ,CF, ,MR,UT,P,N,      ,    ,    ,3540,0039, ,01490,     ,     , ,   ,-311,   , , , , , ,0, ,S;
APPCH:030,N,N35R, ,MN35R,UT,P,C,E  M, ,   ,CF, ,MR,UT,P,N,      ,    ,    ,3540,0014, ,01030,     ,     , ,   ,-311,   , , , , , ,0, ,S;
APPCH:040,N,N35R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3540,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N35R, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,1740,    , ,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW17L,     ,      ,00728, ,    , ,   ;N37375818,E061535010,0000;
RWY:RW17R,     ,      ,00725, ,    , ,   ;N37383004,E061534292,0000;
RWY:RW35L,     ,      ,00728, ,IML ,1,   ;N37362679,E061534691,0000;
RWY:RW35R,     ,      ,00725, ,    , ,   ;N37362712,E061535310,0000;
